DATE,RAINFALL_Davao City,TMAX_Davao City,TMIN_Davao City,RAINFALL_Surigao,TMAX_Surigao,TMIN_Surigao,RAINFALL_Zamboanga,TMAX_Zamboanga,TMIN_Zamboanga,RAINFALL_Dipolog,TMAX_Dipolog,TMIN_Dipolog,RAINFALL_Butuan,TMAX_Butuan,TMIN_Butuan,RAINFALL_Malaybalay,TMAX_Malaybalay,TMIN_Malaybalay,RAINFALL_General Santos,TMAX_General Santos,TMIN_General Santos,RAINFALL_Cotabato,TMAX_Cotabato,TMIN_Cotabato
2022-01-01,0.0,32.1,24.4,140.6,28.6,23.0,0.0,34.6,24.5,4.3,27.6,24.2,26.8,30.6,23.5,0.0,29.6,19.0,0.0,31.2,25.0,0.0,31.8,23.6
2022-01-02,0.0,30.8,25.0,42.6,27.4,23.4,0.0,35.1,24.2,4.9,27.8,24.6,1.8,27.8,23.0,0.0,28.0,19.4,0.0,31.0,24.2,0.0,32.2,23.7
2022-01-03,3.7,32.2,24.6,5.0,28.2,24.4,0.0,36.0,23.8,0.3,29.8,24.6,1.0,30.2,23.5,1.2,29.1,18.0,3.6,31.1,23.0,0.0,33.0,22.2
2022-01-04,0.0,32.4,25.2,5.8,29.8,23.6,0.0,34.8,24.2,0.9,31.6,25.4,1.0,30.9,23.4,0.0,31.4,19.4,0.0,31.4,23.4,0.0,34.8,22.8
2022-01-05,0.0,32.9,25.6,64.5,28.4,23.7,0.0,35.2,23.0,2.0,30.6,25.0,17.0,30.1,23.0,0.0,32.0,18.8,0.0,30.7,23.2,0.0,33.7,23.5
2022-01-06,0.0,33.6,25.6,0.4,29.5,23.8,0.0,33.1,23.2,0.0,31.4,24.8,0.0,31.2,23.0,0.0,32.6,19.0,0.0,33.2,23.8,0.0,34.1,23.7
2022-01-07,0.0,33.3,24.4,0.0,29.6,22.8,0.0,34.5,23.0,0.0,32.0,22.4,0.0,30.8,22.7,0.0,32.5,19.5,0.0,32.5,22.8,0.0,33.4,23.3
2022-01-08,0.0,33.9,25.0,6.2,29.4,23.6,0.0,33.5,22.3,0.0,31.2,23.4,0.0,31.2,22.6,0.0,34.0,18.0,3.8,32.5,23.7,0.0,33.4,23.1
2022-01-09,0.0,33.7,25.0,0.4,29.0,24.5,0.0,35.0,23.0,0.2,32.2,23.4,0.0,31.0,23.4,0.2,32.0,17.5,0.0,32.1,22.7,0.0,34.6,22.6
2022-01-10,0.0,33.1,25.1,0.0,29.0,24.5,0.0,34.5,23.4,1.0,32.9,22.7,0.0,33.0,23.2,0.0,33.0,17.5,0.0,31.0,22.6,0.0,35.0,23.8
2022-01-11,0.0,33.8,25.2,0.0,30.0,25.0,0.0,34.0,23.0,0.0,33.2,23.9,0.0,32.1,23.5,0.0,33.6,17.5,0.0,33.3,22.0,0.0,36.5,24.0
2022-01-12,2.0,34.7,24.3,7.6,28.7,23.2,0.0,35.5,22.5,11.5,32.6,23.3,1.4,29.9,23.5,0.2,32.5,21.0,0.0,34.6,22.7,0.6,36.6,23.4
2022-01-13,40.0,31.8,22.8,8.6,27.0,22.2,0.0,32.8,24.2,36.2,29.1,23.5,20.2,28.4,22.7,6.7,28.0,19.5,15.8,31.3,22.5,5.5,32.2,22.5
2022-01-14,0.0,29.0,23.4,0.0,28.0,23.4,0.0,34.4,23.4,0.0,30.3,24.4,0.0,30.0,22.5,0.0,29.5,18.0,0.2,27.6,22.2,0.0,32.3,23.0
2022-01-15,9.2,27.7,23.6,37.2,29.4,22.9,0.0,33.4,24.3,1.0,30.6,23.7,10.6,30.8,23.0,2.8,30.5,19.0,0.8,29.2,22.7,0.0,31.4,23.2
2022-01-16,17.5,27.0,24.0,6.6,28.6,23.8,0.1,32.7,24.2,3.3,30.9,24.5,12.4,29.0,22.5,24.6,28.5,19.0,2.2,26.9,24.2,3.8,32.2,22.6
2022-01-17,1.0,29.0,24.4,30.3,28.5,23.0,0.0,33.5,24.0,2.3,31.9,23.5,6.3,28.5,23.5,0.2,29.8,19.3,2.2,27.245454545454542,24.07272727272727,3.0,31.2,22.3
2022-01-18,0.0,33.0,24.3,15.4,28.2,22.9,0.0,33.8,23.8,1.5,30.5,24.4,12.2,29.4,22.6,0.8,30.8,18.8,2.2,27.59090909090909,23.945454545454545,0.0,33.4,23.5
2022-01-19,0.0,32.1,23.8,1.5,30.2,23.2,0.0,33.2,22.0,0.4,31.6,23.7,0.2,30.6,22.5,0.0,29.0,17.0,2.2,27.936363636363634,23.818181818181817,0.0,34.4,23.4
2022-01-20,0.0,33.2,23.9,0.4,30.4,24.3,0.0,31.0,24.3,0.0,32.0,25.0,5.0,33.5,21.2,0.0,32.0,15.8,2.2,28.28181818181818,23.69090909090909,0.0,33.4,23.2
2022-01-21,0.0,33.2,24.8,2.8,31.0,24.2,1.1,31.3,21.2,0.0,32.4,24.0,0.4,31.8,23.4,0.0,32.5,18.5,2.2,28.627272727272725,23.563636363636363,0.0,32.8,23.6
2022-01-22,0.0,30.9,25.0,8.6,30.0,23.2,0.0,34.0,24.2,2.0,32.0,24.5,4.5,32.0,23.6,0.0,31.5,18.5,2.2,28.972727272727273,23.436363636363637,0.0,32.4,23.3
2022-01-23,0.4,32.6,25.3,19.5,26.8,23.0,0.0,33.4,24.0,0.0,32.1,24.6,6.0,27.7,24.0,0.0,30.0,19.0,2.2,29.318181818181817,23.30909090909091,0.0,31.3,23.8
2022-01-24,0.3,30.2,24.7,81.6,27.4,24.0,7.8,32.0,24.0,1.2,31.6,24.2,80.4,29.1,23.5,4.2,30.4,19.5,2.2,29.663636363636364,23.181818181818183,10.6,33.8,22.9
2022-01-25,2.6,32.0,26.0,59.8,27.8,24.5,18.4,31.3,23.4,3.0,28.0,24.2,3.8,30.4,24.1,9.6,28.4,19.9,2.2,30.009090909090908,23.054545454545455,1.0,30.6,24.0
2022-01-26,0.8,31.5,25.2,3.0,31.0,24.6,17.5,33.2,23.7,17.0,32.7,23.7,1.4,32.2,24.8,0.0,30.8,19.4,2.2,30.354545454545452,22.92727272727273,0.0,34.2,22.8
2022-01-27,13.0,31.3,23.4,4.5,29.0,24.3,12.2,34.1,23.5,1.6,32.0,24.2,10.2,30.1,22.6,8.6,32.5,18.0,0.0,30.7,22.8,18.2,34.1,23.1
2022-01-28,0.2,32.7,24.0,5.0,29.5,24.4,0.0,35.0,23.0,2.2,32.8,24.6,5.1,31.9,22.7,1.2,31.6,18.0,0.0,32.4,22.1,10.6,33.8,23.0
2022-01-29,0.0,32.9,25.6,0.0,29.6,24.7,0.0,34.5,23.4,0.0,31.8,24.0,0.0,34.7,23.7,0.0,32.5,20.0,0.0,33.0,22.4,0.0,34.2,23.3
2022-01-30,0.0,33.1,25.0,0.0,32.2,24.6,0.0,35.6,23.0,0.0,32.4,23.5,0.0,32.0,23.3,0.0,31.0,18.0,0.0,33.7,22.9,0.0,33.1,23.8
2022-01-31,0.0,34.0,25.7,0.0,30.6,25.2,0.0,34.3,24.5,0.0,33.0,25.8,0.0,32.1,22.5,0.0,33.8,18.4,0.0,33.3,24.6,6.4,33.7,22.8
2022-02-01,0.2,31.9,24.0,0.0,31.0,24.8,0.0,34.8,23.5,0.0,32.1,26.0,0.0,31.4,21.6,0.0,30.3,17.4,0.0,29.3,20.6,0.0,32.5,23.5
2022-02-02,0.2,30.1,24.5,10.4,31.0,24.5,0.0,34.5,23.0,0.0,32.3,26.5,0.1,31.0,22.6,0.0,31.0,18.0,0.0,28.9,24.8,0.0,32.8,23.4
2022-02-03,3.6,29.8,24.0,6.0,31.0,18.6,0.0,31.8,23.8,2.1,31.2,25.0,4.8,31.3,23.3,7.2,31.0,19.0,0.0,29.4,23.4,0.0,32.4,23.6
2022-02-04,2.9,26.8,24.0,16.4,28.0,23.1,14.2,32.5,23.5,5.7,28.6,25.0,10.0,26.7,22.4,5.7,26.0,17.8,3.4,28.2,24.6,0.0,31.6,22.8
2022-02-05,0.0,33.0,25.4,8.0,30.0,24.5,0.0,34.0,23.5,0.4,30.2,24.8,10.8,31.8,22.6,0.0,30.5,19.5,0.0,32.3,24.9,0.0,34.4,22.4
2022-02-06,0.0,32.8,25.3,8.8,29.0,23.2,0.0,35.4,24.0,0.0,29.7,25.5,10.6,30.5,21.6,0.0,30.0,17.5,0.0,33.4,24.5,0.0,33.7,22.6
2022-02-07,2.2,32.0,24.3,2.3,31.0,24.5,0.0,35.5,24.3,0.0,31.7,26.0,9.1,33.0,23.2,3.0,30.0,18.0,0.0,33.3,24.2,0.0,35.0,22.4
2022-02-08,0.0,30.2,24.1,48.0,28.0,22.9,3.5,35.0,23.5,8.3,32.0,25.2,24.5,28.3,23.2,20.3,28.5,19.0,0.0,31.5,24.0,2.6,34.8,23.6
2022-02-09,0.8,31.3,24.8,98.2,28.7,23.6,4.8,34.4,24.6,0.8,29.8,25.0,44.9,29.3,23.3,9.0,30.5,19.0,10.2,31.3,24.0,3.1,34.4,22.8
2022-02-10,0.0,31.1,25.3,20.6,27.6,22.8,1.0,32.7,24.8,2.2,28.8,24.5,3.3,28.6,23.8,0.0,29.0,19.8,0.0,32.3,23.3,0.0,32.4,23.1
2022-02-11,18.6,32.3,24.7,29.6,27.5,23.6,23.6,35.0,24.0,7.7,31.4,25.1,4.2,28.8,23.4,6.4,27.5,19.0,2.2,33.5,23.0,0.0,33.1,23.6
2022-02-12,2.6,31.0,24.8,1.6,28.8,24.2,1.2,32.0,24.2,0.8,32.3,24.9,4.0,31.5,22.0,0.6,31.0,18.0,0.0,33.7,23.7,4.1,33.4,23.0
2022-02-13,0.0,30.9,23.6,1.2,30.4,24.1,0.0,32.5,23.6,0.0,31.5,24.0,0.0,33.1,22.0,0.0,28.8,17.1,2.8,30.0,22.0,16.6,31.8,23.2
2022-02-14,0.0,33.4,25.0,0.0,30.6,24.2,0.0,33.9,23.6,0.3,32.9,25.0,0.2,33.0,22.5,0.0,31.2,16.6,0.0,34.6,22.1,0.0,34.2,23.2
2022-02-15,1.0,29.9,23.9,0.0,31.5,24.0,0.0,34.0,24.0,0.0,32.7,26.2,0.0,32.0,22.9,5.6,29.6,17.4,10.2,33.6,21.8,1.2,35.2,22.8
2022-02-16,0.0,33.5,24.8,0.0,31.0,23.4,0.0,33.2,23.0,0.0,32.7,25.2,0.0,31.7,21.4,0.0,33.0,16.0,0.0,33.1,24.0,0.0,35.5,22.2
2022-02-17,0.0,32.2,24.3,5.2,31.8,24.0,0.0,35.9,23.8,0.0,32.9,24.6,0.0,32.5,21.8,0.0,31.5,16.9,0.0,31.0,21.2,0.0,34.1,22.9
2022-02-18,6.2,30.7,24.8,3.7,31.0,24.2,0.0,33.8,24.5,0.0,31.5,23.6,4.0,31.7,23.0,2.2,29.8,19.0,15.2,31.7,23.2,1.6,33.3,23.3
2022-02-19,9.0,29.0,24.3,6.3,31.2,24.5,4.7,33.0,23.5,0.0,28.5,24.6,3.2,31.4,22.5,8.6,25.0,17.0,26.6,24.6,21.9,2.6,30.3,23.0
2022-02-20,38.8,28.0,24.0,124.8,29.7,22.0,6.0,30.0,22.8,6.6,32.5,23.1,17.5,30.0,22.5,23.0,27.5,17.1,3.4,27.2,22.0,2.0,30.6,22.2
2022-02-21,0.0,31.1,24.4,14.3,30.0,23.6,0.0,33.0,24.7,0.2,30.0,24.2,0.9,31.5,22.7,0.0,29.5,17.9,0.0,30.2,23.2,0.0,32.8,22.7
2022-02-22,0.0,31.0,23.8,19.0,31.2,23.0,0.0,35.1,23.0,0.0,31.4,23.6,0.2,31.5,22.4,0.3,29.4,15.4,0.2,30.2,22.2,0.0,32.6,22.0
2022-02-23,0.2,30.4,24.2,20.4,30.4,19.2,0.0,36.0,23.5,0.0,32.5,25.6,0.1,31.1,23.2,0.0,30.5,19.0,0.0,31.8,23.8,0.0,33.0,22.2
2022-02-24,8.0,32.7,23.7,11.8,28.2,23.0,12.1,34.2,23.6,11.6,32.0,24.4,23.6,28.5,22.7,26.6,29.0,18.0,0.2,32.7,22.0,21.8,33.1,22.7
2022-02-25,1.2,28.6,23.7,5.8,30.0,24.2,0.0,33.6,23.5,0.3,28.9,25.5,1.2,28.7,22.6,4.6,25.5,19.0,5.0,27.1,22.8,0.2,30.4,22.9
2022-02-26,2.7,30.7,24.2,24.0,29.2,23.1,0.0,34.5,23.8,2.7,31.5,24.6,9.3,29.5,23.0,6.8,28.0,19.0,0.0,31.7,24.3,0.0,32.4,23.2
2022-02-27,46.0,29.0,23.8,44.0,30.0,23.0,10.8,34.6,24.0,15.1,30.1,23.8,23.7,31.1,23.6,24.2,28.5,19.2,1.6,29.8,23.0,1.4,33.4,22.6
2022-02-28,7.3,33.2,24.4,6.7,29.6,23.5,8.4,34.0,23.1,1.2,30.0,25.4,0.8,32.0,22.6,3.6,31.8,18.6,1.0,31.8,23.8,1.5,33.8,22.4
2022-03-01,1.6,29.8,24.5,4.1,31.0,23.7,0.0,34.4,24.1,0.0,31.5,26.0,1.4,32.2,23.3,2.3,27.0,18.1,0.0,31.6,24.0,0.0,33.8,22.6
2022-03-02,0.1,32.7,25.3,30.7,29.4,24.4,0.0,36.0,24.2,2.9,32.6,25.3,1.6,30.2,23.6,1.5,32.4,19.8,0.0,33.3,24.0,0.0,33.4,23.0
2022-03-03,0.0,32.0,24.4,16.3,27.0,24.0,11.6,35.6,24.5,0.6,32.7,25.7,0.0,32.2,22.4,3.0,30.0,18.0,0.0,32.7,22.2,1.5,34.4,23.4
2022-03-04,4.6,34.0,25.0,31.7,30.1,23.7,0.0,33.5,23.5,19.3,33.2,24.6,0.0,31.2,23.5,0.0,33.5,19.0,0.0,32.6,22.4,0.0,34.2,23.7
2022-03-05,1.5,32.3,24.8,95.2,28.0,22.4,0.0,33.5,25.0,15.4,32.9,24.4,21.4,29.7,24.1,33.5,31.6,19.8,4.9,33.4,22.6,12.1,35.1,22.9
2022-03-06,15.8,32.0,24.7,191.3,26.6,21.6,1.0,33.5,24.1,6.0,28.8,24.1,40.6,27.5,23.8,4.8,28.0,19.6,12.6,30.2,21.8,4.1,32.4,23.0
2022-03-07,11.4,32.6,25.4,3.5,30.2,22.5,24.1,32.5,24.4,21.1,29.5,24.7,34.5,31.5,23.7,23.2,32.0,19.8,7.0,30.1,23.2,2.2,33.0,23.8
2022-03-08,0.0,31.9,25.4,53.6,28.5,20.0,9.7,29.0,24.5,0.7,31.9,25.7,3.1,31.2,24.8,0.5,30.5,19.6,13.2,32.1,23.0,52.5,33.4,23.5
2022-03-09,0.0,30.8,25.2,18.0,28.2,22.5,18.8,31.1,24.0,58.6,30.7,23.4,5.3,31.0,24.3,8.0,32.0,19.0,1.4,29.6,22.0,9.8,32.4,23.0
2022-03-10,0.0,32.6,25.0,4.8,28.5,24.3,0.5,34.0,25.2,1.1,30.9,25.0,0.0,32.2,24.9,0.0,31.5,19.6,0.0,30.6,22.3,0.0,32.3,23.6
2022-03-11,0.0,33.3,25.3,0.3,31.0,24.5,0.0,34.6,25.0,0.3,32.5,24.5,6.2,31.6,24.6,0.6,32.8,19.5,0.0,32.7,21.7,0.0,34.1,23.4
2022-03-12,0.1,32.1,25.7,0.0,31.0,22.6,0.0,34.8,24.3,0.0,33.4,23.8,0.0,33.1,24.5,16.8,32.5,19.0,0.0,32.9,23.2,3.6,33.8,22.8
2022-03-13,0.0,33.7,25.3,6.6,32.0,24.4,0.2,33.7,24.7,6.2,33.3,24.4,0.0,33.1,25.0,0.0,33.0,19.8,0.0,32.8,24.4,1.8,33.4,23.2
2022-03-14,1.4,34.1,25.8,9.6,29.0,24.6,0.0,33.8,25.1,0.0,32.2,25.0,11.8,32.1,24.7,2.5,32.0,19.9,0.0,32.0,23.3,28.2,34.3,22.8
2022-03-15,0.0,33.2,26.1,6.1,31.0,25.2,0.2,31.8,21.0,0.1,31.5,24.5,0.5,32.0,24.2,9.1,33.0,19.7,0.0,33.0,22.7,0.0,34.2,24.4
2022-03-16,0.0,33.4,26.0,7.2,31.0,23.0,0.0,35.0,23.8,55.2,32.9,24.9,9.1,33.0,23.4,18.9,31.8,18.5,0.0,34.3,22.5,0.3,33.6,24.7
2022-03-17,4.4,30.1,24.2,0.0,32.1,25.0,0.3,34.4,24.0,0.0,32.9,25.4,0.9,33.0,23.8,0.3,29.4,19.8,4.3,29.6,23.5,0.0,33.8,24.4
2022-03-18,0.0,33.1,25.9,0.0,30.2,25.0,0.2,35.5,25.5,29.2,33.2,25.4,0.0,34.9,24.3,0.0,32.5,18.4,0.0,29.9,22.0,0.0,33.2,24.6
2022-03-19,0.0,33.8,25.7,0.0,31.0,25.2,4.5,33.0,22.0,4.4,33.0,25.2,2.4,33.0,23.9,0.0,32.6,18.5,2.2,33.6,24.6,5.2,33.3,22.8
2022-03-20,19.5,31.1,25.0,12.0,28.2,24.6,28.6,33.2,24.4,1.4,33.0,25.2,10.8,33.0,24.0,0.6,29.5,19.7,11.2,31.3,23.6,9.4,33.8,22.8
2022-03-21,2.1,30.8,24.9,7.0,31.8,21.0,20.1,31.0,23.5,16.1,32.5,24.6,17.7,32.6,23.7,1.1,27.5,18.4,4.6,29.1,22.5,5.0,33.4,23.4
2022-03-22,0.0,34.0,26.0,9.4,31.0,23.9,0.0,34.8,25.1,0.0,33.3,25.2,0.0,32.5,24.0,0.0,33.0,19.4,0.0,31.9,23.6,0.2,34.0,24.3
2022-03-23,0.0,32.1,25.8,0.0,32.0,25.0,0.0,34.7,24.0,0.0,33.5,24.0,0.0,33.9,23.0,0.0,31.9,17.0,0.0,32.6,23.4,0.0,33.6,24.2
2022-03-24,0.0,32.0,24.7,11.6,31.2,22.5,9.6,32.5,24.8,0.0,33.7,25.5,6.0,31.4,23.8,0.0,30.0,19.0,0.2,32.2,23.5,0.0,34.2,23.8
2022-03-25,0.0,32.8,25.7,1.6,32.2,25.0,10.8,32.9,25.5,4.4,33.6,26.2,0.7,33.3,23.0,0.0,31.5,17.8,0.0,31.5,23.8,0.0,33.4,24.0
2022-03-26,2.9,29.0,23.4,28.8,31.2,23.5,3.5,34.2,24.6,0.7,33.4,23.8,29.1,31.6,24.0,31.0,29.0,19.0,0.0,30.3,22.6,0.2,33.3,23.3
2022-03-27,6.2,28.4,24.0,51.8,27.2,24.0,13.1,33.2,24.5,3.5,30.3,24.5,17.0,27.9,23.5,6.0,26.0,18.7,36.4,29.8,22.8,0.0,31.4,23.2
2022-03-28,0.0,31.7,24.8,0.4,29.8,25.0,10.5,30.4,24.8,43.4,30.5,23.8,0.0,32.6,24.1,3.8,31.0,20.8,0.0,31.7,22.6,0.0,34.5,23.1
2022-03-29,15.8,34.0,24.4,0.0,32.0,24.8,0.0,34.8,24.4,17.7,33.1,24.2,0.0,33.6,22.9,0.0,32.0,17.0,0.8,32.3,23.0,8.4,34.5,23.5
2022-03-30,0.0,33.9,25.2,7.5,29.6,22.4,0.0,34.5,23.5,1.1,33.0,24.1,0.2,32.8,23.3,0.0,32.5,18.8,0.0,31.9,21.8,0.0,34.5,23.8
2022-03-31,0.2,34.0,25.4,17.3,30.9,23.5,0.3,34.3,25.5,1.0,34.1,25.4,0.0,32.0,24.2,4.0,33.0,19.0,0.0,31.7,22.1,0.0,33.6,24.0
2022-04-01,0.6,31.8,25.5,26.9,31.2,22.8,0.0,35.8,24.5,15.3,31.8,25.1,3.2,32.3,25.0,3.3,32.0,18.5,0.0,30.6,22.8,1.7,33.8,24.0
2022-04-02,30.3,31.7,24.5,25.5,29.0,22.5,33.2,35.4,24.2,38.3,33.2,23.5,11.0,31.1,24.0,34.2,31.8,19.5,38.8,29.3,22.4,13.5,33.0,23.4
2022-04-03,0.0,32.4,25.4,23.6,30.6,21.9,0.0,32.6,24.0,30.9,30.9,24.0,9.1,31.5,24.5,0.0,31.5,19.8,0.0,30.3,22.8,1.0,33.1,23.8
2022-04-04,0.0,33.7,25.8,7.5,31.0,24.0,0.7,33.5,25.0,14.1,32.8,24.5,24.8,32.0,24.6,1.0,33.0,19.6,2.6,32.6,22.9,0.2,34.5,23.2
2022-04-05,31.6,30.7,24.0,82.8,27.8,20.2,17.2,32.0,24.0,92.6,29.5,23.1,65.0,27.3,23.8,34.9,26.6,19.8,28.4,28.8,22.2,14.0,30.5,23.4
2022-04-06,5.4,30.0,24.8,60.5,28.0,22.0,3.6,32.3,24.0,2.2,28.3,23.8,5.6,28.5,24.0,18.0,24.0,18.7,2.0,29.0,23.6,2.0,31.5,23.8
2022-04-07,0.5,31.0,25.0,48.9,29.0,22.5,13.4,32.4,24.8,72.2,30.0,23.7,22.0,30.5,24.0,32.8,29.0,19.0,6.0,27.4,23.0,16.1,29.0,23.4
2022-04-08,3.6,31.1,25.5,6.7,28.8,23.0,2.1,32.0,24.7,11.5,30.5,24.0,9.8,29.8,24.0,24.8,25.0,20.0,2.2,30.6,23.4,36.5,33.4,23.3
2022-04-09,0.8,32.5,26.0,43.9,29.0,21.9,13.0,32.8,24.3,1.0,30.7,24.0,1.5,30.8,24.0,0.6,26.5,19.8,2.4,29.9,22.0,24.4,31.8,23.1
2022-04-10,5.7,32.4,24.7,11.9,28.7,23.4,42.0,31.0,24.8,5.9,31.2,22.7,0.0,31.5,23.5,0.0,28.8,20.5,3.9,30.2,22.7,55.3,30.8,23.6
2022-04-11,0.1,32.4,23.5,2.0,31.0,19.0,58.5,31.0,24.4,27.3,31.5,23.5,0.0,34.1,24.2,64.0,25.5,19.0,2.0,32.3,21.9,55.8,31.4,23.2
2022-04-12,1.0,32.8,23.2,17.6,29.5,22.2,5.3,31.2,23.0,13.6,27.9,24.0,3.8,32.5,24.0,2.3,26.4,19.5,0.0,30.6,22.7,40.7,32.4,23.0
2022-04-13,0.0,32.8,24.3,0.0,31.0,22.5,0.0,32.0,22.4,0.0,31.5,23.6,0.4,30.8,23.0,0.0,28.0,18.0,0.2,31.0,22.2,0.0,32.6,23.4
2022-04-14,0.0,32.8,24.0,0.0,30.9,24.8,0.0,33.2,22.3,0.0,31.3,23.0,0.0,31.8,23.8,31.4,28.0,18.0,0.0,31.6,21.3,0.0,32.8,23.0
2022-04-15,0.0,34.0,25.2,0.0,33.0,25.3,0.2,32.5,23.5,0.0,32.9,23.7,0.0,32.5,24.2,6.2,29.0,19.0,0.0,31.4,22.0,0.0,32.4,22.9
2022-04-16,37.6,33.4,24.0,0.0,31.2,25.2,0.0,32.5,24.4,7.1,32.7,24.0,0.0,33.1,25.0,15.8,31.0,19.5,0.0,32.0,23.0,7.8,33.4,23.4
2022-04-17,21.6,33.0,22.5,16.8,33.0,24.5,0.0,32.6,25.2,0.0,32.8,24.3,0.0,33.3,23.0,14.6,29.8,18.0,2.6,31.7,23.8,1.0,33.2,23.0
2022-04-18,0.6,32.2,25.5,1.8,31.8,24.5,6.2,34.5,25.3,0.0,32.8,24.5,4.8,33.1,24.3,3.0,31.5,19.8,0.0,33.5,24.5,21.0,33.5,23.0
2022-04-19,19.7,31.0,23.0,31.6,31.5,24.4,16.2,33.8,25.0,0.3,32.8,25.5,4.3,30.8,24.1,6.1,30.5,19.9,0.0,32.0,24.2,24.8,33.7,24.0
2022-04-20,0.0,32.6,22.3,0.9,31.1,24.0,0.0,34.6,24.7,75.8,33.4,25.0,4.2,32.2,24.0,0.0,32.0,19.2,0.0,33.1,22.8,0.9,34.0,24.2
2022-04-21,0.0,34.3,23.6,9.4,32.0,25.0,2.4,33.8,25.2,23.6,32.6,25.6,15.6,32.3,23.2,4.2,33.5,19.0,2.4,33.1,23.9,42.4,34.2,23.8
2022-04-22,0.0,32.9,24.3,1.1,31.5,25.4,0.0,33.0,24.4,1.2,33.3,25.8,0.0,32.8,23.8,0.0,31.5,18.6,2.0,31.3,23.4,4.8,33.4,23.6
2022-04-23,0.0,32.3,24.3,0.2,32.0,25.2,0.2,33.0,25.3,0.0,33.4,24.4,0.0,33.5,24.5,0.0,31.5,18.0,0.0,28.5,22.7,0.0,33.8,24.8
2022-04-24,0.0,33.8,23.0,0.5,31.3,25.0,0.2,33.0,24.5,2.0,34.0,24.2,0.0,33.0,24.5,0.0,32.0,18.4,0.0,33.3,22.1,1.8,34.5,23.5
2022-04-25,7.0,33.2,24.2,14.6,32.3,23.8,0.2,34.8,25.0,42.7,33.9,24.3,8.0,34.5,25.2,4.5,32.3,20.0,0.0,33.4,23.3,37.8,35.4,24.0
2022-04-26,17.0,32.8,23.2,33.0,30.2,24.0,8.3,33.5,24.4,24.6,32.3,24.6,35.4,32.1,24.1,4.4,31.0,20.4,1.6,30.3,23.5,56.4,34.2,23.0
2022-04-27,14.2,30.8,25.3,15.4,31.1,23.0,62.5,34.9,24.4,17.0,31.6,24.4,93.4,31.8,22.4,16.6,32.0,20.0,2.6,31.8,22.9,0.0,34.5,23.2
