DATE,RAINFALL_Davao City,TMAX_Davao City,TMIN_Davao City,RAINFALL_Surigao,TMAX_Surigao,TMIN_Surigao,RAINFALL_Zamboanga,TMAX_Zamboanga,TMIN_Zamboanga,RAINFALL_Dipolog,TMAX_Dipolog,TMIN_Dipolog,RAINFALL_Butuan,TMAX_Butuan,TMIN_Butuan,RAINFALL_Malaybalay,TMAX_Malaybalay,TMIN_Malaybalay,RAINFALL_General Santos,TMAX_General Santos,TMIN_General Santos,RAINFALL_Cotabato,TMAX_Cotabato,TMIN_Cotabato
2022-04-28,9.7,31.0,25.0,4.2,28.8,24.8,1.2,32.3,25.1,5.8,30.8,23.4,0.4,31.4,24.0,6.6,31.0,19.5,0.0,31.6,23.8,16.4,34.5,23.0
2022-04-29,7.0,33.2,25.2,0.1,31.8,24.8,2.8,34.1,24.5,40.7,33.6,23.2,0.5,33.4,22.8,0.0,30.0,19.5,1.8,33.7,23.0,48.2,34.2,23.2
2022-04-30,2.2,29.8,25.0,8.2,30.2,25.0,0.0,32.1,24.1,0.4,34.0,24.4,43.1,31.4,23.0,0.8,30.5,18.0,0.0,30.7,22.4,0.6,32.4,23.6
2022-05-01,0.1,31.7,23.2,23.4,30.0,24.8,0.0,35.0,24.4,0.0,33.2,25.8,20.4,28.8,23.5,8.4,30.0,18.0,0.0,32.0,24.0,0.3,33.4,22.9
2022-05-02,0.0,30.2,23.1,29.0,28.0,23.6,0.1,33.3,25.3,0.0,33.2,25.0,28.4,25.7,23.3,0.8,27.5,19.5,9.8,31.6,23.0,10.4,34.2,22.9
2022-05-03,0.0,29.3,25.0,3.0,28.0,23.8,0.7,33.4,24.0,0.0,31.9,25.8,4.4,27.6,22.8,0.6,29.0,19.0,7.4,29.2,22.4,42.7,33.5,23.2
2022-05-04,0.0,29.9,24.8,136.8,31.4,23.0,8.8,35.0,24.9,41.2,33.0,24.4,5.8,31.3,24.5,18.8,25.5,18.5,0.0,31.9,23.6,3.0,34.5,24.3
2022-05-05,0.6,31.9,25.0,10.9,29.0,24.0,19.2,33.2,24.5,3.0,32.8,25.4,1.8,29.0,23.0,13.0,29.5,18.5,0.0,33.1,23.0,26.3,34.2,23.2
2022-05-06,0.0,33.9,25.8,12.8,32.0,24.2,4.4,33.3,24.0,0.0,33.8,26.4,2.4,33.2,24.0,0.5,32.0,18.5,0.0,33.8,24.4,0.0,34.6,23.2
2022-05-07,0.9,32.9,26.2,10.0,29.7,24.6,0.3,34.5,25.3,1.1,33.0,27.0,5.5,32.7,25.0,3.0,32.0,20.0,0.2,33.7,24.7,2.4,34.6,23.8
2022-05-08,47.0,33.0,22.7,24.2,30.0,25.0,5.2,34.5,24.5,0.9,33.2,27.1,9.0,32.6,24.5,19.0,29.5,20.0,7.6,32.0,24.4,47.7,34.1,23.5
2022-05-09,0.4,29.5,23.8,20.9,29.8,22.6,9.9,31.3,25.0,5.1,31.9,26.1,19.5,32.6,24.2,0.4,29.0,20.8,0.4,28.9,24.3,0.0,32.4,23.2
2022-05-10,0.0,31.8,23.2,1.0,31.0,24.3,53.6,32.0,23.4,6.8,32.2,24.5,18.7,32.5,24.1,0.0,29.5,20.0,0.0,30.6,23.4,57.6,32.3,23.0
2022-05-11,1.2,33.1,25.5,0.0,32.1,24.8,0.1,33.8,24.0,0.0,33.5,26.6,0.0,32.5,25.0,0.0,33.0,20.0,0.0,32.5,24.7,0.0,33.2,24.5
2022-05-12,0.0,32.6,26.0,5.7,32.0,23.9,10.8,33.6,25.0,102.7,34.2,24.8,1.3,34.5,25.6,0.0,31.5,20.0,0.0,32.2,22.8,65.0,34.6,23.4
2022-05-13,0.0,33.4,25.8,0.0,31.0,25.7,0.0,33.2,25.3,0.0,31.0,24.2,3.6,32.0,25.2,25.0,29.5,19.8,0.0,32.3,22.9,4.4,33.8,23.2
2022-05-14,12.2,32.2,25.0,49.0,32.0,23.2,0.0,34.2,25.2,0.0,33.1,24.8,29.7,33.5,23.5,62.2,32.0,19.0,12.6,33.6,23.6,3.2,33.6,23.4
2022-05-15,0.0,31.0,23.7,0.2,29.0,24.1,0.0,31.6,25.0,0.0,33.0,24.8,0.0,30.5,24.5,0.0,29.5,19.7,0.0,29.4,23.7,0.2,30.5,23.0
2022-05-16,0.0,32.2,23.7,0.0,31.8,24.8,1.4,34.1,24.7,3.7,34.9,25.0,0.0,34.7,25.6,1.8,32.0,20.2,0.0,32.3,23.0,1.1,34.2,23.0
2022-05-17,0.0,32.8,26.2,0.0,33.0,24.2,0.0,34.0,24.0,15.3,33.5,24.7,5.8,34.4,24.8,1.6,32.8,21.0,0.0,31.6,23.0,10.8,33.3,24.0
2022-05-18,0.0,33.1,26.0,11.4,32.4,24.1,0.0,33.5,24.8,0.0,33.3,24.2,1.4,35.1,24.4,0.0,32.4,20.0,0.0,32.5,22.7,0.0,35.0,24.6
2022-05-19,0.0,32.1,25.5,0.0,30.1,23.5,2.8,33.1,24.3,8.6,34.5,25.6,0.0,33.5,24.5,1.2,29.2,19.2,0.0,33.4,23.3,14.4,35.4,24.1
2022-05-20,0.0,33.2,26.4,0.0,32.0,24.7,33.2,33.4,24.5,0.0,33.8,24.8,0.0,34.7,24.6,1.5,32.6,21.5,0.0,33.2,22.8,11.4,34.8,23.8
2022-05-21,0.4,32.6,25.3,0.0,33.0,24.4,5.3,33.0,25.0,0.0,32.6,24.6,0.0,32.5,23.4,6.3,31.5,19.2,0.0,33.1,22.6,0.0,32.4,23.0
2022-05-22,0.0,31.9,23.1,4.4,33.2,24.8,0.0,32.7,25.3,41.3,34.4,24.0,46.8,33.2,23.5,5.2,32.0,19.8,0.4,31.0,22.9,42.5,31.5,22.9
2022-05-23,0.0,33.6,24.4,0.0,33.0,24.5,0.0,34.0,24.6,0.5,34.3,23.5,0.0,34.3,24.4,2.5,32.4,19.7,0.0,33.5,23.1,0.0,32.3,23.3
2022-05-24,0.0,31.5,23.8,0.0,33.0,24.4,0.0,33.8,24.8,0.0,34.2,24.5,0.0,31.6,24.7,0.0,29.0,18.1,0.0,34.0,23.0,0.0,33.3,23.2
2022-05-25,0.6,30.8,25.4,0.0,32.7,25.5,0.0,34.9,24.7,0.0,34.0,24.6,0.0,32.4,24.5,0.0,29.8,19.2,0.4,27.8,21.5,0.0,32.0,22.8
2022-05-26,5.2,32.3,24.9,1.0,32.5,24.0,0.2,32.5,25.3,2.4,34.0,24.6,5.6,32.1,23.6,11.0,29.2,19.7,1.2,28.0,22.4,11.0,35.0,24.0
2022-05-27,0.0,32.5,25.1,2.4,31.0,24.5,2.8,31.9,24.0,0.0,32.0,24.4,1.8,31.2,23.6,8.2,28.3,19.0,15.0,31.0,22.6,4.0,32.0,23.6
2022-05-28,0.0,31.1,24.8,0.0,31.5,25.0,1.1,33.2,24.4,1.1,34.0,24.2,6.4,33.3,23.2,3.1,30.0,17.4,0.4,28.8,22.2,0.0,32.8,23.4
2022-05-29,48.3,33.5,22.0,12.4,33.0,24.0,2.0,32.9,26.0,16.6,34.4,23.5,10.0,32.7,24.2,7.1,30.6,19.4,7.4,32.6,22.3,31.0,34.2,22.1
2022-05-30,0.0,30.7,24.3,27.7,27.0,23.0,13.8,32.8,23.6,0.0,30.2,24.1,4.4,26.7,22.0,3.2,26.6,18.0,1.4,30.4,22.6,0.0,32.2,23.3
2022-05-31,0.0,33.0,26.4,0.0,32.0,23.6,0.0,34.3,24.0,0.0,32.9,24.0,0.0,32.0,24.8,0.0,32.2,20.5,0.0,30.4,23.2,0.0,34.5,23.4
2022-06-01,13.2,32.0,25.2,0.0,33.0,25.0,0.0,34.8,24.5,0.0,34.2,25.0,3.4,34.9,25.0,4.5,33.5,20.5,0.0,32.2,22.4,0.0,35.2,24.4
2022-06-02,0.2,32.1,25.2,0.0,33.3,24.4,0.0,33.9,23.9,7.3,32.7,24.4,42.0,35.1,23.0,15.4,32.0,19.0,0.0,33.2,21.4,5.2,35.0,23.6
2022-06-03,11.0,34.0,24.0,1.2,33.0,25.1,0.2,33.4,24.0,6.0,35.2,24.6,0.0,33.2,24.0,20.2,31.0,18.9,0.0,32.9,22.4,0.0,34.4,23.8
2022-06-04,0.0,32.7,25.0,0.4,32.3,25.0,0.6,32.5,24.9,11.0,34.8,25.2,0.3,33.1,23.6,94.8,25.2,18.5,0.0,32.9,22.9,0.0,33.8,23.0
2022-06-05,0.2,30.6,23.5,0.0,31.2,24.0,0.3,30.1,23.9,5.5,29.4,23.6,7.8,31.5,22.6,46.0,29.5,17.8,0.2,31.6,21.8,20.6,32.3,23.4
2022-06-06,0.0,32.8,25.9,0.0,33.8,24.5,0.0,34.8,23.8,0.0,34.9,23.8,8.8,33.2,24.5,0.0,31.2,20.5,0.0,33.1,21.2,0.0,33.4,23.2
2022-06-07,0.4,32.7,25.0,0.0,34.0,25.0,0.0,35.0,24.3,0.0,33.6,24.4,4.8,33.7,24.0,10.3,29.5,19.8,1.0,33.5,23.6,0.0,34.2,24.0
2022-06-08,1.2,31.0,24.3,0.6,33.4,25.0,2.4,34.4,24.5,0.0,34.2,24.5,2.2,33.7,23.6,4.2,31.0,19.2,0.0,32.6,22.0,5.6,32.3,23.2
2022-06-09,0.0,31.3,25.5,0.0,33.0,25.1,2.6,35.9,24.9,0.0,33.1,25.5,0.0,34.4,24.6,0.0,31.5,19.2,0.0,33.4,23.0,2.7,34.4,24.0
2022-06-10,0.0,33.0,25.2,0.0,33.0,25.5,8.6,33.9,22.7,0.1,33.0,24.6,6.0,34.5,24.2,8.8,31.5,19.5,0.0,33.4,21.6,0.0,33.8,24.4
2022-06-11,0.0,33.3,26.2,0.0,33.0,25.2,0.0,34.0,23.7,0.0,33.4,24.3,0.0,32.0,25.3,0.0,31.5,19.8,0.0,33.4,22.8,0.0,33.8,24.2
2022-06-12,0.1,34.3,26.1,0.8,33.0,25.6,2.9,33.2,25.0,28.6,35.0,24.0,4.4,33.0,24.8,12.6,32.8,19.4,0.0,33.8,23.9,3.0,33.4,23.2
2022-06-13,9.0,34.1,24.9,3.0,33.0,24.5,4.8,32.0,24.2,1.0,33.7,23.7,9.8,34.0,24.9,5.6,32.6,19.8,0.0,32.2,21.6,0.2,33.5,23.3
2022-06-14,0.0,32.0,24.0,5.0,30.0,23.5,0.0,34.6,24.5,7.1,33.8,23.3,6.5,32.0,23.0,1.2,30.5,18.0,0.0,33.0,21.7,0.0,33.0,23.2
2022-06-15,0.0,33.3,25.0,0.0,35.0,24.4,5.6,34.0,24.0,0.6,33.9,24.6,9.2,33.9,23.7,0.0,32.0,18.5,0.0,35.2,25.8,0.0,36.0,23.4
2022-06-16,19.9,31.5,24.0,1.8,33.0,24.0,7.0,33.0,24.1,0.0,33.8,24.4,3.2,33.4,23.6,2.0,29.8,20.2,1.4,30.3,22.5,0.2,35.0,23.5
2022-06-17,0.0,33.0,25.4,0.0,30.5,24.5,2.4,33.7,24.6,0.0,34.8,24.8,0.0,33.0,24.4,0.0,32.5,20.2,0.0,33.1,22.9,12.4,33.8,23.2
2022-06-18,0.6,33.3,25.5,0.0,33.0,25.0,0.1,34.5,24.1,0.0,34.8,24.8,0.0,34.0,24.7,0.0,32.0,20.0,0.0,34.2,23.0,0.2,33.5,23.6
2022-06-19,1.6,32.2,24.5,0.0,34.0,25.3,0.0,32.9,23.5,0.0,33.4,24.7,0.1,33.1,24.8,3.8,31.0,19.5,0.0,32.6,21.8,13.2,33.2,23.3
2022-06-20,0.0,32.0,25.6,0.0,33.0,24.6,0.0,32.2,24.0,0.9,32.4,24.6,0.0,33.1,24.0,27.5,29.3,18.5,1.8,31.3,21.6,0.0,33.0,23.2
2022-06-21,0.0,31.7,24.7,2.6,35.0,22.5,0.0,32.9,24.0,11.4,29.2,22.6,12.6,32.6,22.5,11.8,32.8,18.9,1.0,31.3,22.6,0.0,33.0,23.4
2022-06-22,0.4,31.2,24.7,1.0,29.0,23.0,0.0,33.3,23.7,0.0,33.4,22.7,0.4,28.9,23.1,6.6,28.0,20.0,5.0,31.4,22.0,0.0,32.6,22.8
2022-06-23,0.0,32.6,25.2,0.0,34.0,24.8,0.0,34.4,25.1,4.3,33.1,24.3,0.0,35.3,24.2,1.0,32.2,18.9,0.0,33.1,21.7,0.0,33.8,23.4
2022-06-24,0.0,33.4,25.8,0.0,34.0,24.8,0.0,33.9,24.7,0.0,35.2,24.6,0.0,34.5,24.4,0.0,32.5,18.6,0.0,34.0,22.9,5.6,34.4,23.4
2022-06-25,0.0,32.1,26.0,2.3,32.4,24.0,0.0,32.8,24.1,0.5,34.8,24.8,0.0,31.5,23.4,0.0,31.5,19.5,6.0,29.4,23.5,0.0,33.8,23.2
2022-06-26,13.1,31.1,24.8,0.0,33.0,24.9,1.2,30.5,24.0,6.0,34.5,23.6,3.6,33.4,23.3,51.2,30.5,19.2,0.0,30.0,23.1,16.0,32.4,23.1
2022-06-27,10.8,32.6,24.8,9.0,33.0,24.0,0.1,32.3,24.5,17.2,33.4,23.5,7.6,33.2,23.0,2.3,31.0,20.5,0.0,32.3,22.5,3.7,30.8,23.0
2022-06-28,0.0,32.8,25.7,2.0,34.0,22.0,18.2,33.4,24.0,6.4,32.4,23.4,0.1,32.4,23.9,7.8,29.5,20.5,0.0,32.9,23.2,21.5,32.4,23.3
2022-06-29,14.5,33.3,24.8,2.3,32.5,23.0,10.3,33.7,24.7,9.9,34.0,24.0,0.0,32.7,23.9,1.6,29.0,20.2,0.0,32.6,22.9,0.1,32.8,23.8
2022-06-30,0.0,32.0,24.9,0.0,33.2,24.5,5.6,33.2,24.0,0.0,33.7,24.8,5.8,33.4,24.0,0.0,31.7,20.0,0.0,31.9,22.6,0.0,32.2,23.4
2022-07-01,12.0,32.8,25.3,0.0,34.0,24.9,3.6,34.0,24.5,100.4,33.9,23.4,2.7,34.5,24.0,34.0,32.2,19.5,0.2,32.4,23.0,0.0,33.4,24.0
2022-07-02,78.6,28.4,24.5,0.2,30.5,24.3,0.0,34.3,25.6,0.0,34.8,25.2,0.0,31.5,24.1,0.0,27.0,19.0,0.6,29.1,21.1,0.1,33.2,23.3
2022-07-03,0.7,31.2,24.3,2.0,30.3,23.6,4.0,31.5,24.5,0.0,34.0,24.2,1.0,30.6,23.3,0.0,30.5,18.5,0.0,32.7,23.4,6.2,34.5,23.0
2022-07-04,2.1,32.2,24.9,0.0,31.0,24.0,1.9,32.8,25.0,12.9,35.2,24.5,2.4,32.6,24.4,28.3,29.2,20.0,0.0,31.3,22.9,0.0,32.3,22.9
2022-07-05,10.6,32.0,24.2,0.0,32.2,24.0,2.1,32.2,23.9,0.5,32.6,23.9,2.0,32.7,24.0,9.6,30.6,19.8,3.2,28.4,22.4,5.6,32.4,23.2
2022-07-06,0.0,33.4,25.4,24.8,32.0,24.0,21.7,33.0,24.2,77.1,33.5,23.6,14.2,33.4,24.1,3.1,29.0,20.0,0.0,31.2,24.0,0.0,33.4,23.8
2022-07-07,20.0,32.2,24.1,0.0,32.5,25.0,24.1,30.1,24.0,2.8,31.6,23.8,0.0,32.5,23.8,17.0,29.5,19.6,1.0,30.5,23.0,6.2,32.0,23.6
2022-07-08,4.2,32.0,25.0,0.0,31.5,25.4,0.0,30.1,23.9,0.4,30.0,23.6,20.5,32.5,23.8,46.0,29.5,19.5,5.0,29.7,22.2,1.5,32.6,23.0
2022-07-09,3.8,31.8,24.4,0.0,31.0,25.5,1.6,31.1,23.5,26.3,29.4,23.8,0.0,31.5,24.5,0.7,29.0,20.0,0.0,30.1,22.1,48.0,30.5,22.8
2022-07-10,0.0,31.7,25.7,0.8,32.0,25.2,0.5,32.0,24.5,0.0,33.2,24.4,0.0,32.0,24.5,12.0,28.0,20.2,0.4,30.5,23.3,0.2,29.7,23.1
2022-07-11,0.1,32.0,24.8,1.4,33.0,24.0,0.0,33.8,24.7,0.0,33.0,24.0,0.2,33.7,24.5,10.7,29.6,19.8,1.0,29.8,22.6,0.0,33.2,23.2
2022-07-12,0.8,30.9,24.5,0.0,34.0,25.0,1.1,34.2,24.3,6.3,33.0,23.5,0.0,32.6,23.9,8.6,30.5,18.8,6.8,32.4,22.0,1.5,33.3,23.2
2022-07-13,3.4,32.0,24.2,0.0,34.0,24.8,10.6,34.4,24.5,4.5,33.1,23.8,1.6,32.9,23.6,8.8,32.0,18.8,1.8,31.2,22.4,10.8,35.0,22.8
2022-07-14,17.0,33.8,25.3,4.5,34.5,24.4,6.2,32.6,24.5,2.8,33.8,24.8,1.2,33.9,24.6,37.3,31.5,20.3,0.6,31.4,22.5,1.5,33.6,23.4
2022-07-15,0.0,32.0,25.5,0.0,31.5,25.5,6.2,31.5,24.1,20.1,31.5,23.8,0.4,32.9,24.5,9.0,29.5,20.2,0.0,30.4,23.0,20.3,33.4,23.0
2022-07-16,47.0,30.7,24.4,0.0,33.0,24.1,0.4,33.1,25.0,0.0,33.0,24.0,0.6,32.5,23.6,8.1,29.4,19.8,5.9,29.7,22.8,19.2,31.5,22.8
2022-07-17,17.3,32.8,25.0,25.4,33.0,22.2,15.0,33.2,23.5,0.7,33.0,24.8,66.7,33.0,23.5,9.6,31.5,20.0,8.4,30.0,23.0,63.0,32.0,22.8
2022-07-18,0.6,30.0,25.0,0.7,31.5,23.0,2.2,30.8,24.0,3.9,30.4,23.7,5.0,31.9,24.1,21.0,29.0,19.8,0.2,28.6,24.0,13.4,30.0,22.4
2022-07-19,12.1,33.4,24.4,2.2,32.0,25.0,0.3,32.3,23.5,0.0,32.9,24.0,0.0,32.8,24.5,8.6,31.0,19.0,0.0,32.5,23.6,0.0,32.6,23.6
2022-07-20,0.0,32.6,26.4,0.4,31.0,25.0,0.0,33.2,23.9,0.0,33.4,24.5,0.0,32.5,24.5,0.0,30.5,19.2,0.0,29.9,22.1,0.0,34.2,24.7
2022-07-21,0.4,33.0,26.1,7.0,33.0,23.5,0.2,33.3,25.0,0.0,34.6,24.8,0.0,34.1,24.4,0.0,32.3,19.0,0.0,32.1,23.8,7.3,33.6,23.2
2022-07-22,15.0,31.4,24.7,68.2,31.0,22.0,2.9,34.8,24.7,0.7,35.0,24.6,0.0,33.4,23.5,1.0,31.0,20.5,1.2,31.7,22.2,8.6,33.0,23.0
2022-07-23,1.4,32.0,25.0,0.0,33.0,25.2,1.6,32.2,24.0,0.0,33.8,24.2,1.0,33.3,23.5,68.6,31.5,19.0,0.0,30.8,23.1,0.0,33.9,23.2
2022-07-24,9.0,32.3,25.4,0.1,31.0,24.6,0.0,33.4,24.0,0.0,33.8,23.5,0.0,33.6,23.5,0.0,29.0,19.2,0.0,30.6,23.0,0.0,33.4,23.3
2022-07-25,1.0,32.0,25.0,0.0,32.5,23.5,0.0,32.7,23.8,0.3,33.0,23.8,2.2,33.1,24.2,11.2,29.5,20.0,0.0,32.1,22.4,0.2,32.8,23.0
2022-07-26,36.0,32.2,24.2,0.0,35.0,24.0,4.3,34.4,26.0,1.4,33.5,24.5,0.0,33.6,23.4,29.6,31.5,20.0,31.1,32.5,23.0,4.0,33.4,23.8
2022-07-27,0.2,31.7,25.2,0.0,33.8,24.2,0.0,34.0,23.7,23.8,32.7,24.2,0.0,33.5,24.5,0.6,31.0,20.0,0.0,30.9,22.2,1.0,32.2,24.0
2022-07-28,0.0,32.5,24.5,0.4,33.4,25.0,0.0,32.1,23.9,0.0,32.9,24.4,0.0,34.0,24.4,2.0,30.0,19.2,0.0,31.6,22.1,0.0,33.0,23.6
2022-07-29,0.2,32.1,27.0,0.0,32.8,25.4,0.0,34.0,24.5,0.0,33.8,24.6,0.0,34.5,25.0,0.0,30.5,20.0,0.0,31.8,22.9,0.0,33.8,23.6
2022-07-30,0.2,32.3,25.2,0.0,33.0,24.2,0.8,31.5,24.5,8.6,33.4,25.0,1.8,34.0,24.6,4.2,31.5,20.0,0.8,30.2,23.2,0.0,33.2,23.4
2022-07-31,0.0,30.5,25.0,0.0,31.5,24.6,9.7,32.0,23.8,3.9,33.2,23.6,0.0,32.0,23.7,2.2,28.0,19.3,0.0,29.5,23.2,0.5,31.2,23.8
2022-08-01,2.5,33.1,25.1,0.0,33.0,24.5,3.2,34.4,24.4,36.3,34.0,23.5,5.2,33.0,24.0,0.0,31.4,18.5,0.0,31.1,22.3,7.6,33.6,23.6
2022-08-02,3.6,31.6,24.7,6.4,32.0,24.0,1.2,34.2,23.6,0.5,32.8,24.3,34.2,32.0,23.6,5.8,30.5,19.0,2.7,30.1,22.9,20.8,35.0,23.0
2022-08-03,0.0,32.3,25.5,2.8,32.0,24.0,1.7,35.3,25.3,1.1,34.3,24.5,1.8,34.8,24.0,54.6,31.5,20.5,0.0,30.8,21.1,28.0,33.8,23.0
2022-08-04,10.0,32.0,25.2,0.0,32.8,24.0,2.0,33.0,24.9,7.8,32.7,23.7,9.2,32.8,23.6,17.4,32.5,19.2,0.0,31.2,22.8,29.0,32.8,22.8
2022-08-05,3.4,28.9,24.5,21.1,31.0,22.6,0.4,29.9,24.2,20.8,33.0,23.8,7.3,33.2,23.2,8.2,31.0,19.0,0.0,29.4,22.7,18.9,30.5,23.4
2022-08-06,15.8,32.6,24.9,7.6,32.0,24.0,0.9,34.2,24.5,0.6,35.0,25.5,28.1,34.1,24.2,12.0,32.0,20.0,2.0,31.2,22.4,9.2,30.6,23.2
2022-08-07,1.2,31.6,24.0,6.5,30.0,23.5,48.2,32.7,22.5,10.6,30.8,22.6,1.3,30.8,23.5,53.8,28.5,18.8,0.4,29.8,22.2,4.4,31.4,23.1
2022-08-08,38.5,31.0,23.2,53.0,32.0,23.8,5.4,33.3,24.2,10.7,34.8,24.2,9.9,31.6,23.1,9.6,28.8,18.5,4.6,30.5,22.3,22.3,33.0,22.8
2022-08-09,65.4,33.7,23.9,2.6,29.0,23.0,0.4,31.7,23.0,0.9,33.5,24.9,1.1,30.6,23.6,0.0,29.5,19.2,0.4,32.2,23.2,0.5,31.8,23.6
2022-08-10,0.0,30.9,24.4,0.0,32.0,23.5,0.2,34.8,24.5,0.0,32.8,23.9,0.0,31.5,23.0,0.0,30.5,17.4,0.0,31.2,23.1,0.0,32.4,24.0
2022-08-11,18.7,32.0,24.4,0.0,33.5,25.0,0.2,34.1,24.7,5.9,35.3,23.9,0.0,32.8,23.5,22.1,32.3,19.4,0.0,31.7,22.7,0.0,33.6,23.4
2022-08-12,0.0,33.0,25.5,9.0,34.0,23.9,0.0,34.0,24.0,0.0,32.8,24.4,0.0,32.7,23.6,12.0,32.0,18.6,0.0,32.7,23.3,0.0,33.6,23.0
2022-08-13,10.2,31.5,25.1,0.0,32.0,24.6,0.0,32.6,23.8,0.0,34.2,24.8,0.2,32.2,23.1,3.5,30.3,19.6,0.0,29.9,23.4,0.0,33.0,23.5
2022-08-14,8.6,31.1,23.7,3.4,31.0,23.0,9.6,31.5,23.0,12.3,31.8,23.4,7.8,32.3,23.4,4.2,30.5,19.5,1.0,30.8,22.2,37.4,29.5,22.9
2022-08-15,0.0,31.7,25.5,0.0,33.0,23.5,0.0,33.9,24.9,0.0,34.2,23.5,0.0,32.5,24.4,0.0,28.2,20.2,0.0,31.0,24.0,0.0,32.4,23.4
2022-08-16,28.6,32.5,23.1,0.0,34.0,23.8,0.0,33.9,24.9,0.0,34.3,24.0,5.9,34.0,23.3,4.6,30.8,18.9,0.2,31.5,23.3,0.4,33.0,23.5
2022-08-17,4.6,32.7,23.7,1.0,33.8,24.0,0.0,33.1,24.6,0.3,34.0,24.1,4.0,32.5,23.8,0.3,29.0,19.0,7.4,31.0,22.4,2.6,33.4,23.2
2022-08-18,1.9,29.0,25.0,0.4,29.8,23.2,37.1,31.7,24.0,1.6,33.6,24.4,2.8,29.6,23.7,2.1,27.5,19.5,0.4,28.3,23.0,0.0,31.6,23.2
2022-08-19,0.0,33.0,25.0,1.0,31.0,24.1,0.0,31.3,24.1,0.0,33.8,23.6,0.0,32.2,23.8,4.0,30.5,20.0,0.4,32.0,22.4,0.0,32.4,23.4
2022-08-20,0.0,32.4,24.8,1.1,34.0,23.8,0.0,34.1,24.7,0.2,35.0,24.2,0.0,32.8,24.8,49.4,30.0,19.8,0.4,32.4,22.2,0.3,32.6,23.6
2022-08-21,0.0,33.0,25.4,8.6,32.9,24.9,0.0,34.5,24.3,0.7,33.8,24.2,0.0,33.0,24.1,4.0,30.0,20.0,0.0,31.6,22.3,0.0,33.4,23.2
2022-08-22,0.8,32.5,24.8,15.4,33.0,22.0,0.0,33.0,24.7,56.3,33.5,22.7,14.0,33.8,22.5,20.6,31.5,19.5,3.4,32.1,22.0,9.4,32.0,23.0
2022-08-23,0.0,32.7,25.0,0.0,31.5,22.2,4.5,33.0,25.2,9.0,33.5,23.5,0.0,32.0,24.6,0.4,29.5,19.8,0.0,30.8,22.0,7.1,30.4,23.0
2022-08-24,4.4,32.3,24.4,0.2,32.0,23.3,6.4,34.6,23.8,3.6,34.4,23.1,0.0,33.8,23.1,11.0,32.5,18.4,0.0,33.6,22.2,8.3,32.2,23.0
2022-08-25,0.0,31.5,24.8,0.4,30.0,23.7,1.8,34.0,24.8,4.6,34.4,24.0,8.8,33.5,23.4,0.0,31.8,19.0,0.0,32.7,21.6,3.8,34.2,23.6
2022-08-26,0.0,32.8,25.2,0.2,32.0,24.6,0.4,33.2,24.5,40.1,33.0,23.4,3.0,32.5,23.6,22.6,31.0,18.1,0.0,33.9,21.9,4.0,33.2,23.0
2022-08-27,0.0,32.7,24.8,0.0,33.4,23.0,0.4,33.1,24.5,3.0,34.4,23.6,0.0,34.0,24.0,0.0,31.0,19.0,0.0,32.9,22.5,0.0,33.5,23.8
