DATE,RAINFALL_Davao City,TMAX_Davao City,TMIN_Davao City,RAINFALL_Surigao,TMAX_Surigao,TMIN_Surigao,RAINFALL_Zamboanga,TMAX_Zamboanga,TMIN_Zamboanga,RAINFALL_Dipolog,TMAX_Dipolog,TMIN_Dipolog,RAINFALL_Butuan,TMAX_Butuan,TMIN_Butuan,RAINFALL_Malaybalay,TMAX_Malaybalay,TMIN_Malaybalay,RAINFALL_General Santos,TMAX_General Santos,TMIN_General Santos,RAINFALL_Cotabato,TMAX_Cotabato,TMIN_Cotabato
2022-08-28,0.0,32.9,25.8,0.0,33.0,24.8,0.0,34.8,24.9,10.8,34.6,24.8,0.0,34.9,25.1,0.0,32.0,18.8,0.0,34.2,22.4,5.0,34.2,23.2
2022-08-29,1.0,33.0,25.5,4.8,33.0,24.8,6.6,32.5,23.6,5.1,33.5,23.5,22.2,33.5,23.5,5.6,32.8,19.0,2.4,34.8,21.8,4.0,34.5,23.0
2022-08-30,0.0,34.8,26.4,0.0,32.0,24.5,0.0,32.5,25.6,0.0,34.3,24.5,0.0,32.4,24.1,0.0,33.0,20.8,0.0,33.3,22.6,0.0,33.3,23.8
2022-08-31,0.9,33.1,25.7,0.0,34.4,24.8,1.2,33.0,24.2,0.0,33.9,24.7,0.4,33.0,24.0,15.1,32.1,18.7,0.0,33.8,22.2,0.6,33.1,22.4
2022-09-01,2.1,33.0,25.0,0.0,35.0,24.6,0.0,34.1,24.6,1.4,34.5,24.0,0.0,33.5,24.2,23.4,32.0,19.5,0.0,32.8,22.6,0.0,33.4,23.5
2022-09-02,0.0,32.5,26.2,0.0,35.0,25.5,0.0,36.1,25.0,2.8,35.0,24.6,0.0,34.0,24.5,0.0,31.8,20.0,0.0,34.0,22.9,0.0,33.7,23.6
2022-09-03,0.0,33.0,26.0,0.0,35.0,25.2,0.0,32.8,25.0,0.0,34.6,24.6,2.2,33.7,23.2,14.4,32.0,20.0,0.0,33.1,22.9,5.5,33.5,23.5
2022-09-04,3.2,31.4,24.8,0.0,34.0,25.6,6.6,33.1,24.2,0.0,33.8,24.4,5.8,33.1,24.4,23.0,30.5,18.8,0.2,30.5,22.0,15.5,33.2,22.9
2022-09-05,0.0,31.2,25.1,5.0,33.0,24.0,9.8,33.6,24.4,9.4,34.0,23.9,1.6,32.3,23.9,14.5,29.0,19.5,0.0,32.6,22.2,5.0,31.4,23.1
2022-09-06,1.4,31.2,24.4,3.5,32.0,23.6,18.5,32.0,23.7,5.8,33.4,24.5,1.3,31.7,22.8,0.6,31.0,18.5,1.8,31.1,21.5,6.2,31.6,23.5
2022-09-07,0.5,32.4,24.9,0.0,34.0,24.6,0.0,35.0,23.9,1.2,35.2,24.7,0.0,31.5,24.0,0.0,30.5,18.6,0.0,33.4,23.0,1.2,34.4,23.2
2022-09-08,11.5,32.8,24.2,0.0,32.0,24.9,1.6,32.2,23.5,2.0,33.1,24.3,4.6,33.2,23.0,52.8,32.4,20.1,0.0,34.0,21.3,9.7,32.8,23.2
2022-09-09,0.0,33.4,25.0,0.0,33.5,24.5,0.0,33.8,23.2,5.2,34.4,22.6,0.1,33.2,24.0,0.2,30.5,19.0,0.0,34.8,21.6,0.0,32.8,23.4
2022-09-10,0.0,33.0,24.6,0.0,35.0,24.6,0.0,33.7,23.2,0.7,34.0,22.4,0.0,33.4,23.2,0.0,32.0,18.5,0.0,34.3,21.2,0.0,33.6,23.4
2022-09-11,0.0,33.5,24.3,0.0,35.0,25.2,0.0,35.4,23.5,0.5,34.2,23.0,0.0,34.7,24.4,0.0,31.0,18.5,0.0,33.8,22.6,0.0,33.5,24.0
2022-09-12,0.0,33.4,26.0,0.0,34.2,25.0,0.0,33.0,23.8,0.0,34.5,24.3,0.0,33.8,23.3,0.0,31.0,19.5,0.0,34.2,22.7,0.0,32.8,23.2
2022-09-13,2.0,33.6,25.1,0.0,35.0,22.5,0.0,34.9,24.0,0.0,34.8,23.9,5.2,34.5,23.0,6.0,32.0,19.6,0.0,33.3,22.2,0.0,33.2,24.0
2022-09-14,0.2,34.0,25.6,0.8,34.0,25.0,0.6,34.6,26.0,0.0,34.2,23.7,0.0,33.6,24.5,30.2,31.5,19.0,0.4,33.0,23.8,1.8,32.9,23.8
2022-09-15,0.1,33.2,25.0,0.6,32.5,25.8,46.8,31.0,23.7,13.2,29.4,24.0,0.0,32.8,24.5,38.5,28.8,19.6,0.0,33.3,22.7,71.8,31.2,22.8
2022-09-16,0.0,33.5,26.1,0.2,32.0,24.0,0.0,34.0,24.0,0.6,31.6,23.2,0.0,33.0,23.7,20.2,29.0,17.4,0.0,32.4,23.7,0.0,32.8,23.8
2022-09-17,12.0,34.3,25.1,0.0,35.0,25.4,0.0,34.1,24.6,0.0,34.8,23.6,0.0,36.5,23.8,0.8,32.0,18.6,0.0,31.2,22.3,0.0,33.6,23.9
2022-09-18,0.0,33.7,25.9,0.0,35.0,24.8,0.0,34.0,24.2,0.0,35.0,24.4,0.0,34.2,23.6,0.4,32.2,20.2,0.0,34.3,22.7,0.0,33.6,23.3
2022-09-19,0.0,32.9,25.8,0.0,34.5,25.0,0.0,34.5,24.0,10.2,35.2,24.0,0.0,34.4,24.6,0.0,32.4,19.0,0.0,33.6,24.1,0.0,33.9,24.2
2022-09-20,2.0,33.3,24.8,0.0,34.0,22.8,0.0,35.0,25.1,12.7,34.1,24.3,6.2,34.4,22.7,4.4,32.0,18.5,0.0,34.6,23.1,0.1,33.6,23.4
2022-09-21,2.0,32.1,24.4,0.2,34.9,23.2,0.2,33.9,25.1,21.4,33.3,24.5,0.0,33.5,25.0,5.6,30.5,20.0,0.0,33.0,22.8,0.0,34.8,23.7
2022-09-22,0.0,33.6,25.4,0.0,34.5,25.0,5.2,36.0,25.0,0.0,34.3,24.4,0.0,33.2,24.0,0.0,32.5,19.0,0.0,33.4,23.3,0.0,35.0,23.4
2022-09-23,26.4,33.5,24.4,16.0,32.0,24.0,0.0,33.5,23.8,12.8,32.0,23.2,0.0,32.8,24.8,0.0,29.0,19.5,5.4,34.1,22.5,0.2,33.4,23.9
2022-09-24,0.0,32.6,25.5,14.3,33.5,24.7,10.7,34.9,25.2,53.1,32.6,23.8,0.0,34.0,24.2,21.4,28.8,19.9,1.2,31.6,23.2,10.4,33.8,23.8
2022-09-25,2.0,33.3,25.0,0.2,32.0,24.2,1.4,31.3,24.0,9.2,27.8,23.6,0.0,33.7,25.1,5.5,27.7,18.0,0.8,34.9,23.1,14.4,30.2,22.7
2022-09-26,0.0,33.3,25.8,13.6,33.0,23.8,17.8,33.0,24.7,17.0,34.2,23.8,0.7,33.0,24.7,2.9,29.0,19.0,0.0,33.0,22.6,0.0,33.2,23.7
2022-09-27,3.6,32.8,26.0,2.3,34.0,24.8,0.8,31.0,24.0,4.2,33.0,23.7,9.3,33.9,24.0,34.1,30.8,19.5,0.0,32.5,22.8,2.2,31.5,23.8
2022-09-28,12.2,31.6,23.3,3.2,31.0,22.6,1.7,33.8,23.0,0.0,33.1,24.2,0.1,32.6,23.5,2.0,29.5,19.3,3.0,33.3,22.0,0.1,33.8,23.6
2022-09-29,0.0,32.0,24.8,0.0,30.6,23.0,0.7,34.8,25.1,3.1,33.7,24.8,42.0,33.9,24.3,2.0,31.5,19.0,0.0,34.2,22.6,8.3,33.4,23.7
2022-09-30,8.4,32.3,25.2,9.0,32.0,22.2,0.0,33.8,24.5,0.8,33.6,24.3,0.4,34.1,24.0,2.8,33.0,19.0,0.0,35.1,23.3,1.2,34.8,23.6
2022-10-01,0.2,32.3,25.0,5.2,32.0,23.8,18.0,34.7,25.0,7.4,31.2,24.8,0.9,33.2,23.1,5.8,32.5,19.5,0.2,32.7,23.4,1.0,33.2,24.0
2022-10-02,1.3,32.2,25.0,2.0,33.0,24.8,7.5,34.0,24.8,82.1,34.4,23.2,2.7,34.0,24.2,9.0,31.5,18.0,14.9,29.7,22.6,43.0,34.4,23.0
2022-10-03,0.0,31.6,25.7,4.4,30.6,23.0,39.0,31.0,24.0,25.8,31.2,23.5,2.9,31.1,23.9,0.0,31.0,18.5,0.0,31.8,23.8,20.0,33.0,23.2
2022-10-04,10.4,33.5,24.4,1.6,31.5,23.2,13.0,34.8,24.5,6.0,33.4,23.5,5.6,33.2,23.0,0.0,33.0,18.8,13.0,33.1,22.0,22.8,33.3,23.0
2022-10-05,7.5,28.7,24.4,38.3,29.5,23.0,4.5,34.1,24.9,2.5,32.9,25.0,9.8,29.0,22.3,2.7,32.5,19.0,0.0,29.3,23.0,13.6,33.6,23.4
2022-10-06,0.0,32.2,25.0,0.2,32.0,24.6,2.2,32.8,24.4,98.9,34.2,23.7,0.2,32.4,24.0,1.0,30.5,18.0,0.0,33.5,23.5,0.0,34.4,24.1
2022-10-07,0.0,32.7,25.3,0.7,32.0,24.0,0.0,34.8,23.5,0.0,33.8,24.0,0.0,35.0,25.3,0.0,33.0,19.5,0.0,33.9,22.9,0.0,34.2,24.0
2022-10-08,0.0,32.8,26.4,5.2,30.0,22.9,0.0,33.5,23.7,1.3,33.0,24.8,0.0,33.0,24.8,0.0,31.5,20.8,0.0,33.4,24.7,0.0,33.0,24.4
2022-10-09,0.0,32.2,25.3,0.0,32.0,24.5,0.2,33.9,23.8,0.0,33.2,23.6,0.0,33.7,24.0,4.5,32.0,18.5,0.0,33.2,22.6,2.5,33.0,23.4
2022-10-10,19.8,33.4,24.6,0.2,33.2,24.5,0.0,33.6,24.5,0.2,34.2,24.9,0.0,33.5,24.2,10.2,30.6,20.0,0.0,33.3,23.4,0.3,34.5,23.5
2022-10-11,0.0,33.1,25.3,15.2,33.0,24.5,2.3,33.3,25.0,0.9,34.2,23.7,0.0,34.0,25.2,2.8,31.0,20.0,0.0,32.8,23.7,0.9,33.3,23.6
2022-10-12,0.0,33.6,25.9,0.0,33.0,24.8,0.1,32.0,24.4,0.0,34.2,24.1,0.0,34.0,24.8,12.6,30.6,19.0,0.2,31.6,22.8,17.5,34.0,23.7
2022-10-13,0.0,33.6,25.5,0.0,33.0,26.0,0.0,34.2,25.5,0.0,34.7,24.2,0.0,33.0,25.1,2.6,31.0,19.5,0.0,32.7,23.4,0.0,33.6,23.8
2022-10-14,4.4,34.0,24.4,52.0,33.0,24.2,0.4,33.8,23.6,0.4,35.2,24.8,0.0,34.1,24.0,21.2,30.0,18.0,2.4,32.6,23.0,17.4,33.4,23.4
2022-10-15,0.0,33.0,25.9,0.0,33.0,25.5,1.8,33.6,23.5,15.1,34.4,24.6,0.0,33.2,24.2,27.0,28.5,19.5,5.0,31.4,23.3,18.8,33.8,23.0
2022-10-16,0.0,32.4,25.2,0.0,34.0,25.5,1.8,33.1,24.5,12.1,34.4,24.0,2.1,34.4,23.7,76.6,28.2,19.2,4.2,31.3,22.8,15.0,33.0,23.2
2022-10-17,0.0,33.6,25.2,3.8,33.0,24.5,3.8,33.7,24.4,26.8,33.8,24.4,8.4,32.8,24.0,56.2,28.0,19.0,0.2,30.2,22.8,0.5,33.8,23.4
2022-10-18,4.4,32.6,26.0,0.0,32.5,24.0,7.3,31.1,24.3,0.0,33.0,24.0,15.2,33.1,24.0,15.8,29.5,19.6,0.0,30.1,24.3,0.0,33.2,23.5
2022-10-19,0.0,31.0,25.3,24.6,33.2,23.5,8.0,34.2,24.5,9.6,34.0,24.3,0.0,33.5,24.2,65.2,32.0,19.0,0.0,30.8,22.7,8.2,32.6,24.0
2022-10-20,0.2,31.5,24.9,0.0,30.5,24.5,25.9,33.9,25.3,0.0,33.1,24.6,0.0,33.0,24.0,4.5,31.0,18.5,0.4,30.4,22.7,0.0,33.6,23.8
2022-10-21,3.0,33.1,25.8,0.2,33.0,25.0,0.0,33.5,24.5,0.2,34.2,24.6,11.6,34.0,23.5,0.0,32.0,19.2,0.0,33.9,23.3,28.6,33.5,23.4
2022-10-22,1.8,32.6,25.7,51.9,30.0,22.9,6.2,34.2,24.0,91.0,34.6,24.0,30.0,32.5,24.6,0.5,32.4,20.2,1.2,33.6,23.1,16.0,33.8,23.3
2022-10-23,5.6,33.0,24.8,4.6,30.0,24.0,0.9,31.8,24.5,15.5,31.2,24.4,1.1,29.5,24.0,0.2,29.4,19.5,20.6,30.6,23.6,0.0,32.6,23.6
2022-10-24,2.4,31.8,24.9,23.0,32.0,23.0,0.0,32.9,25.4,46.4,32.9,24.3,133.8,32.0,23.5,19.6,31.0,20.0,0.8,30.0,23.5,11.5,32.4,23.2
2022-10-25,5.0,32.8,24.7,50.4,29.0,22.8,0.7,32.4,24.5,0.8,31.4,23.9,21.5,29.1,24.1,0.7,30.0,19.4,13.0,30.1,23.0,2.7,32.0,23.8
2022-10-26,10.4,32.9,25.1,6.3,28.4,23.5,12.7,32.5,25.3,9.2,29.4,24.2,2.3,30.0,24.5,0.2,29.2,19.5,22.8,29.8,22.7,1.5,33.2,24.0
2022-10-27,0.1,32.0,26.3,24.6,31.8,24.0,35.9,31.9,24.5,3.3,30.9,25.2,11.2,32.0,25.0,0.2,28.5,19.6,16.8,31.8,24.2,132.2,30.2,23.4
2022-10-28,0.3,31.0,25.1,10.7,30.0,23.8,122.4,29.0,23.3,23.1,28.2,23.6,33.3,28.5,23.4,13.2,23.0,19.0,9.0,27.2,22.6,73.8,28.0,23.1
2022-10-29,0.3,32.6,25.5,0.0,33.0,24.0,0.0,33.3,26.3,2.7,34.2,24.8,1.0,32.7,25.4,4.7,26.5,20.5,16.2,28.0,22.3,19.4,30.4,23.0
2022-10-30,0.0,32.5,25.8,0.0,33.2,24.3,0.0,33.8,25.1,0.0,35.8,24.0,0.2,34.7,25.7,0.0,31.5,18.0,0.0,31.9,22.3,0.0,33.0,23.2
2022-10-31,0.0,33.1,25.8,0.0,33.2,24.5,0.9,34.4,24.0,0.0,34.3,24.0,0.0,35.5,23.5,2.0,32.2,18.0,0.0,31.5,23.4,0.0,34.5,23.5
2022-11-01,0.0,32.1,26.3,1.0,32.0,23.6,0.0,34.6,24.1,0.2,33.6,24.4,0.8,32.6,25.5,0.4,30.0,20.5,9.0,32.6,23.5,0.0,32.8,23.0
2022-11-02,2.8,34.0,25.0,1.0,29.8,24.2,0.0,33.1,24.5,0.0,34.6,23.7,0.0,31.2,24.3,16.9,30.5,19.2,23.2,32.2,22.8,0.0,33.2,23.2
2022-11-03,2.3,27.6,23.6,7.6,30.0,23.5,11.4,33.2,24.2,0.4,32.5,24.5,2.4,27.8,22.5,2.5,25.0,18.8,0.0,30.2,22.3,0.0,30.8,23.0
2022-11-04,0.0,32.8,25.7,0.2,31.0,22.8,0.6,35.5,24.8,26.2,34.2,24.0,0.0,32.4,23.5,0.8,32.4,18.5,0.0,31.1,23.2,0.0,33.4,23.4
2022-11-05,0.2,33.8,25.0,0.0,32.0,24.2,1.4,34.7,25.0,1.1,32.5,23.4,0.0,32.7,23.7,12.0,32.0,19.1,0.0,31.8,24.3,2.8,33.0,23.0
2022-11-06,12.6,32.7,24.7,8.6,32.2,24.5,0.1,34.6,23.0,8.5,35.4,24.4,0.0,33.0,23.6,0.0,33.0,18.2,0.0,31.1,23.6,0.0,33.5,23.0
2022-11-07,0.0,33.4,24.9,3.2,31.0,24.5,0.0,34.0,24.2,1.6,33.7,25.2,6.0,32.0,24.1,2.4,32.2,18.2,0.0,31.5,22.9,0.2,33.3,23.8
2022-11-08,1.6,33.8,25.8,4.0,32.0,23.0,0.0,33.5,24.8,4.4,33.8,24.8,17.8,33.1,23.8,0.0,33.2,20.0,3.0,31.9,24.2,12.2,35.0,23.7
2022-11-09,0.0,32.6,25.3,7.6,31.0,23.6,0.4,35.4,24.5,25.8,32.4,23.4,10.0,32.0,23.6,6.2,29.5,19.8,1.4,30.8,24.0,0.7,33.6,23.6
2022-11-10,0.0,32.0,24.2,9.5,30.0,23.0,1.4,33.1,24.6,32.0,32.5,24.0,6.3,33.4,22.8,5.8,30.4,18.5,0.2,31.5,23.6,22.5,34.6,23.2
2022-11-11,0.6,30.3,23.1,20.2,31.0,24.0,0.0,35.0,24.6,4.8,32.7,25.0,18.7,31.5,22.2,10.2,30.6,18.6,0.0,33.0,23.4,11.4,33.6,23.6
2022-11-12,0.0,31.8,25.6,13.2,32.0,24.6,0.0,34.6,25.0,1.0,32.8,25.2,0.0,33.8,23.7,1.6,31.0,17.4,5.2,32.2,22.9,16.8,31.4,23.0
2022-11-13,0.0,33.3,25.5,41.0,30.0,24.2,0.0,36.4,24.7,35.3,33.4,24.4,1.3,32.0,24.0,5.8,33.4,18.5,0.0,32.9,23.7,0.0,34.8,23.0
2022-11-14,0.0,34.3,25.5,8.2,32.0,24.0,0.0,35.7,24.4,34.7,33.4,24.0,11.3,33.3,23.2,0.0,31.8,17.5,0.0,33.2,22.3,0.1,35.4,23.2
2022-11-15,0.0,33.5,25.9,0.4,31.0,24.5,0.0,34.4,25.1,3.4,33.3,24.0,0.4,33.2,24.6,0.0,33.5,19.0,0.6,31.8,22.7,0.0,34.5,22.7
2022-11-16,8.4,32.4,25.0,8.4,31.0,23.6,21.6,35.0,24.3,2.5,32.5,24.7,14.7,31.5,23.8,15.4,30.5,19.4,27.6,31.7,22.4,15.4,33.1,22.0
2022-11-17,6.9,28.9,25.0,40.8,27.9,23.8,20.4,31.6,24.4,47.2,32.2,23.7,7.0,30.8,24.6,1.6,28.0,20.0,3.6,27.4,23.4,0.0,29.2,23.4
2022-11-18,0.0,30.6,25.4,24.8,27.0,23.5,0.2,34.2,25.1,115.1,29.5,24.2,3.5,27.8,23.8,0.2,29.4,19.9,0.0,30.7,23.0,0.0,32.8,24.2
2022-11-19,0.0,29.8,25.0,0.0,30.0,23.4,1.3,32.4,24.4,5.0,31.4,23.0,0.1,32.0,24.2,0.0,29.0,19.8,4.4,29.8,22.8,3.7,31.4,20.3
2022-11-20,0.0,31.0,24.9,0.8,30.0,24.0,0.0,34.3,24.7,0.0,32.8,23.8,0.2,30.2,24.4,0.0,30.2,20.0,0.2,29.7,23.1,0.0,30.4,23.2
2022-11-21,4.3,33.9,24.7,2.6,32.0,24.5,2.3,35.0,24.0,79.4,33.7,23.1,0.0,33.3,24.3,0.7,29.8,20.5,0.0,32.3,22.9,10.2,31.8,23.0
2022-11-22,2.6,33.5,24.7,0.2,31.0,24.9,0.0,33.4,23.2,0.0,32.5,24.1,1.0,33.0,24.0,0.0,32.5,19.5,1.4,32.2,22.8,0.9,32.5,23.8
2022-11-23,1.8,32.8,24.9,5.5,32.4,23.6,4.4,33.3,24.9,1.1,33.6,24.3,17.8,32.1,23.4,1.3,33.0,19.0,3.4,31.7,23.1,11.6,33.4,23.0
2022-11-24,0.0,31.0,25.6,2.1,31.8,24.0,0.0,33.5,25.3,0.0,32.8,25.1,1.5,31.7,24.2,3.2,28.0,19.0,0.0,30.7,23.5,0.0,31.0,24.0
2022-11-25,20.6,32.1,24.0,0.0,32.0,24.4,0.1,31.2,25.1,22.1,33.5,22.8,11.6,30.8,23.5,0.0,30.5,18.5,11.0,31.7,21.5,56.6,32.8,22.9
2022-11-26,0.0,32.7,23.7,3.4,33.0,24.5,0.0,35.2,24.0,0.2,34.4,24.0,0.0,33.6,22.7,0.0,32.5,16.5,0.0,32.5,21.9,5.7,33.5,23.1
2022-11-27,0.0,33.8,24.9,30.9,32.0,23.6,0.0,33.4,23.0,0.0,33.8,24.5,0.0,32.5,25.1,0.0,32.5,18.5,0.4,32.1,22.3,0.0,33.6,23.0
2022-11-28,0.0,33.2,25.0,6.4,33.0,24.5,1.8,34.1,24.9,54.3,33.5,24.5,1.0,32.0,23.7,0.2,34.0,19.0,4.0,30.6,23.3,0.0,33.4,23.3
2022-11-29,4.8,32.0,25.0,40.2,32.0,23.4,0.0,35.2,24.2,0.1,32.0,26.0,10.4,31.1,24.2,3.8,29.8,19.0,1.2,32.7,23.7,3.4,33.0,23.8
2022-11-30,33.0,31.0,24.4,116.7,29.0,23.5,24.8,33.2,22.9,10.4,32.7,24.5,21.6,26.2,23.6,17.4,29.0,19.5,14.2,30.3,22.2,0.7,33.2,23.6
2022-12-01,0.0,29.0,24.0,26.1,31.0,24.0,1.4,33.3,24.5,5.3,32.6,25.9,8.3,28.5,23.6,0.6,29.0,19.5,5.8,31.8,24.1,1.0,33.3,23.2
2022-12-02,0.0,31.7,24.3,10.4,30.0,24.0,1.4,35.0,24.2,3.5,31.8,25.8,0.7,32.0,23.6,0.0,31.0,17.5,0.0,31.6,22.3,6.2,33.4,23.4
2022-12-03,0.7,32.7,25.6,4.6,31.2,24.2,0.0,34.7,23.5,2.7,32.6,25.6,0.0,34.0,23.8,0.0,32.0,18.5,0.0,32.8,22.0,0.0,33.2,23.0
2022-12-04,2.8,31.6,24.3,58.1,31.0,22.8,1.2,34.3,24.2,13.4,33.4,23.7,34.4,31.5,23.4,8.2,28.5,19.0,21.2,32.5,23.0,0.0,33.3,23.0
2022-12-05,0.8,28.0,23.3,3.5,29.0,23.2,0.5,35.1,24.6,0.1,30.8,24.2,14.4,25.9,21.7,2.4,26.0,17.5,0.0,31.8,23.4,0.0,32.0,23.2
2022-12-06,0.0,32.0,24.0,14.6,31.0,23.0,4.4,32.6,23.5,24.7,33.3,23.7,13.4,31.2,23.5,0.0,31.8,19.8,0.0,30.4,22.4,0.0,33.0,23.6
2022-12-07,0.0,33.0,25.1,0.0,31.2,24.0,0.0,35.3,24.5,0.0,32.3,23.0,3.0,31.2,24.7,0.0,32.5,19.0,0.0,31.6,22.6,0.0,33.6,23.4
2022-12-08,3.8,30.3,24.3,24.2,27.0,23.8,0.0,33.4,24.9,20.6,31.4,23.7,28.8,28.6,24.0,6.0,29.5,19.5,0.2,29.6,23.3,1.6,33.4,23.5
2022-12-09,5.2,31.2,24.5,1.4,30.0,22.6,0.0,33.5,25.5,2.2,31.0,24.0,9.8,28.5,23.2,25.0,29.0,19.6,5.2,29.1,22.4,13.4,31.3,23.3
2022-12-10,0.0,33.0,24.0,0.0,32.5,24.6,9.8,33.2,24.6,0.0,32.8,22.8,0.0,31.0,24.5,4.0,26.0,17.3,0.0,32.7,22.0,1.2,32.0,23.4
2022-12-11,0.0,34.2,23.5,7.3,32.0,23.9,3.9,33.2,23.0,4.2,33.2,23.8,0.0,32.5,22.6,0.6,30.4,19.0,0.0,31.6,21.8,2.1,32.3,23.5
2022-12-12,0.0,33.0,25.6,0.0,30.8,25.5,5.2,33.3,24.0,0.0,32.8,24.0,0.0,32.2,24.0,1.2,31.7,20.5,0.0,31.4,24.5,0.0,33.0,23.3
2022-12-13,12.0,33.0,25.2,25.0,32.0,23.8,12.0,34.2,24.8,15.6,33.0,25.6,1.5,32.7,24.6,3.0,31.7,20.0,1.2,32.2,23.5,0.4,32.5,24.2
2022-12-14,0.0,31.2,25.0,34.4,30.0,24.8,8.6,31.3,23.0,4.1,31.5,25.2,2.5,30.3,24.0,4.8,27.5,18.5,0.6,32.1,23.8,1.4,32.2,23.4
2022-12-15,0.0,31.5,24.2,10.0,32.0,24.0,0.0,31.9,23.9,1.1,32.7,26.5,0.4,34.0,24.0,0.0,30.5,19.2,10.0,28.3,22.7,0.0,32.0,23.6
2022-12-16,0.0,30.4,24.5,1.2,30.0,24.5,0.0,32.4,23.5,0.4,32.7,26.4,1.0,33.1,24.8,0.4,28.5,18.8,0.0,32.6,23.1,0.0,33.2,23.4
2022-12-17,0.0,33.2,25.0,30.2,31.0,23.5,1.0,33.7,23.5,3.3,31.8,24.8,6.1,31.2,24.3,4.6,30.5,18.8,0.0,32.7,22.9,2.1,32.6,23.6
2022-12-18,11.8,32.0,23.9,25.5,30.5,23.0,6.8,33.6,23.5,5.9,31.8,25.2,16.8,31.0,23.0,8.2,31.0,18.5,8.2,30.8,23.3,38.5,33.0,22.8
2022-12-19,0.0,29.2,24.2,20.3,30.0,23.5,0.0,34.2,23.7,0.3,30.4,24.7,0.4,27.8,23.2,0.0,28.5,18.0,0.0,28.1,22.1,0.0,32.2,23.0
2022-12-20,6.4,30.7,24.4,77.7,27.5,22.0,0.0,32.8,24.0,0.2,32.0,24.5,0.9,30.0,23.4,8.4,29.5,19.0,0.0,29.0,22.1,0.8,33.0,23.6
2022-12-21,0.0,32.5,24.0,0.6,29.8,23.4,0.0,33.6,24.0,0.2,28.9,24.0,4.7,31.5,24.4,8.8,30.0,20.0,0.2,30.1,22.1,1.0,30.6,23.4
2022-12-22,17.6,33.3,25.2,0.6,29.2,24.5,0.0,33.6,24.3,32.4,32.0,24.5,2.4,31.0,24.3,0.0,30.6,21.0,0.0,31.0,22.9,0.0,33.8,23.6
2022-12-23,4.4,33.6,25.2,14.2,31.0,23.0,0.0,34.6,24.5,95.0,33.4,24.4,15.0,32.0,25.1,35.2,32.0,21.0,0.0,30.0,23.2,0.0,33.5,23.5
2022-12-24,0.0,32.7,24.6,154.6,30.0,22.2,63.0,33.0,23.3,39.6,27.4,23.8,3.8,30.2,24.8,53.6,29.0,20.0,3.4,32.9,22.8,6.1,31.0,23.2
2022-12-25,24.9,32.0,24.2,88.2,26.0,22.5,15.3,29.9,23.5,41.1,27.0,24.0,49.3,29.5,23.6,58.4,29.0,19.0,9.2,28.5,22.5,1.1,29.5,22.9
2022-12-26,0.0,26.9,23.7,124.4,25.4,22.5,9.6,33.6,24.2,39.4,26.0,23.6,21.9,26.6,23.4,9.4,24.5,19.0,0.0,29.7,22.7,0.0,30.0,22.6
2022-12-27,10.3,31.5,23.7,32.5,26.8,22.1,5.3,28.4,24.0,1.9,27.9,24.0,39.6,27.0,23.2,46.0,27.0,18.8,4.8,30.2,22.6,2.5,31.2,22.6
