DATE,RAINFALL_Davao City,TMAX_Davao City,TMIN_Davao City,RAINFALL_Surigao,TMAX_Surigao,TMIN_Surigao,RAINFALL_Zamboanga,TMAX_Zamboanga,TMIN_Zamboanga,RAINFALL_Dipolog,TMAX_Dipolog,TMIN_Dipolog,RAINFALL_Butuan,TMAX_Butuan,TMIN_Butuan,RAINFALL_Malaybalay,TMAX_Malaybalay,TMIN_Malaybalay,RAINFALL_General Santos,TMAX_General Santos,TMIN_General Santos,RAINFALL_Cotabato,TMAX_Cotabato,TMIN_Cotabato
2022-12-28,0.0,30.0,24.5,8.2,28.0,23.0,0.0,31.4,23.5,14.5,31.0,23.7,11.4,28.5,23.4,0.0,28.0,18.0,0.0,28.7,22.9,0.0,32.0,23.0
2022-12-29,0.0,33.3,25.0,0.0,30.0,24.2,0.3,32.4,24.0,0.6,31.8,23.6,0.0,31.5,23.4,3.8,32.0,19.9,0.0,29.9,22.2,0.0,33.2,23.8
2022-12-30,0.0,32.3,24.4,0.0,30.0,24.8,0.0,31.5,24.0,7.3,31.7,22.6,0.0,33.9,23.5,0.2,32.4,18.0,0.2,31.3,22.2,0.0,32.6,23.4
2022-12-31,0.0,32.9,24.2,6.4,32.0,24.0,0.0,32.8,24.9,38.6,32.8,24.0,0.8,32.5,23.6,15.6,31.5,18.5,0.2,32.9,23.2,33.2,33.3,23.4
2023-01-01,0.3,29.6,24.1,19.4,28.5,23.0,1.8,33.0,23.5,0.1,32.4,25.4,23.0,26.2,22.5,0.4,27.8,19.0,0.0,32.0,22.6,0.0,32.0,23.0
2023-01-02,19.5,28.9,23.4,36.8,30.4,23.0,1.0,34.5,24.3,23.0,31.2,23.2,61.6,29.0,23.0,41.0,26.8,19.0,8.6,29.0,21.0,7.5,31.4,22.8
2023-01-03,2.0,30.0,24.8,13.6,26.5,23.0,0.6,34.4,24.5,148.8,29.2,24.2,5.0,29.6,23.0,8.8,27.5,19.8,0.0,30.9,21.8,9.0,31.2,23.4
2023-01-04,2.4,29.6,24.8,4.2,26.8,22.8,15.9,30.7,24.7,7.4,28.5,23.2,0.6,28.4,23.6,5.0,29.0,19.6,0.0,30.9,23.4,25.2,32.4,23.0
2023-01-05,12.8,31.0,24.3,6.5,29.8,23.9,1.8,32.0,25.5,1.9,31.7,23.5,0.2,33.9,23.5,1.4,29.5,18.4,0.0,31.8,23.5,2.1,32.6,23.6
2023-01-06,9.0,32.8,23.2,103.8,30.2,22.1,0.0,35.3,24.0,0.6,31.8,25.4,33.6,33.1,23.2,5.3,32.0,19.5,0.0,32.7,23.0,0.0,33.4,23.4
2023-01-07,1.1,28.0,24.0,101.4,27.0,22.2,8.1,35.0,23.8,8.4,30.4,23.0,9.9,28.5,22.5,1.8,28.0,19.1,0.0,27.7,22.9,0.0,29.2,22.6
2023-01-08,0.6,28.9,24.0,152.0,27.0,22.0,0.0,34.4,23.7,7.2,28.5,22.8,21.0,26.5,23.2,2.0,26.0,19.0,0.0,30.8,23.4,0.0,30.6,23.0
2023-01-09,0.0,30.5,24.7,14.0,27.5,24.0,0.0,33.2,24.5,11.1,29.5,24.4,101.3,25.6,22.4,1.2,29.0,20.0,6.8,31.5,22.4,0.0,31.5,23.2
2023-01-10,0.0,29.0,23.9,109.7,26.0,22.8,79.5,31.8,23.0,22.7,29.9,23.8,12.6,26.1,23.2,0.2,27.6,20.0,3.4,28.4,23.0,11.0,31.8,22.5
2023-01-11,0.0,30.2,23.8,67.4,26.8,22.6,103.2,28.7,22.8,185.3,26.9,23.0,9.1,31.0,23.9,47.6,30.5,19.0,3.6,26.3,22.1,4.2,28.2,22.4
2023-01-12,0.2,31.8,24.3,82.0,26.0,23.0,0.0,31.7,23.3,7.9,27.6,23.7,11.5,27.5,24.0,8.7,28.6,19.8,0.2,29.8,21.9,2.0,30.0,22.7
2023-01-13,100.0,32.6,24.3,73.0,25.5,22.4,14.0,32.6,24.4,5.5,27.2,24.0,1.5,27.5,23.4,0.2,28.5,20.2,2.2,30.2,23.9,3.0,30.6,22.7
2023-01-14,3.7,29.6,25.6,6.5,26.6,22.9,2.8,28.6,24.0,6.2,28.7,23.6,5.2,27.0,23.5,8.6,27.0,19.5,3.2,28.6,23.7,18.4,29.6,23.2
2023-01-15,0.0,32.0,26.0,0.0,30.0,23.6,0.0,32.5,24.5,4.2,32.0,23.5,0.0,30.8,24.1,5.0,31.5,20.5,0.0,30.5,23.6,0.0,30.0,23.3
2023-01-16,0.0,33.0,25.0,0.0,31.0,24.0,0.0,32.7,23.7,0.2,31.8,24.0,14.7,31.7,24.2,22.2,31.5,19.6,0.0,30.6,23.0,0.0,30.0,23.5
2023-01-17,0.0,30.1,24.0,0.1,30.0,24.0,0.0,32.7,23.3,1.2,32.3,24.0,16.8,31.6,23.0,1.0,30.5,19.0,6.0,31.3,22.3,0.0,32.0,24.0
2023-01-18,0.2,32.6,24.0,0.0,30.4,23.6,3.2,34.3,24.2,25.6,32.5,24.2,0.2,32.0,23.7,0.2,31.0,18.5,6.0,31.7,22.1,22.0,33.8,22.8
2023-01-19,0.0,32.4,25.7,19.3,31.2,24.0,0.0,33.4,23.3,0.5,31.7,25.1,0.8,31.5,24.5,0.0,31.5,19.5,0.0,32.1,23.3,0.0,33.6,23.2
2023-01-20,0.0,33.0,24.6,15.9,30.8,24.5,0.0,33.7,24.1,1.9,32.2,25.8,12.2,32.0,23.2,8.6,32.0,19.0,0.0,32.1,22.8,6.3,30.6,22.8
2023-01-21,2.0,29.4,23.9,29.8,30.0,22.9,0.0,33.8,24.0,3.6,30.7,24.3,26.8,30.2,23.0,10.7,28.0,19.1,0.4,27.3,23.6,0.3,31.6,22.6
2023-01-22,0.1,27.6,23.0,67.0,26.0,23.0,0.0,32.9,24.1,9.6,28.2,24.4,17.7,25.4,23.0,4.4,24.0,18.5,0.0,31.4,24.5,0.0,29.6,22.4
2023-01-23,28.2,28.5,23.9,83.1,29.0,23.5,5.6,33.1,24.4,2.7,29.5,25.0,8.9,27.1,22.9,8.6,26.2,18.5,2.2,27.0,22.7,14.6,29.6,22.5
2023-01-24,24.4,30.0,23.6,7.0,29.0,23.7,11.1,31.7,23.9,3.2,30.2,25.1,7.0,28.5,22.0,1.9,29.0,19.0,23.0,30.8,22.8,36.0,31.4,22.9
2023-01-25,4.2,27.1,22.8,39.7,30.2,23.4,0.0,32.3,23.0,2.0,30.8,24.4,41.2,29.8,22.7,7.4,28.0,18.0,0.0,29.5,21.8,0.0,30.8,23.0
2023-01-26,0.4,29.8,24.2,18.1,27.5,24.0,0.0,32.4,23.7,8.0,29.0,24.5,2.0,27.3,22.9,1.2,29.6,19.8,0.0,30.3,22.7,0.0,31.2,23.2
2023-01-27,4.4,31.5,24.2,1.8,30.1,23.5,0.0,34.4,24.0,9.3,31.9,24.0,38.6,31.0,22.8,0.0,30.5,19.2,0.0,31.9,22.3,0.3,32.6,23.0
2023-01-28,0.2,33.0,25.2,12.1,30.2,23.8,0.0,32.5,24.0,1.8,31.6,25.2,35.4,31.5,23.7,6.0,32.5,19.4,5.0,32.4,22.5,1.0,32.5,23.6
2023-01-29,0.9,29.0,24.0,133.5,26.0,22.0,2.6,32.4,24.2,0.0,30.8,25.5,48.0,27.5,23.5,3.4,23.5,18.5,3.4,30.3,23.5,0.0,30.4,23.3
2023-01-30,2.4,30.6,24.8,15.1,26.0,24.0,4.0,31.3,24.7,7.5,29.5,25.0,4.0,26.8,22.6,1.2,26.5,19.0,11.2,30.1,23.5,16.0,31.4,23.2
2023-01-31,0.0,32.1,25.3,41.2,27.0,23.0,82.8,31.1,22.2,48.9,32.0,23.5,5.8,29.4,23.5,2.2,29.5,19.0,0.0,32.1,22.0,6.6,33.7,23.6
2023-02-01,10.4,32.0,25.2,8.7,30.1,24.4,0.0,34.3,24.4,25.7,30.3,24.0,4.3,31.1,23.6,9.4,29.5,19.5,0.4,32.5,23.8,1.1,32.8,23.4
2023-02-02,3.5,32.4,24.3,5.7,30.8,24.5,4.4,32.3,23.8,0.0,31.5,25.0,3.6,32.3,23.1,1.6,32.0,18.5,0.0,33.1,22.8,1.6,33.6,23.0
2023-02-03,0.0,33.1,24.1,11.2,30.0,24.7,0.0,32.4,24.0,0.1,31.7,25.8,0.0,31.2,22.2,0.0,31.2,16.0,0.0,32.5,21.1,0.0,34.3,23.4
2023-02-04,1.6,30.6,23.6,34.7,28.2,22.8,0.0,32.9,23.8,8.1,32.6,24.4,4.4,29.5,22.2,4.8,31.2,19.0,0.0,31.8,21.9,0.0,33.4,23.3
2023-02-05,0.7,32.0,24.0,6.8,30.0,23.0,0.0,34.0,23.0,10.0,31.4,24.8,3.9,30.2,23.9,1.0,30.0,18.0,0.0,33.0,21.6,0.0,33.5,23.5
2023-02-06,6.6,32.1,23.7,52.8,28.5,22.6,0.0,32.8,23.5,33.5,32.2,24.6,31.3,29.6,22.6,0.0,30.5,18.5,0.0,32.4,23.0,0.0,33.8,23.0
2023-02-07,0.4,31.5,22.8,0.4,30.0,24.0,1.4,33.4,23.4,2.7,30.7,24.7,0.6,31.0,21.0,0.8,29.5,17.0,0.0,31.0,21.0,0.0,32.4,23.4
2023-02-08,0.0,30.4,23.6,33.6,29.4,23.6,0.0,33.8,24.2,5.8,31.7,23.5,7.0,32.0,23.1,3.2,30.0,18.8,0.0,32.2,22.5,2.0,33.5,23.2
2023-02-09,12.8,31.6,23.0,24.4,28.9,24.0,10.0,32.7,23.7,1.7,30.5,23.5,1.7,30.0,23.0,0.0,29.5,18.0,0.0,32.1,22.0,1.2,32.8,23.0
2023-02-10,0.0,32.2,24.5,16.7,30.0,23.8,0.0,33.9,24.4,19.6,32.0,24.8,1.5,32.0,23.6,3.0,31.0,18.6,0.0,31.2,21.1,0.0,33.0,23.0
2023-02-11,0.0,33.0,25.0,2.5,30.5,24.8,0.0,33.6,24.0,2.1,32.2,25.6,0.8,32.5,22.8,0.1,31.0,18.5,0.0,34.0,24.2,0.0,34.6,23.3
2023-02-12,3.2,32.6,24.0,24.8,31.2,23.0,0.0,34.1,23.5,0.1,32.2,24.0,19.4,31.5,23.7,1.4,30.0,18.6,0.0,32.1,23.9,0.0,33.8,23.3
2023-02-13,1.4,30.6,24.8,59.7,26.5,23.6,0.8,32.9,24.2,119.7,28.7,22.7,26.3,27.2,23.7,1.8,27.5,19.8,14.2,32.2,23.4,7.5,32.0,23.0
2023-02-14,14.8,27.6,22.9,93.4,26.0,22.0,0.2,30.2,23.9,77.1,25.2,22.2,124.3,30.1,23.0,74.3,28.0,19.0,7.0,25.3,22.5,5.5,27.3,22.0
2023-02-15,0.1,29.8,23.5,6.9,27.5,22.2,0.0,34.5,23.9,3.2,28.7,24.7,0.6,30.1,22.4,0.0,30.5,18.1,1.6,26.1,22.9,0.3,29.4,22.8
2023-02-16,4.6,30.8,23.2,3.9,28.0,22.7,0.0,33.9,25.0,7.0,31.5,24.0,11.4,28.3,22.4,2.0,30.5,17.6,0.0,31.6,22.0,20.2,33.0,22.4
2023-02-17,18.8,25.7,23.4,57.8,27.2,23.9,0.0,33.0,24.0,1.8,30.3,24.0,194.2,27.8,23.0,43.4,26.0,19.5,0.0,29.9,22.8,1.6,31.5,22.0
2023-02-18,0.0,30.0,23.3,76.6,27.0,22.8,0.0,31.9,24.5,7.2,27.4,23.4,23.8,28.0,22.8,2.0,28.0,19.0,0.0,30.2,22.7,0.0,30.6,23.0
2023-02-19,1.0,31.6,24.7,0.0,31.6,23.8,0.0,32.8,24.3,0.0,31.7,23.6,10.8,32.8,23.3,1.2,29.0,20.0,0.0,30.1,22.8,0.0,32.2,23.0
2023-02-20,0.0,31.0,24.7,5.1,31.0,23.8,0.0,33.5,24.4,0.0,32.5,24.1,23.1,31.0,24.1,41.8,29.5,19.7,0.0,30.1,23.2,11.0,28.2,23.1
2023-02-21,63.4,33.0,23.4,36.5,31.4,23.1,0.0,32.7,22.5,0.4,32.4,24.7,4.1,32.0,24.5,8.3,32.2,19.8,0.0,32.1,21.6,0.0,33.0,23.3
2023-02-22,0.0,31.8,24.8,24.4,26.8,23.5,0.0,34.1,24.4,9.8,29.8,24.4,9.0,29.2,23.0,0.4,31.8,19.0,0.0,32.2,23.3,5.8,32.8,23.2
2023-02-23,0.0,33.4,24.1,2.0,29.0,23.4,0.0,33.3,25.2,0.0,32.4,24.0,0.0,31.9,24.0,0.0,32.5,18.0,0.0,32.4,22.1,0.3,33.6,24.2
2023-02-24,0.0,33.4,24.4,22.2,30.0,23.3,3.8,35.3,24.0,30.9,34.0,24.8,3.4,32.0,23.5,0.2,33.0,18.0,0.0,33.6,21.4,19.2,34.6,23.4
2023-02-25,19.6,32.9,24.5,5.0,31.0,24.0,13.3,33.3,24.6,3.8,32.4,25.4,3.0,32.7,23.6,1.6,32.3,18.8,0.4,30.6,23.6,2.4,33.2,23.3
2023-02-26,0.0,31.5,24.7,32.5,30.2,24.0,0.0,34.9,24.0,0.6,32.0,26.0,9.0,31.5,24.0,4.2,31.6,19.4,0.0,31.6,24.0,0.0,33.4,23.2
2023-02-27,0.4,32.1,25.0,31.8,29.0,24.0,0.0,34.6,23.8,1.3,31.7,25.5,5.6,32.5,23.5,1.2,30.5,18.0,6.0,31.6,23.8,7.0,29.5,23.2
2023-02-28,0.0,33.0,24.5,7.5,29.2,24.5,0.0,35.7,24.5,13.9,31.3,25.0,4.4,32.0,23.3,0.0,32.0,18.5,0.0,30.8,23.7,1.5,32.0,23.4
2023-03-01,1.6,33.3,23.9,47.9,31.0,22.4,0.2,34.7,24.5,0.2,32.7,25.1,49.5,32.0,22.6,5.8,30.0,18.5,1.2,31.9,22.9,0.8,33.4,23.5
2023-03-02,1.4,29.9,23.3,0.0,30.4,23.8,0.0,33.8,24.6,1.2,30.0,24.4,1.9,29.7,21.2,0.0,28.5,17.5,0.0,32.8,22.5,0.0,31.8,23.4
2023-03-03,0.0,32.4,25.0,10.0,30.2,22.4,0.0,34.8,22.6,0.0,30.7,22.0,0.0,30.8,23.3,0.0,31.5,18.5,0.6,33.7,24.0,0.0,33.2,23.3
2023-03-04,0.0,31.0,24.2,8.8,30.0,23.4,0.0,33.1,24.0,0.3,30.9,23.6,5.5,30.3,23.5,0.0,31.5,19.0,0.0,31.2,22.2,0.0,32.6,23.2
2023-03-05,0.0,32.7,24.1,0.5,30.3,24.4,0.0,33.0,23.6,5.8,32.2,24.2,28.6,30.7,24.0,0.0,31.8,19.5,7.8,33.4,23.4,0.0,33.4,23.0
2023-03-06,0.0,32.4,24.8,3.4,29.0,24.0,0.0,34.4,23.5,0.0,31.9,25.0,4.2,30.2,24.7,0.0,31.0,20.0,1.4,32.8,22.7,0.0,34.2,23.1
2023-03-07,0.0,28.4,23.3,31.4,28.0,23.4,0.0,33.8,24.0,1.6,32.8,25.2,3.3,29.8,23.5,1.0,30.0,18.5,0.8,32.8,22.0,0.0,34.0,23.4
2023-03-08,0.0,34.5,25.0,6.2,28.5,23.6,0.0,33.1,23.8,0.0,33.1,25.6,0.0,30.9,24.0,0.0,31.5,18.5,0.0,32.9,22.6,0.0,35.2,24.2
2023-03-09,0.0,34.5,24.4,4.4,29.4,24.5,0.0,33.5,24.3,1.4,33.7,23.3,0.0,31.0,23.0,0.0,32.0,19.6,0.0,33.4,22.5,0.0,34.6,24.0
2023-03-10,0.0,34.7,23.8,0.2,30.0,24.0,0.0,33.4,23.2,0.1,33.2,23.2,2.2,31.0,23.2,0.0,32.0,16.5,0.0,34.0,22.2,0.0,33.8,23.4
2023-03-11,0.1,33.5,23.7,0.8,29.0,24.0,0.0,34.4,23.6,2.8,33.0,24.2,13.4,28.0,23.8,0.6,32.0,19.0,6.6,34.0,22.1,9.0,34.4,22.9
2023-03-12,2.1,34.3,21.4,0.4,29.2,24.0,0.0,32.5,24.0,0.0,33.2,24.5,0.0,30.4,24.5,1.3,31.6,18.7,0.0,33.7,23.8,4.0,34.8,23.3
2023-03-13,25.4,32.0,23.4,9.6,28.8,24.3,0.0,32.0,25.0,18.1,32.7,22.3,13.3,29.1,23.5,16.2,31.0,19.4,4.0,33.8,24.0,2.0,33.2,22.6
2023-03-14,0.2,30.5,23.1,1.1,29.0,23.8,0.0,33.4,24.0,0.0,30.4,23.0,2.9,28.5,22.5,0.0,26.5,16.8,0.0,31.2,22.5,0.0,30.2,23.4
2023-03-15,0.0,33.9,25.7,3.6,30.0,24.5,0.0,33.1,22.8,0.0,33.5,23.6,0.0,30.7,23.8,24.0,33.0,19.5,0.0,30.6,22.5,0.0,34.2,23.2
2023-03-16,0.0,35.2,24.5,50.3,28.0,23.6,0.0,33.5,25.2,0.6,31.5,25.7,0.0,31.8,24.2,8.8,30.5,18.5,0.2,34.3,22.0,1.8,35.2,22.8
2023-03-17,0.0,34.0,25.7,33.3,28.0,24.0,0.0,33.5,24.5,26.2,33.2,24.6,12.8,30.3,23.7,5.2,33.0,19.8,0.0,34.0,23.1,50.4,34.9,22.1
2023-03-18,0.6,34.7,24.0,39.6,28.0,21.9,0.2,35.1,24.3,0.1,31.0,24.0,15.8,27.2,21.7,1.0,32.0,18.0,0.0,34.5,21.3,0.0,33.4,23.4
2023-03-19,0.0,33.0,25.1,8.8,30.0,24.0,0.2,33.2,23.8,0.1,33.6,25.7,2.4,32.8,24.0,2.0,32.6,18.5,0.0,32.4,24.0,0.0,33.3,23.3
2023-03-20,0.0,33.8,24.9,0.0,31.5,23.0,0.4,35.7,25.0,0.0,32.1,23.3,0.0,32.0,22.5,0.0,31.5,17.0,0.0,34.5,23.5,0.0,34.0,23.5
2023-03-21,0.0,34.6,24.2,0.0,30.0,24.0,0.0,34.4,23.1,0.0,32.8,22.7,0.2,32.0,23.0,0.0,32.2,16.6,0.0,35.1,23.0,3.0,34.0,24.0
2023-03-22,0.0,33.3,23.9,0.0,31.0,24.9,0.0,34.9,24.2,5.2,33.5,24.9,0.1,32.1,23.0,0.0,32.8,18.0,0.0,34.5,23.0,0.0,35.6,23.8
2023-03-23,0.0,33.4,25.7,0.2,30.8,26.0,0.0,34.2,24.0,0.1,33.5,24.2,1.4,33.0,23.7,0.0,33.0,19.5,0.0,34.4,22.3,0.0,35.8,24.0
2023-03-24,2.0,32.8,25.1,0.8,31.0,24.8,0.0,35.2,25.9,0.8,34.2,26.2,0.0,34.7,24.5,1.0,33.8,19.8,0.0,35.2,24.4,17.4,34.8,23.8
2023-03-25,0.0,34.5,24.9,4.8,32.0,23.5,0.0,35.0,26.6,0.1,34.2,26.8,0.0,33.0,23.5,0.0,33.2,18.5,14.4,34.8,24.2,7.8,35.0,23.4
2023-03-26,0.0,34.3,25.9,0.0,31.9,25.5,0.0,35.5,24.5,0.0,34.4,25.6,0.0,33.3,23.0,0.0,33.8,17.5,0.0,32.2,23.6,1.0,34.8,23.5
2023-03-27,0.0,33.3,23.9,1.0,32.0,24.8,0.0,35.4,24.8,1.0,33.5,25.7,0.0,32.3,23.5,0.2,32.0,19.0,0.0,33.8,23.7,12.2,33.2,23.2
2023-03-28,0.0,33.9,24.7,23.8,31.0,24.2,3.0,33.1,24.0,4.2,33.9,26.4,17.4,32.3,24.0,6.2,32.0,19.0,0.4,32.9,23.2,2.6,33.2,23.6
2023-03-29,3.3,33.3,24.8,16.2,28.9,24.0,1.5,32.4,23.4,0.2,33.0,25.6,2.2,32.1,24.4,0.9,30.0,19.5,1.8,29.8,23.1,11.7,34.6,23.6
2023-03-30,0.6,33.9,25.2,26.2,28.4,23.8,0.8,35.9,25.6,9.8,33.9,25.3,20.3,30.5,23.7,0.2,31.5,20.0,0.0,33.0,23.0,28.0,34.8,24.0
2023-03-31,0.0,33.9,25.3,30.4,29.0,24.0,0.0,33.9,25.4,10.6,32.7,24.8,12.7,31.8,24.2,4.4,31.8,20.2,4.8,32.4,23.0,2.2,33.2,23.2
2023-04-01,7.7,33.8,24.6,9.8,28.6,23.8,5.8,32.1,25.0,12.2,33.8,24.0,7.2,31.5,23.0,0.0,33.5,18.5,0.6,31.0,23.1,32.0,32.8,23.0
2023-04-02,1.4,32.3,25.6,2.4,31.4,24.4,0.0,32.2,24.4,0.0,33.7,24.4,0.4,31.7,22.6,0.6,31.4,18.0,0.0,30.4,22.7,9.8,31.6,23.0
2023-04-03,0.0,32.1,25.4,0.0,31.2,24.0,0.0,32.2,23.4,0.0,35.6,24.0,0.4,32.0,22.7,32.4,31.6,17.5,0.0,31.7,23.4,0.0,33.0,23.0
2023-04-04,0.0,34.5,25.6,12.4,30.0,23.4,0.0,33.0,22.8,4.0,34.9,24.0,1.7,32.0,23.7,0.0,32.2,18.8,35.0,31.1,22.2,0.0,32.0,24.0
2023-04-05,0.0,32.1,25.7,0.0,29.6,22.8,0.6,33.8,23.4,4.0,30.9,23.1,0.0,31.2,22.4,0.0,28.0,18.5,0.0,30.5,23.1,0.0,32.4,24.2
2023-04-06,8.2,33.6,25.0,0.0,30.0,23.4,0.0,33.8,21.3,0.0,33.2,19.6,0.0,31.1,21.0,0.0,32.0,17.5,1.0,30.3,23.4,0.0,34.0,23.4
2023-04-07,4.3,34.7,25.0,0.0,30.0,24.5,0.0,35.1,22.0,16.9,33.2,21.9,0.1,31.5,23.0,0.0,31.5,19.5,0.0,31.6,22.9,0.0,33.5,24.0
2023-04-08,28.4,33.6,23.5,13.0,32.4,24.4,0.0,36.2,23.1,0.4,33.8,24.8,4.7,31.7,24.5,0.0,31.0,20.0,0.0,32.7,23.6,0.0,33.0,23.4
2023-04-09,20.0,33.3,23.6,0.8,31.0,24.8,0.0,35.2,24.2,0.0,32.6,24.3,0.2,31.6,23.5,41.4,30.0,18.5,5.2,32.0,22.6,0.0,34.0,23.0
2023-04-10,0.0,31.5,24.4,7.8,29.0,24.0,0.0,34.0,23.4,0.0,33.5,23.5,1.1,29.5,24.0,0.0,29.5,18.8,0.0,30.1,23.2,0.0,32.2,23.2
2023-04-11,0.0,33.8,25.4,0.0,31.0,23.2,0.0,33.7,22.8,0.0,33.4,23.7,0.0,32.0,23.4,0.0,32.0,18.4,4.4,30.8,23.1,0.0,33.0,23.8
2023-04-12,1.5,33.7,25.6,0.0,32.3,24.0,0.0,35.5,23.1,0.0,33.0,22.3,0.0,31.2,24.0,0.0,29.2,19.0,0.0,30.9,23.0,0.0,33.4,23.4
2023-04-13,11.2,34.1,24.6,0.0,32.2,24.9,0.0,34.3,23.6,0.0,32.6,24.6,0.0,33.5,25.3,2.0,32.5,20.8,0.0,32.9,23.5,0.0,34.0,23.0
2023-04-14,14.0,33.3,24.7,0.0,32.7,25.8,0.0,36.2,24.0,0.0,34.5,24.6,0.0,32.4,24.2,0.0,33.6,19.8,0.0,32.6,23.4,0.0,35.3,23.5
2023-04-15,50.0,33.2,22.8,0.0,33.0,25.0,0.0,34.2,23.7,0.0,35.2,24.3,0.0,33.3,23.5,19.8,33.0,17.2,0.0,33.8,23.9,0.0,34.9,23.5
2023-04-16,25.0,33.3,24.7,0.0,33.0,24.5,0.0,35.0,24.2,0.0,34.2,24.1,0.0,34.0,24.0,44.6,32.0,19.2,0.0,33.1,23.5,2.2,33.6,22.7
2023-04-17,0.0,32.3,25.1,0.0,33.2,24.9,0.0,33.8,23.5,0.0,34.0,25.0,0.0,35.0,24.3,13.0,33.0,19.0,0.0,32.7,23.3,0.0,33.8,23.0
2023-04-18,4.8,33.5,24.9,3.6,32.6,25.2,0.0,34.7,24.4,0.0,34.9,24.7,0.0,34.0,23.9,0.1,33.0,18.4,0.0,34.6,23.2,5.2,34.8,22.8
2023-04-19,0.0,34.1,26.8,14.6,30.6,24.7,0.0,34.6,25.7,1.0,34.8,25.0,0.0,34.5,25.0,0.4,34.0,20.4,0.0,34.4,23.2,0.0,34.5,23.8
2023-04-20,1.3,33.8,26.8,0.1,31.8,24.5,0.0,30.0,26.9,0.0,34.8,25.1,0.0,34.5,25.8,0.0,32.0,19.5,0.0,33.8,22.7,0.0,33.5,23.5
2023-04-21,52.6,33.3,24.0,0.0,33.6,26.0,0.0,34.0,24.9,0.0,31.7,24.1,2.0,34.7,25.3,3.2,32.5,20.0,0.0,33.8,22.4,0.0,33.6,23.8
2023-04-22,7.0,34.1,25.1,1.6,33.0,25.9,0.0,35.1,25.3,0.0,36.0,24.2,0.0,35.5,25.5,22.5,33.0,20.0,0.0,34.4,22.8,1.0,35.6,24.0
2023-04-23,5.0,34.4,25.2,0.0,32.6,25.8,0.0,34.1,24.1,6.8,32.0,24.9,0.1,34.2,24.5,0.0,32.5,19.0,0.0,34.1,24.0,5.0,35.0,24.0
2023-04-24,0.0,33.6,24.9,1.0,32.5,24.5,0.0,34.5,24.5,17.1,35.6,24.1,0.0,34.2,24.9,0.0,33.5,20.5,0.0,34.4,23.5,59.5,34.8,23.0
2023-04-25,0.0,34.3,25.4,0.0,31.2,25.0,0.0,36.2,24.0,1.5,34.6,24.7,0.0,33.1,25.0,0.0,33.5,19.5,0.0,35.2,23.0,2.8,34.1,23.8
2023-04-26,0.0,34.5,25.3,0.0,32.0,25.0,0.0,35.7,24.7,0.0,34.0,26.0,0.0,34.4,24.5,0.0,33.4,19.1,0.0,35.7,23.7,0.2,35.2,23.0
2023-04-27,0.0,33.4,25.3,0.0,32.4,25.0,0.0,34.6,25.3,0.0,34.8,27.5,12.6,33.8,23.7,0.0,33.5,18.5,0.0,35.9,23.9,10.8,35.4,23.4
2023-04-28,0.0,35.2,26.1,12.3,31.0,25.5,0.0,37.4,25.5,0.0,34.8,27.4,0.0,33.2,25.2,0.0,33.8,19.0,0.0,35.8,23.5,0.0,35.8,23.0
