DATE,RAINFALL_Davao City,TMAX_Davao City,TMIN_Davao City,RAINFALL_Surigao,TMAX_Surigao,TMIN_Surigao,RAINFALL_Zamboanga,TMAX_Zamboanga,TMIN_Zamboanga,RAINFALL_Dipolog,TMAX_Dipolog,TMIN_Dipolog,RAINFALL_Butuan,TMAX_Butuan,TMIN_Butuan,RAINFALL_Malaybalay,TMAX_Malaybalay,TMIN_Malaybalay,RAINFALL_General Santos,TMAX_General Santos,TMIN_General Santos,RAINFALL_Cotabato,TMAX_Cotabato,TMIN_Cotabato
2023-04-29,0.3,35.1,25.2,30.6,30.5,23.0,16.3,35.2,24.0,0.6,35.0,26.2,16.2,33.0,23.7,4.3,33.6,19.4,14.2,36.2,24.0,25.0,35.6,23.0
2023-04-30,0.0,33.5,25.2,8.1,29.0,24.6,1.8,34.7,24.0,0.0,34.3,26.3,0.0,33.2,25.0,1.8,31.0,20.5,0.0,31.5,23.6,4.0,32.4,22.8
2023-05-01,0.0,34.4,25.8,31.2,31.8,24.5,0.0,36.0,24.7,0.2,35.0,27.4,5.1,32.9,24.8,1.6,32.0,20.5,0.0,33.1,23.7,0.0,33.4,23.2
2023-05-02,0.0,33.2,25.3,72.1,30.2,23.6,0.6,33.8,25.2,0.0,34.2,25.6,22.2,31.8,24.2,1.6,32.0,20.5,7.4,33.9,24.4,10.6,33.8,23.6
2023-05-03,9.1,32.5,25.1,9.1,30.2,23.9,3.1,35.2,24.3,7.0,33.6,24.5,5.2,32.0,25.0,84.3,30.8,20.0,0.0,30.2,23.5,2.3,30.4,23.6
2023-05-04,0.0,33.7,26.1,0.4,31.8,25.0,0.0,34.7,26.0,1.3,32.8,24.4,29.5,34.0,24.2,3.0,33.5,19.5,0.0,33.3,25.4,0.0,34.4,23.7
2023-05-05,21.8,34.3,25.4,0.0,32.0,25.7,0.1,35.9,26.5,2.3,34.5,24.4,13.0,33.5,25.5,22.2,32.5,21.4,0.0,33.6,25.8,2.9,33.5,23.6
2023-05-06,3.4,33.9,25.2,0.0,33.0,25.5,0.0,35.4,25.3,0.0,34.1,24.6,0.0,34.2,25.0,23.6,32.4,19.5,0.2,33.1,23.7,0.0,34.5,24.2
2023-05-07,12.5,33.7,25.8,0.0,33.2,26.0,0.0,35.3,25.0,0.1,34.0,24.8,0.0,34.4,25.0,23.4,32.7,19.5,0.0,34.5,24.0,2.8,35.5,24.0
2023-05-08,6.0,34.6,26.1,0.0,33.6,25.4,3.0,34.8,24.7,0.0,35.8,26.0,0.0,34.5,24.8,10.0,32.5,20.5,1.4,32.8,23.8,0.0,35.6,23.8
2023-05-09,0.4,35.5,26.3,0.0,33.0,24.8,0.0,36.0,24.4,0.0,35.1,25.0,0.0,34.5,23.4,0.0,33.2,18.0,0.0,34.3,23.3,8.8,35.8,23.4
2023-05-10,4.4,35.4,24.8,0.0,32.6,25.4,0.0,34.4,25.3,0.0,35.8,24.2,0.0,33.5,24.5,0.0,33.8,20.0,0.0,34.5,23.8,0.0,34.8,23.2
2023-05-11,0.0,34.0,27.0,0.0,33.4,25.6,0.0,37.4,26.0,0.0,36.1,24.0,0.0,34.4,25.1,0.8,33.6,19.2,0.0,34.3,24.0,0.0,35.6,24.2
2023-05-12,0.8,34.5,26.5,0.0,32.4,24.8,0.0,35.5,25.9,0.0,35.6,24.7,0.0,34.5,25.5,5.6,33.0,20.0,0.0,34.8,22.7,0.0,33.2,24.4
2023-05-13,0.0,35.0,25.3,0.0,33.0,25.5,0.0,37.4,24.5,0.0,37.4,25.8,0.0,34.4,25.8,5.6,31.5,19.8,0.0,34.5,24.2,0.6,35.6,24.4
2023-05-14,0.0,34.1,25.4,0.0,33.2,25.6,0.0,34.8,25.5,0.0,35.8,25.2,0.0,34.5,25.5,21.8,33.3,20.5,5.4,32.2,23.0,50.4,34.5,23.2
2023-05-15,13.4,34.0,23.7,0.0,34.6,25.8,0.6,34.6,24.7,1.6,34.1,24.7,0.0,34.0,25.1,45.4,32.0,20.5,1.0,33.4,22.7,3.8,34.4,23.2
2023-05-16,0.6,35.3,24.7,0.0,34.0,25.2,0.0,33.9,25.5,0.0,34.0,24.8,0.8,34.7,24.2,67.0,32.5,18.0,0.0,34.3,23.1,12.1,34.5,23.0
2023-05-17,0.0,33.7,24.9,0.0,34.6,26.9,10.0,34.3,24.8,0.0,34.3,25.0,0.0,33.6,24.9,1.0,32.0,19.3,0.0,34.0,23.8,0.0,34.4,23.2
2023-05-18,0.0,34.1,25.0,0.1,34.0,24.5,5.7,34.2,25.5,0.0,34.9,23.9,0.0,35.6,24.8,11.4,32.4,20.0,0.2,34.7,23.7,19.3,34.8,23.0
2023-05-19,0.8,33.2,24.9,6.0,33.0,24.5,0.4,34.2,25.5,5.0,34.2,24.8,6.6,34.8,24.0,13.2,30.6,20.4,2.2,28.9,23.3,2.6,33.0,23.8
2023-05-20,0.0,32.7,25.7,0.0,32.6,24.5,0.9,31.5,25.0,40.8,35.0,23.0,0.4,33.0,24.4,5.6,28.0,20.0,1.0,32.5,23.2,12.1,32.4,23.8
2023-05-21,0.2,33.5,25.6,0.0,33.1,24.6,0.0,33.8,24.6,0.0,34.9,23.9,0.0,33.8,24.6,25.0,30.2,19.5,0.6,30.6,23.8,22.1,33.8,23.2
2023-05-22,28.2,33.4,25.4,0.0,34.0,27.0,0.0,34.3,25.6,21.2,35.4,24.2,0.0,34.0,25.8,1.2,31.5,20.4,0.4,32.4,23.5,4.4,33.6,23.4
2023-05-23,0.2,33.5,25.7,0.0,34.2,25.4,0.0,33.3,24.8,0.0,34.2,25.0,0.0,34.0,25.6,0.0,32.6,21.0,1.4,32.6,23.4,8.0,33.5,23.8
2023-05-24,5.0,33.3,25.0,0.0,35.0,27.0,0.1,33.5,26.1,0.0,32.9,25.4,1.6,34.6,25.4,30.8,31.6,20.0,0.0,31.7,23.5,8.2,33.2,24.2
2023-05-25,0.0,33.6,25.2,0.6,33.4,26.2,3.4,33.3,25.0,7.4,31.7,24.2,1.5,31.6,25.0,2.6,28.5,19.4,6.7,30.8,22.6,7.2,29.4,23.6
2023-05-26,3.2,33.3,25.3,5.4,32.6,25.7,0.0,34.6,26.4,2.6,32.5,25.2,0.0,33.4,25.3,0.0,31.5,20.5,26.2,29.9,22.8,27.0,34.4,23.0
2023-05-27,0.0,33.6,25.7,95.0,28.6,24.4,44.7,33.7,24.6,87.8,27.8,23.8,0.0,34.0,24.8,1.0,29.5,19.5,30.0,31.4,23.1,13.2,33.2,23.2
2023-05-28,9.0,33.2,25.3,0.0,31.8,25.8,4.8,31.4,24.5,1.4,31.4,24.5,0.0,34.6,25.5,19.8,26.5,19.7,0.0,31.0,23.3,31.4,30.6,23.3
2023-05-29,11.4,34.2,26.1,0.0,33.8,28.0,7.2,33.6,24.4,0.0,34.4,24.7,0.0,34.6,26.0,3.4,28.0,19.0,1.2,31.7,24.4,0.0,33.2,23.2
2023-05-30,7.2,34.0,26.9,0.0,33.2,24.8,2.2,35.4,26.1,0.0,35.0,25.7,0.0,35.4,26.4,0.0,30.1,20.8,0.4,30.8,23.8,0.0,34.2,23.3
2023-05-31,0.0,33.3,26.7,0.0,34.5,26.0,0.0,34.3,25.6,0.3,34.0,23.7,0.0,35.4,25.5,27.2,29.5,19.5,0.0,33.0,23.3,0.0,33.8,24.0
2023-06-01,0.0,33.9,26.4,0.0,33.8,25.9,0.0,34.9,25.0,0.0,35.0,24.7,0.0,34.4,25.0,14.6,30.0,19.0,11.2,30.9,23.3,0.0,34.5,23.6
2023-06-02,1.4,33.2,24.5,0.0,34.6,25.9,0.0,35.1,25.7,0.0,34.8,25.0,0.1,35.5,24.7,0.0,31.5,19.5,0.0,31.9,23.5,0.0,33.8,24.0
2023-06-03,0.0,34.0,25.0,2.8,34.2,25.4,0.0,34.0,24.5,0.0,35.0,24.8,0.0,34.0,25.6,0.0,32.6,19.8,5.2,31.9,22.7,1.6,34.8,23.4
2023-06-04,29.4,33.7,25.0,0.0,32.6,25.5,1.7,33.2,25.6,22.3,34.0,24.2,0.2,34.0,25.0,9.6,30.5,19.8,4.4,30.2,23.5,0.6,34.0,22.6
2023-06-05,44.4,32.9,24.8,0.0,34.0,26.2,0.0,33.3,25.3,0.2,34.4,24.5,0.0,33.2,25.2,12.0,29.5,19.8,0.2,29.6,24.7,0.0,33.4,22.6
2023-06-06,12.8,32.9,24.5,0.0,33.8,25.8,0.0,33.6,23.5,69.8,33.5,24.6,0.0,34.8,25.5,6.8,30.5,20.0,0.0,31.1,24.1,5.4,34.6,23.2
2023-06-07,27.6,33.6,24.2,4.8,33.0,25.6,0.0,33.2,24.1,0.0,32.9,24.4,0.0,31.6,25.0,1.6,29.5,19.6,0.2,30.6,22.8,13.4,33.8,23.2
2023-06-08,0.0,33.7,25.1,0.1,32.0,25.5,0.0,34.1,25.2,2.4,34.2,24.5,0.0,34.0,25.1,7.0,29.0,20.2,0.0,31.7,22.6,0.0,33.2,23.1
2023-06-09,0.0,34.4,25.8,0.4,34.0,25.0,0.0,34.5,25.1,9.6,33.2,24.8,0.0,34.1,25.0,5.0,28.5,20.8,0.0,31.5,23.3,4.0,33.5,23.0
2023-06-10,0.0,34.2,25.5,0.0,33.8,25.4,0.0,33.2,24.6,9.9,33.5,24.2,4.1,34.8,24.0,13.2,30.0,19.2,0.0,33.6,22.1,0.0,33.5,23.6
2023-06-11,0.0,33.2,25.9,0.0,34.6,25.6,0.0,34.9,25.0,11.1,34.0,24.7,0.1,35.0,23.5,0.0,32.0,20.0,0.0,31.9,22.0,0.0,34.0,23.8
2023-06-12,0.0,33.1,25.7,0.0,34.0,25.5,0.0,36.7,25.3,9.5,34.8,24.3,0.0,35.0,25.3,4.8,32.5,20.5,0.0,33.4,23.5,0.0,34.4,23.0
2023-06-13,1.0,33.1,26.1,0.0,35.0,26.4,10.6,36.1,24.0,0.3,33.9,25.5,11.2,35.0,24.8,9.4,32.5,20.2,0.0,32.1,24.0,4.4,34.6,23.0
2023-06-14,30.2,32.2,24.3,2.5,35.0,25.5,8.4,33.7,24.0,38.3,33.9,24.0,3.9,32.6,24.5,13.6,31.0,20.0,0.6,27.9,22.4,10.1,32.4,23.3
2023-06-15,3.6,32.7,25.6,32.9,31.6,24.5,0.4,31.0,24.1,3.0,28.4,24.1,105.6,33.8,23.6,9.2,30.0,20.0,0.0,32.1,24.0,1.2,29.6,22.8
2023-06-16,2.0,31.7,25.4,0.0,31.8,24.5,0.0,34.8,25.5,0.5,33.4,24.0,5.6,33.5,24.2,22.9,32.5,19.0,0.0,28.5,21.8,6.6,30.5,23.0
2023-06-17,0.0,32.7,24.4,0.1,33.6,25.3,6.2,34.8,23.5,0.0,35.6,24.0,0.0,35.0,24.3,0.2,32.0,19.5,0.0,32.8,21.9,3.8,33.2,22.4
2023-06-18,0.0,32.4,25.6,0.2,32.0,25.5,0.1,32.3,23.9,3.7,32.2,24.2,0.5,32.8,25.0,13.4,29.0,19.0,12.4,31.3,22.7,0.0,33.0,22.7
2023-06-19,0.6,32.7,24.7,1.2,33.0,25.4,8.6,33.2,24.6,7.1,33.1,24.7,3.9,35.0,24.5,31.4,31.2,20.0,0.0,32.2,23.4,36.0,34.4,22.9
2023-06-20,4.4,34.5,24.6,0.0,32.3,25.2,6.8,30.0,25.0,2.2,32.4,23.8,2.1,33.0,25.1,55.6,30.5,19.8,0.0,30.5,22.3,11.7,33.1,22.6
2023-06-21,62.1,32.5,24.0,26.9,34.0,24.0,4.6,32.8,24.5,37.3,33.2,23.7,20.4,33.0,23.7,33.8,30.5,19.0,7.2,30.2,22.0,4.4,30.8,23.6
2023-06-22,0.0,31.9,25.1,0.9,29.0,24.6,0.1,31.1,24.4,0.0,31.8,23.9,4.8,30.7,24.8,5.2,30.0,20.0,0.0,29.9,22.5,0.0,30.5,23.4
2023-06-23,25.8,32.7,24.6,0.0,32.0,25.0,0.0,33.4,24.7,0.0,33.5,24.4,1.0,33.0,23.7,22.6,30.6,19.1,0.0,32.1,23.2,0.0,34.0,23.1
2023-06-24,15.0,33.6,24.3,16.4,33.0,24.0,0.0,32.4,24.0,2.1,33.0,23.3,17.8,33.2,24.5,0.0,32.0,20.0,0.0,30.9,23.4,0.0,33.5,23.0
2023-06-25,0.0,32.2,24.8,2.6,31.6,24.4,0.0,32.9,25.0,0.0,33.4,23.7,0.0,30.5,24.5,29.0,28.6,20.0,6.0,30.4,21.9,0.8,33.5,23.2
2023-06-26,0.0,33.0,25.1,6.8,32.2,26.0,0.0,34.2,24.4,0.0,32.3,23.7,39.0,32.8,24.4,30.4,29.2,19.5,1.0,29.5,22.7,0.0,34.2,23.0
2023-06-27,48.8,33.5,23.8,0.0,33.5,25.2,0.0,34.4,25.0,11.7,33.4,25.0,7.6,34.0,24.3,9.6,30.0,20.0,0.0,32.4,23.6,0.0,34.0,23.3
2023-06-28,15.0,32.9,24.2,0.5,33.2,25.0,0.1,34.6,25.0,2.3,32.9,24.0,0.2,33.6,24.6,1.0,30.6,19.8,0.4,32.5,23.9,53.0,33.2,23.0
2023-06-29,0.6,31.8,24.2,0.0,33.0,25.0,0.1,33.9,25.4,1.6,33.6,24.0,0.0,33.7,25.0,1.8,30.0,19.0,1.4,32.4,22.8,4.5,33.0,22.9
2023-06-30,4.0,33.7,25.7,0.0,34.2,25.4,14.8,33.4,23.8,0.0,33.3,25.3,0.2,33.4,25.4,21.6,32.0,20.8,0.0,34.0,23.5,0.0,33.5,23.8
2023-07-01,0.0,32.3,25.5,0.0,34.0,25.9,0.0,30.5,24.0,0.9,34.1,25.3,0.0,34.4,25.0,1.0,31.8,19.7,0.0,33.3,23.0,0.0,34.4,24.0
2023-07-02,21.5,33.5,26.0,35.4,31.0,24.4,0.0,35.7,26.0,9.9,34.5,25.7,6.4,33.0,25.1,1.2,32.0,19.5,6.2,30.9,23.8,20.6,35.8,23.8
2023-07-03,15.8,30.7,25.0,12.7,29.0,24.2,17.7,30.3,24.1,46.9,32.2,24.0,8.5,29.5,24.5,0.1,28.0,20.0,0.6,30.4,23.1,13.2,33.8,23.0
2023-07-04,25.3,32.5,24.8,6.4,32.0,24.5,19.4,33.9,23.5,14.1,33.0,24.0,20.4,33.0,24.0,12.1,31.8,21.0,8.2,31.3,23.0,1.0,33.4,22.6
2023-07-05,0.0,33.7,26.4,6.5,30.0,25.5,0.0,34.9,25.4,1.0,32.2,25.3,0.0,33.5,24.8,0.6,32.6,20.6,0.0,32.9,23.2,0.0,33.6,23.0
2023-07-06,2.7,33.7,26.0,1.4,32.0,25.0,0.0,36.3,25.4,1.0,33.2,25.0,0.0,33.7,24.5,1.0,31.5,20.0,0.0,30.7,23.5,9.8,33.4,22.9
2023-07-07,1.1,33.5,25.6,0.1,33.2,25.0,0.0,34.8,24.5,0.0,32.4,25.1,0.0,33.9,25.4,0.0,33.5,19.8,0.0,31.6,23.8,10.6,34.4,22.9
2023-07-08,5.4,29.8,24.6,12.0,31.2,25.0,16.8,33.2,24.0,2.0,34.7,25.5,6.4,32.5,24.8,3.6,31.5,20.6,10.2,30.4,23.8,5.2,31.8,22.8
2023-07-09,24.1,33.4,23.7,47.0,30.6,24.0,0.0,33.3,24.5,2.8,31.4,24.3,2.2,30.2,25.1,3.6,30.1,19.5,0.2,30.4,22.0,16.4,31.4,22.7
2023-07-10,1.2,33.6,25.6,0.0,33.0,24.5,0.0,33.5,26.5,0.0,33.3,25.2,0.0,32.7,25.0,0.0,32.5,21.0,0.0,32.1,24.4,0.0,33.4,24.2
2023-07-11,2.2,33.9,26.0,0.0,33.0,26.1,0.3,33.3,26.3,1.5,32.7,25.2,0.0,33.1,25.6,30.8,30.0,20.8,6.8,32.4,23.9,12.1,32.4,23.8
2023-07-12,0.0,32.9,25.0,0.0,32.1,27.0,23.6,32.7,24.0,0.0,32.2,24.2,22.3,32.8,24.1,35.5,27.8,20.4,0.0,30.8,22.8,1.0,30.6,23.6
2023-07-13,0.2,32.8,24.5,0.2,32.6,26.5,1.6,30.2,24.6,28.0,31.7,24.1,16.7,33.6,23.9,5.2,27.5,20.2,0.8,31.6,22.2,2.6,30.2,22.8
2023-07-14,0.0,33.7,23.8,0.0,33.2,26.0,6.8,32.7,24.6,3.9,33.0,24.0,1.0,33.2,24.5,1.0,29.0,19.0,0.0,33.4,22.1,1.4,30.9,23.2
2023-07-15,0.7,33.8,26.4,0.0,33.6,25.0,9.6,34.1,25.1,0.2,35.0,24.9,35.8,33.5,23.8,0.0,29.5,19.2,1.2,33.1,23.1,0.0,33.4,23.0
2023-07-16,0.4,31.5,26.0,0.4,33.4,25.4,0.0,32.5,24.2,19.6,32.2,24.5,2.2,32.2,24.0,35.8,26.0,19.0,0.0,31.4,23.8,7.4,32.4,23.2
2023-07-17,3.6,32.2,26.0,0.0,34.4,25.8,0.0,33.5,24.0,0.2,34.4,25.3,0.4,34.5,24.8,1.0,29.5,21.0,2.0,31.4,23.7,0.0,33.0,23.4
2023-07-18,3.2,30.1,24.6,21.2,31.4,25.0,0.8,32.4,23.7,17.5,32.6,24.2,23.4,29.0,23.5,5.7,26.5,20.0,7.0,28.1,23.0,11.6,31.2,23.3
2023-07-19,12.2,31.7,24.9,2.2,28.0,25.0,1.0,33.5,23.9,10.3,30.5,23.7,2.1,28.5,23.7,2.6,26.6,20.0,8.6,30.4,23.3,17.5,32.3,23.2
2023-07-20,0.0,33.5,24.7,0.5,32.2,25.2,0.0,33.7,24.8,0.0,32.7,24.1,18.6,32.9,24.2,16.0,29.0,19.5,0.0,31.3,22.6,9.0,34.6,22.8
2023-07-21,7.6,33.0,25.8,14.4,32.2,25.4,1.7,34.4,25.0,17.9,32.6,24.4,0.0,33.0,25.2,34.8,29.5,20.2,0.4,31.8,23.7,5.0,32.5,22.9
2023-07-22,17.6,33.5,24.3,1.0,31.0,25.0,13.4,29.1,25.1,8.4,30.9,24.3,0.0,33.2,24.8,40.3,26.8,20.1,5.6,27.0,23.4,17.0,29.3,22.9
2023-07-23,0.5,32.0,26.1,0.0,30.0,26.0,0.5,31.8,25.4,2.7,31.2,24.6,0.3,33.0,24.5,0.0,28.8,20.4,0.0,31.3,23.7,4.0,31.0,22.8
2023-07-24,1.4,32.4,26.5,20.8,30.4,24.2,0.0,32.7,27.2,5.7,31.4,24.0,0.9,33.2,25.0,2.2,27.5,20.0,8.2,31.1,22.9,0.0,32.5,22.9
2023-07-25,3.4,33.5,24.4,0.0,33.0,26.4,0.0,34.4,26.3,0.2,34.2,25.5,0.0,34.0,24.8,0.0,28.0,19.5,2.2,28.5,22.6,0.2,29.3,25.6
2023-07-26,0.0,33.7,27.7,0.2,33.8,24.9,0.0,34.9,25.8,12.5,34.8,24.9,8.0,34.0,25.2,0.0,28.5,20.0,0.0,33.1,22.6,0.0,32.8,22.8
2023-07-27,0.0,32.9,26.8,3.0,34.0,25.6,4.0,33.9,24.1,1.4,34.3,25.5,0.9,34.2,24.0,8.2,26.8,19.8,0.0,30.1,23.0,0.0,33.6,22.5
2023-07-28,5.6,31.3,24.6,0.0,31.0,23.0,0.3,31.2,24.5,0.0,32.5,24.5,2.9,31.0,24.5,3.6,27.4,19.4,0.0,30.4,24.1,0.3,31.0,23.0
2023-07-29,0.0,33.2,26.7,0.0,31.9,26.0,0.0,34.8,25.5,0.0,32.9,25.2,0.2,31.8,25.0,3.6,30.0,19.8,0.0,31.1,22.7,0.0,30.5,23.0
2023-07-30,0.0,33.3,25.2,0.0,32.2,26.5,0.0,34.7,24.7,0.0,33.8,24.5,0.0,33.5,25.2,2.2,30.2,19.2,0.0,33.4,21.8,0.0,33.2,23.2
2023-07-31,0.0,32.9,25.6,0.0,34.5,26.4,0.0,35.2,24.5,11.8,34.5,24.0,0.0,35.0,25.2,0.0,31.0,20.0,0.0,32.0,22.8,0.0,35.2,24.0
2023-08-01,0.0,33.5,25.6,0.0,34.6,24.0,0.0,35.4,24.0,0.0,34.9,24.0,0.0,34.7,25.4,0.0,30.5,18.5,0.0,32.4,22.2,0.0,33.6,23.0
2023-08-02,0.0,34.1,25.7,0.0,34.8,26.2,0.0,36.2,25.0,0.0,34.4,24.0,0.0,35.0,24.6,0.0,31.0,18.0,0.0,33.0,22.2,0.0,34.3,23.6
2023-08-03,0.0,34.0,25.2,0.0,34.6,25.5,0.0,36.1,25.0,7.7,34.1,24.2,0.0,34.7,23.6,5.8,31.2,18.6,0.0,33.6,23.1,0.0,33.8,23.3
2023-08-04,1.6,33.9,23.8,0.0,35.4,26.0,0.0,35.7,24.4,0.0,34.0,24.3,0.0,35.1,23.5,1.0,33.4,19.5,0.0,33.6,24.4,0.0,34.8,23.2
2023-08-05,0.7,34.2,26.4,0.0,34.6,26.2,0.0,35.2,24.4,0.0,33.9,23.9,0.0,33.2,24.0,0.0,33.0,19.2,0.0,33.2,24.2,2.0,34.9,23.0
2023-08-06,0.0,35.0,26.2,0.0,33.8,25.6,0.0,33.4,23.4,0.0,33.7,23.7,0.0,34.3,23.6,0.0,32.0,18.8,0.0,33.4,22.9,3.2,34.8,23.2
2023-08-07,0.0,34.5,26.1,0.0,34.0,27.0,0.0,34.7,25.2,0.0,33.5,23.7,0.0,35.0,24.1,0.0,31.0,19.8,0.4,32.7,22.3,5.0,32.2,23.3
2023-08-08,0.0,35.1,26.3,0.0,33.5,25.6,3.2,35.3,25.1,0.0,34.0,24.4,0.0,35.0,25.4,0.0,30.5,20.0,0.0,31.8,22.8,0.3,24.6,23.4
2023-08-09,0.0,35.9,26.5,0.8,33.7,26.4,28.3,33.9,26.1,30.5,32.9,25.0,0.0,34.5,26.0,1.4,30.5,20.2,2.0,30.5,23.6,49.6,33.2,23.8
2023-08-10,0.2,33.7,25.2,0.0,31.2,24.8,9.8,30.9,24.9,1.2,31.2,25.0,0.0,33.6,24.6,7.4,27.0,19.7,1.6,30.2,23.4,6.1,32.4,23.6
2023-08-11,19.6,32.7,25.2,0.0,33.8,25.2,43.5,31.0,23.9,1.6,31.3,24.5,0.0,33.8,25.1,8.1,28.0,20.2,0.4,30.8,23.7,10.6,31.4,23.2
2023-08-12,0.0,32.1,25.8,122.2,32.6,24.0,21.8,28.4,23.2,0.0,31.0,24.0,0.0,32.8,25.1,17.5,28.4,20.0,20.6,28.5,22.5,0.0,30.4,23.2
2023-08-13,17.8,33.7,24.6,2.5,31.4,25.7,0.1,32.8,24.5,3.0,33.2,24.4,0.0,33.0,25.0,7.9,29.6,20.5,0.0,29.6,23.4,0.0,33.5,23.6
2023-08-14,11.7,31.4,25.3,1.5,30.4,24.2,0.0,33.4,23.8,0.0,32.4,24.2,0.0,33.2,25.3,0.2,30.5,20.0,1.0,29.5,22.5,0.0,32.0,23.4
2023-08-15,6.7,32.7,25.6,122.2,31.4,24.0,0.0,33.6,25.4,1.2,31.8,24.6,0.0,33.1,25.2,2.0,28.5,21.0,0.0,31.4,23.1,0.0,32.2,23.0
2023-08-16,5.0,32.9,24.6,18.4,31.2,24.6,61.0,33.3,23.2,10.3,30.7,24.0,32.0,32.2,24.2,12.4,28.0,20.8,3.0,28.6,23.9,31.8,32.6,23.0
2023-08-17,0.0,31.3,25.6,9.2,31.4,24.4,7.0,32.0,23.6,0.0,32.3,24.7,0.0,32.3,24.0,29.2,27.5,19.1,0.0,30.7,22.8,3.0,31.2,22.8
2023-08-18,3.7,33.3,24.4,0.5,31.2,24.0,0.1,33.4,25.0,0.0,33.4,25.0,0.1,32.5,23.8,6.2,29.6,20.1,0.0,29.5,22.9,3.0,30.3,22.9
2023-08-19,6.1,32.3,24.0,13.8,33.6,24.9,2.1,32.8,24.0,1.7,33.2,25.0,0.4,34.0,24.2,28.0,29.5,19.4,0.2,30.2,23.3,10.8,30.4,23.3
2023-08-20,15.6,32.3,24.8,12.4,33.0,24.6,0.0,34.3,24.8,0.0,33.7,24.4,5.8,32.0,24.1,2.4,30.4,20.2,11.2,31.8,23.0,0.0,33.8,23.6
2023-08-21,29.4,31.4,24.6,1.0,31.2,24.2,1.0,31.9,24.1,0.0,33.7,25.1,26.7,28.8,23.0,0.4,30.5,20.0,0.4,29.4,23.4,16.0,32.6,23.0
2023-08-22,1.7,32.7,25.2,0.0,32.6,25.0,5.8,33.6,23.5,0.1,32.6,24.4,0.0,32.5,23.6,10.5,29.4,20.5,0.4,28.8,23.3,11.1,32.2,23.4
2023-08-23,1.7,31.7,24.5,7.9,33.2,24.8,0.0,32.8,24.6,7.9,32.8,23.8,43.4,33.0,23.8,57.0,28.5,19.8,0.0,30.4,22.2,34.8,30.0,22.8
2023-08-24,14.0,33.0,23.9,0.9,32.8,25.9,0.0,34.4,24.6,0.6,33.3,24.0,0.0,32.4,23.8,6.4,30.0,19.2,0.0,33.2,23.2,0.0,33.8,23.0
2023-08-25,0.0,33.2,25.0,0.0,33.5,26.6,0.0,34.2,24.6,0.0,33.2,24.7,0.0,33.0,24.5,2.6,30.5,20.0,0.0,30.6,22.7,0.0,30.5,26.0
2023-08-26,0.4,34.3,24.3,0.0,33.6,26.5,2.5,34.1,25.8,0.0,34.0,24.4,0.0,33.7,24.2,12.9,28.5,19.6,0.2,31.6,22.5,0.0,33.0,23.4
2023-08-27,0.0,33.4,26.6,0.0,33.6,26.0,16.1,33.1,25.8,2.2,35.0,25.1,0.0,34.3,25.0,55.0,29.6,20.8,12.2,29.9,24.0,1.0,33.2,23.0
2023-08-28,0.6,33.1,25.0,0.0,33.4,25.0,50.1,31.0,24.6,3.5,31.8,24.7,3.1,34.1,24.7,26.5,27.0,20.5,1.8,33.1,23.1,5.0,31.0,23.1
2023-08-29,0.0,33.2,26.4,0.0,32.8,25.2,0.0,33.4,23.8,0.0,33.6,24.5,0.0,32.2,24.7,0.0,29.0,18.5,0.0,33.3,22.2,0.0,32.3,23.7
