DATE,RAINFALL_Davao City,TMAX_Davao City,TMIN_Davao City,RAINFALL_Surigao,TMAX_Surigao,TMIN_Surigao,RAINFALL_Zamboanga,TMAX_Zamboanga,TMIN_Zamboanga,RAINFALL_Dipolog,TMAX_Dipolog,TMIN_Dipolog,RAINFALL_Butuan,TMAX_Butuan,TMIN_Butuan,RAINFALL_Malaybalay,TMAX_Malaybalay,TMIN_Malaybalay,RAINFALL_General Santos,TMAX_General Santos,TMIN_General Santos,RAINFALL_Cotabato,TMAX_Cotabato,TMIN_Cotabato
2023-08-30,0.0,34.2,25.3,0.0,33.8,27.3,0.0,34.3,24.8,0.0,34.2,25.0,0.0,34.7,25.1,0.0,29.0,18.2,0.0,32.9,22.5,0.0,33.5,22.6
2023-08-31,0.0,33.9,25.9,0.0,34.0,27.5,0.0,34.9,25.0,0.0,35.0,24.8,0.0,33.7,25.0,0.8,30.6,19.5,0.0,33.8,22.8,0.0,35.8,22.8
2023-09-01,0.0,33.7,25.7,0.0,34.0,26.2,0.0,34.8,24.3,0.0,34.7,24.6,0.0,34.5,25.2,19.6,31.2,20.2,0.0,33.4,22.5,0.0,35.0,23.4
2023-09-02,1.3,32.7,27.0,0.0,33.8,26.2,0.0,33.0,24.8,0.0,34.9,25.0,0.0,35.3,25.7,14.8,29.5,20.0,0.0,31.8,23.2,0.0,34.6,23.7
2023-09-03,0.2,33.3,25.7,0.0,34.6,26.0,0.0,34.0,24.2,0.0,33.8,24.9,0.0,34.5,26.0,1.0,31.0,20.1,0.0,31.3,22.8,0.0,31.5,23.5
2023-09-04,0.0,32.5,26.3,0.0,34.8,26.0,0.0,34.5,25.9,0.0,34.1,24.7,0.0,35.1,24.3,0.2,32.4,19.8,0.0,33.6,24.3,0.0,34.4,23.2
2023-09-05,4.2,32.6,24.9,0.0,33.8,25.2,2.8,35.8,24.5,0.0,34.9,25.3,0.0,35.0,26.2,2.0,32.8,20.5,4.0,33.5,23.0,2.0,34.6,23.3
2023-09-06,0.0,32.4,25.1,0.0,32.4,25.0,12.0,34.1,24.5,13.7,33.3,24.7,12.8,33.7,24.4,1.6,31.0,20.2,2.2,32.7,22.1,43.4,33.8,23.2
2023-09-07,5.7,33.5,25.0,0.0,33.8,25.7,0.0,33.4,25.2,0.2,32.3,24.8,0.1,33.5,24.4,7.8,32.5,19.8,0.0,32.0,22.3,3.0,32.6,23.0
2023-09-08,108.6,35.0,24.0,0.0,33.8,25.9,0.0,34.3,24.7,0.2,32.6,24.9,2.0,33.0,24.0,2.4,30.0,19.5,0.0,32.3,23.9,0.0,32.4,23.4
2023-09-09,0.0,32.8,24.8,0.0,32.8,25.7,0.0,34.9,25.3,0.0,33.7,24.1,10.6,33.3,24.2,22.2,32.5,21.0,0.0,32.2,22.9,0.0,31.2,23.2
2023-09-10,0.0,32.7,25.1,0.0,34.6,26.2,0.8,31.6,23.0,0.0,33.8,24.5,0.4,33.2,23.1,28.0,29.0,19.0,16.4,32.2,22.8,9.4,32.2,22.8
2023-09-11,1.8,33.4,24.0,22.4,33.8,24.8,0.0,33.8,24.4,23.0,32.9,24.0,0.0,33.0,25.0,0.0,30.8,19.8,1.0,31.9,23.2,14.4,33.4,22.8
2023-09-12,4.8,34.6,24.4,2.6,31.3,24.8,15.6,33.2,23.0,1.0,33.0,23.9,0.0,32.9,24.5,3.2,30.5,20.0,0.6,31.6,23.4,15.4,33.8,23.0
2023-09-13,0.0,33.0,24.8,0.0,32.9,25.5,31.3,32.3,23.5,14.2,32.2,24.2,0.0,33.0,24.2,7.5,30.5,20.0,8.4,29.8,23.0,5.2,33.0,23.4
2023-09-14,0.0,34.1,25.2,0.0,33.0,25.5,1.0,29.1,23.2,0.2,32.2,24.5,17.7,32.4,24.3,25.4,29.0,19.5,0.0,31.6,22.6,1.5,31.8,23.0
2023-09-15,1.2,32.1,25.0,0.0,34.0,24.9,0.0,34.5,24.1,32.3,34.0,23.2,4.6,34.0,24.0,22.0,31.0,19.2,0.0,31.7,23.0,0.0,32.0,23.0
2023-09-16,42.2,34.7,24.1,0.0,32.6,25.5,5.4,34.6,24.9,0.0,33.3,25.0,0.2,32.6,24.8,1.6,30.0,20.2,3.0,31.8,22.5,2.5,31.5,23.5
2023-09-17,5.4,32.7,24.1,8.0,33.4,25.2,4.4,34.1,24.5,2.2,34.3,25.5,23.6,33.8,23.8,1.0,32.8,20.0,0.2,30.5,22.9,46.0,33.0,22.7
2023-09-18,0.2,31.0,25.2,0.0,32.6,24.0,0.0,33.4,25.0,8.8,34.5,23.8,11.2,34.0,23.6,0.2,31.5,18.5,0.0,29.8,23.1,8.2,32.4,23.4
2023-09-19,0.0,32.2,25.9,0.0,32.8,26.0,0.0,32.5,24.0,13.7,32.6,23.5,7.5,33.0,24.5,0.8,32.0,21.0,0.0,31.7,23.6,0.5,31.8,23.0
2023-09-20,0.0,32.1,24.6,7.4,33.8,24.6,0.0,33.0,25.0,0.0,32.5,24.5,32.8,33.2,23.8,15.6,31.5,19.5,4.4,29.1,23.3,8.1,33.2,23.0
2023-09-21,73.2,32.6,24.2,1.4,29.8,25.2,0.0,33.7,25.0,0.0,32.9,24.6,85.2,32.1,23.4,42.4,29.2,19.3,4.8,29.9,23.5,2.0,31.0,23.4
2023-09-22,61.8,32.7,24.8,1.9,31.4,24.8,1.2,33.6,24.6,27.6,32.8,23.2,2.7,31.0,23.8,12.0,29.4,20.0,0.0,31.9,22.3,16.8,30.9,22.6
2023-09-23,0.0,34.2,24.4,6.2,33.6,26.1,0.0,33.8,24.7,2.8,33.2,24.4,0.0,33.2,25.2,5.0,28.2,19.5,0.0,34.1,22.4,4.2,33.3,22.8
2023-09-24,0.0,34.2,25.8,0.2,32.4,25.5,0.0,34.9,25.0,0.0,33.9,25.3,0.0,33.0,24.9,8.0,29.5,24.5,1.8,31.9,23.4,0.0,33.6,23.0
2023-09-25,0.0,33.1,24.7,4.0,34.0,25.0,5.4,33.9,24.7,32.9,34.2,24.7,39.9,33.5,25.0,0.0,31.0,20.4,0.6,32.0,24.0,39.2,33.4,22.8
2023-09-26,12.0,32.7,24.7,42.0,32.2,24.6,0.0,32.8,24.9,18.1,32.9,25.0,5.0,33.0,24.9,0.0,29.5,20.0,24.8,29.0,22.2,28.8,30.2,23.2
2023-09-27,0.0,33.9,26.0,34.0,32.0,24.0,22.9,31.8,24.2,2.4,32.9,25.0,0.0,32.6,25.4,6.2,27.0,19.8,6.6,29.8,22.7,3.0,29.0,22.8
2023-09-28,0.0,34.5,25.6,1.4,31.4,24.0,4.8,33.4,23.5,0.0,31.5,23.8,0.0,32.9,25.5,38.6,28.2,20.4,0.0,30.3,22.5,0.0,32.5,23.1
2023-09-29,0.0,33.7,26.0,0.8,31.6,26.1,14.4,32.6,25.5,0.8,33.7,25.0,0.0,32.8,25.5,3.5,28.5,20.8,0.0,30.8,23.1,0.0,32.2,23.5
2023-09-30,0.0,34.1,26.9,0.0,32.8,25.2,2.2,33.4,25.5,0.7,32.2,25.2,0.0,33.0,25.6,9.6,28.0,20.2,0.0,32.7,22.8,5.0,33.0,23.0
2023-10-01,0.0,34.1,26.2,0.0,32.6,26.5,0.4,33.2,25.5,0.0,34.1,25.1,0.0,34.0,25.0,19.9,27.0,19.4,0.0,32.4,23.9,1.0,31.4,23.0
2023-10-02,0.0,33.9,26.3,0.0,33.8,25.0,0.4,34.2,25.5,10.0,33.0,24.5,1.0,33.5,24.5,25.4,30.5,19.6,0.0,31.6,23.7,2.2,33.5,22.8
2023-10-03,0.0,33.5,25.1,0.0,34.6,26.0,0.3,34.7,24.1,0.0,34.1,24.4,0.0,34.0,23.8,3.8,31.0,19.5,0.0,32.9,22.9,0.0,34.5,23.0
2023-10-04,0.0,34.0,24.8,0.0,35.0,24.4,0.1,34.8,25.1,0.0,33.8,24.0,0.0,34.5,23.4,0.0,33.0,17.0,0.0,33.7,22.6,0.0,31.0,26.4
2023-10-05,0.0,34.6,25.0,0.0,34.4,25.5,0.0,35.2,24.4,0.0,34.1,24.4,0.0,34.2,23.8,0.0,33.1,18.2,0.0,33.3,23.3,0.0,34.4,23.0
2023-10-06,1.4,34.8,24.9,7.0,34.0,25.0,0.0,34.6,24.6,0.0,34.6,25.5,36.0,34.7,24.3,1.0,32.0,19.5,15.6,33.7,22.9,1.5,33.4,23.2
2023-10-07,16.0,34.4,23.8,0.0,32.8,25.0,4.2,34.6,24.0,0.0,34.1,25.4,34.9,31.6,24.5,0.0,31.0,20.0,3.2,31.7,24.0,6.0,34.5,22.9
2023-10-08,11.0,34.6,25.1,10.9,33.6,24.8,4.2,33.4,24.8,13.1,34.4,25.5,0.0,32.5,24.9,2.0,31.5,20.0,0.0,31.0,23.5,33.4,34.2,23.0
2023-10-09,1.3,33.5,25.0,10.1,31.8,25.5,0.0,31.8,26.1,1.0,32.8,25.5,29.5,32.5,24.5,45.4,32.5,20.0,0.0,30.7,24.1,3.8,34.0,23.2
2023-10-10,7.8,34.0,24.8,7.2,29.0,24.2,6.6,31.2,23.5,9.7,29.8,23.6,8.9,30.1,24.7,1.8,29.5,20.4,0.4,28.2,23.9,6.9,32.4,22.8
2023-10-11,1.2,34.0,24.8,0.1,31.3,25.5,0.3,33.6,24.2,3.7,32.1,23.9,0.0,31.3,24.0,26.0,28.5,20.5,0.0,32.9,23.6,0.0,32.0,23.3
2023-10-12,7.2,34.7,23.5,0.0,33.2,26.0,0.0,34.1,24.2,1.1,33.6,24.8,0.0,32.7,24.8,8.1,31.0,20.0,9.6,32.5,23.7,1.2,34.0,23.4
2023-10-13,1.6,30.5,24.4,5.6,31.2,26.0,0.0,32.8,24.9,0.0,33.1,25.0,0.0,32.0,25.2,6.6,28.5,20.5,0.0,29.8,24.1,0.4,33.3,22.8
2023-10-14,14.4,32.7,25.4,7.8,33.0,25.2,0.0,34.3,24.4,0.0,33.8,23.9,0.0,33.2,24.2,38.2,30.5,19.6,0.0,32.6,21.8,0.0,32.2,23.0
2023-10-15,43.4,33.8,24.5,0.0,33.8,25.1,0.0,35.3,24.5,0.0,34.7,25.2,1.0,33.4,24.6,32.5,33.0,20.0,0.0,32.6,22.9,0.0,33.4,22.9
2023-10-16,0.0,32.7,24.1,15.1,31.0,25.0,0.0,34.2,24.7,2.8,33.0,24.7,3.3,32.6,23.5,8.8,32.0,20.0,0.8,32.9,22.6,0.0,34.3,22.8
2023-10-17,2.4,34.6,24.0,0.0,31.4,24.6,0.3,35.4,24.0,0.0,33.8,24.5,0.7,32.5,23.6,0.2,31.0,19.0,0.2,32.6,22.6,1.4,34.9,22.9
2023-10-18,0.2,34.7,25.6,0.0,33.0,25.2,4.4,34.4,25.1,1.4,35.0,25.2,0.0,33.5,24.4,0.0,33.5,19.5,0.0,33.4,22.6,14.0,35.2,23.0
2023-10-19,0.0,33.0,25.0,0.0,32.8,25.0,1.8,33.4,24.0,14.7,33.9,24.5,0.0,34.4,24.2,28.2,33.4,19.5,2.2,32.8,22.3,0.4,33.8,22.9
2023-10-20,0.0,34.1,26.0,0.0,32.8,25.0,0.0,36.4,24.2,0.0,33.9,24.6,0.0,33.7,24.4,3.2,33.0,19.8,0.0,33.0,22.9,0.0,34.8,23.6
2023-10-21,25.9,34.32,23.8,0.0,33.8,25.9,4.0,34.3,25.1,4.4,34.2,25.2,0.0,33.5,24.4,2.4,31.0,18.5,0.0,34.3,23.1,1.4,34.4,22.9
2023-10-22,11.0,34.1,24.8,32.6,32.6,24.8,0.0,34.4,24.1,0.1,33.8,24.7,16.6,33.5,23.6,10.6,32.0,19.0,3.4,33.7,22.5,1.0,34.3,23.2
2023-10-23,66.6,34.4,24.1,1.0,31.7,25.5,0.0,34.6,24.2,7.0,34.4,24.6,0.0,33.7,23.8,4.0,33.0,18.5,0.0,33.6,23.0,0.0,33.7,23.2
2023-10-24,22.2,34.3,24.6,0.0,32.6,25.4,0.0,35.3,24.0,36.4,34.3,23.6,0.4,34.8,23.8,2.6,33.0,20.0,0.0,33.5,24.7,0.0,34.8,23.6
2023-10-25,3.7,32.5,23.6,2.6,33.2,24.5,0.0,35.4,24.9,1.0,33.5,24.2,24.0,33.0,25.4,20.6,30.5,20.2,0.6,33.0,23.0,5.5,34.0,23.0
2023-10-26,0.0,31.6,24.6,3.0,30.5,24.9,0.0,35.2,25.0,0.0,33.3,24.5,1.0,30.0,23.2,0.0,28.2,19.2,0.0,30.7,23.5,2.0,34.2,23.5
2023-10-27,37.2,34.7,24.5,0.0,31.6,24.2,0.0,32.9,23.7,0.0,33.4,23.5,0.0,32.8,23.4,0.0,30.5,18.0,0.0,32.6,23.7,0.0,33.2,23.2
2023-10-28,0.0,32.7,25.5,2.0,32.4,25.0,0.0,35.8,24.9,0.1,34.0,24.4,0.0,33.8,24.4,0.0,33.2,20.0,0.0,33.3,24.1,0.0,33.5,23.0
2023-10-29,0.0,34.2,25.2,11.7,29.8,24.1,3.3,35.7,25.0,9.2,34.0,25.0,0.0,33.8,22.8,0.0,32.5,19.6,0.0,33.3,24.3,0.8,33.8,23.0
2023-10-30,0.0,33.5,25.3,0.0,32.0,25.0,0.0,34.2,24.9,9.7,33.9,25.5,0.0,34.0,24.2,19.6,33.0,20.3,0.0,33.8,22.6,20.8,33.9,23.0
2023-10-31,0.0,34.1,25.1,0.0,32.6,25.0,0.0,36.2,24.0,9.9,33.4,24.0,4.0,35.0,23.0,0.0,31.7,20.8,0.0,33.7,22.7,0.0,33.4,23.0
2023-11-01,5.4,33.9,26.5,0.0,33.4,25.5,0.0,37.4,21.0,0.0,34.4,24.5,0.0,34.8,24.5,20.4,33.8,19.5,0.0,35.1,23.0,0.0,34.0,22.8
2023-11-02,13.6,34.4,24.9,0.0,32.8,25.9,0.0,36.1,25.1,6.2,34.9,24.5,0.0,35.5,24.1,0.0,32.8,19.7,0.0,33.3,24.2,21.4,23.5,22.6
2023-11-03,0.0,33.5,24.9,13.8,31.8,24.6,0.0,33.7,25.1,0.2,34.5,25.5,0.1,32.4,24.4,2.0,31.0,19.5,2.6,33.2,23.0,6.2,34.6,22.6
2023-11-04,0.0,32.1,24.3,36.7,29.2,24.0,7.8,34.7,25.0,19.1,32.3,24.5,2.1,33.5,24.0,0.4,31.5,20.0,1.2,32.7,22.6,3.6,34.0,22.8
2023-11-05,0.2,33.8,25.2,0.2,32.0,23.5,0.0,35.9,24.0,1.8,33.7,24.0,0.8,35.2,24.0,0.0,33.0,19.5,0.0,34.5,22.3,0.0,34.2,23.0
2023-11-06,0.0,34.3,26.5,59.4,30.6,25.5,0.0,33.6,23.6,43.6,34.5,24.6,3.9,34.1,24.9,0.0,34.0,21.0,0.0,35.3,24.1,0.0,34.8,23.2
2023-11-07,18.0,34.3,25.6,39.7,28.6,24.5,0.0,34.4,25.2,27.0,31.6,25.0,28.8,31.5,24.7,10.8,33.8,20.8,12.4,34.3,22.8,9.0,33.4,23.5
2023-11-08,22.4,32.4,23.2,1.9,31.6,24.8,0.1,34.0,25.1,118.2,27.9,23.8,1.5,31.8,23.7,0.0,29.5,20.0,0.0,33.0,24.0,0.6,33.0,23.2
2023-11-09,0.0,34.3,25.4,6.6,31.4,25.2,0.2,36.3,25.8,0.0,34.0,25.7,10.7,33.8,24.0,0.0,33.0,18.0,0.0,33.6,23.9,0.0,34.2,23.5
2023-11-10,0.0,34.3,25.6,0.0,32.4,24.4,1.0,35.1,24.9,0.0,34.0,24.2,0.0,33.7,24.0,0.0,34.0,20.0,1.2,32.8,24.5,2.8,34.8,22.6
2023-11-11,0.6,34.7,25.0,0.4,32.0,24.6,0.2,35.1,25.7,53.2,34.4,24.5,0.0,33.7,23.6,0.8,34.0,18.0,0.0,33.8,23.8,0.0,34.2,23.1
2023-11-12,0.0,34.0,25.3,0.8,31.2,24.8,0.0,31.6,22.5,0.8,33.8,25.3,3.0,33.8,23.5,0.0,33.6,18.2,0.0,34.7,23.2,0.0,34.6,23.4
2023-11-13,0.0,34.8,25.1,1.8,31.4,24.8,0.0,34.5,24.6,0.0,34.7,25.5,0.0,33.1,23.0,0.0,34.1,18.2,0.0,34.9,24.0,0.0,34.4,23.2
2023-11-14,0.0,34.6,26.1,0.1,31.4,25.5,0.6,36.9,24.8,0.6,35.3,26.5,0.0,34.0,23.6,0.0,35.0,19.2,0.0,34.0,23.2,8.2,34.6,23.3
2023-11-15,0.2,33.2,25.0,36.3,32.4,24.6,1.6,36.8,25.1,0.0,34.5,26.8,5.4,33.7,24.1,0.2,32.5,19.5,0.0,34.4,23.3,0.0,35.5,23.1
2023-11-16,11.3,27.6,24.8,31.7,29.0,24.3,0.2,35.5,25.1,10.3,32.0,25.0,2.0,29.6,24.2,3.4,28.2,20.0,2.2,30.4,23.6,0.1,31.0,23.2
2023-11-17,0.0,31.5,25.3,97.4,30.4,23.2,0.0,34.2,25.2,0.8,33.3,25.0,10.0,30.8,24.5,0.0,29.5,20.9,2.8,31.7,22.5,0.0,32.0,23.2
2023-11-18,23.7,32.3,25.2,91.8,26.8,23.4,0.0,35.8,24.3,16.9,32.2,25.2,7.1,28.6,24.5,0.0,29.5,20.8,1.0,31.9,23.4,0.0,33.0,23.4
2023-11-19,0.0,31.2,25.3,53.9,26.6,22.8,0.0,35.3,24.2,0.0,32.8,24.7,0.2,29.2,23.8,14.0,30.0,20.9,5.6,31.3,23.2,0.0,31.2,22.8
2023-11-20,0.0,34.2,25.7,0.2,27.8,23.9,12.0,34.8,24.8,0.2,32.2,24.7,0.6,30.0,24.5,1.4,30.2,21.0,20.4,32.0,24.2,0.0,34.0,23.0
2023-11-21,0.6,33.4,25.6,0.5,31.2,24.0,22.7,32.5,25.2,22.9,30.7,24.8,33.0,31.1,24.2,29.2,29.0,20.1,0.0,31.2,23.4,30.0,32.6,22.4
2023-11-22,0.0,34.1,26.5,0.0,30.9,26.0,0.0,34.9,25.2,0.2,33.2,25.1,1.2,32.8,24.6,0.2,33.0,20.5,0.0,33.7,23.6,0.0,34.4,22.8
2023-11-23,12.4,33.0,25.7,19.2,31.6,25.0,5.4,34.4,24.9,1.4,34.2,26.2,3.0,32.2,25.0,5.4,31.0,20.0,0.6,33.2,24.5,22.4,33.0,23.2
2023-11-24,0.8,32.0,25.2,18.2,28.9,24.6,10.6,34.2,25.0,4.2,32.5,26.8,1.5,32.0,23.2,3.8,30.0,16.5,12.2,33.6,23.7,0.0,32.4,23.0
2023-11-25,0.0,33.0,24.6,12.0,31.0,23.8,0.0,34.4,23.9,2.8,33.9,26.8,11.4,31.8,22.2,1.8,32.5,18.0,0.0,32.1,24.5,0.0,34.2,22.9
2023-11-26,0.0,33.2,25.6,2.0,31.4,25.0,0.0,34.8,24.2,52.1,33.6,24.2,6.0,33.3,24.0,0.0,32.8,20.5,0.0,33.3,24.5,0.0,35.6,22.8
2023-11-27,0.0,32.2,25.6,8.8,30.4,25.6,1.0,34.4,25.2,16.2,32.8,23.8,0.0,33.0,24.3,0.0,31.5,19.0,0.0,32.8,22.9,0.0,34.6,23.4
2023-11-28,0.0,32.4,26.3,4.0,30.8,25.4,1.8,36.1,24.9,1.5,33.0,27.0,1.0,33.8,24.7,1.0,30.0,20.3,0.2,32.8,25.2,3.1,35.0,23.6
2023-11-29,0.0,32.6,24.8,7.0,29.6,25.6,1.6,34.2,25.4,2.2,32.9,27.3,27.4,32.3,24.3,24.0,30.0,20.1,27.6,31.4,23.4,13.0,34.5,23.0
2023-11-30,9.0,31.9,25.2,13.0,30.8,25.0,0.0,32.0,24.7,0.2,31.5,27.5,0.0,31.5,24.0,0.4,32.0,19.0,5.2,29.0,23.5,0.0,33.8,23.2
2023-12-01,0.0,33.4,25.1,69.8,31.0,24.2,0.0,36.3,25.1,0.3,32.6,26.6,1.4,33.1,23.8,0.0,31.0,19.0,0.0,33.0,24.6,3.2,34.6,23.2
2023-12-02,8.8,33.0,25.0,22.4,28.4,23.8,0.0,34.6,25.6,0.2,33.1,26.0,6.8,31.5,23.5,13.4,32.5,20.5,2.4,32.8,24.7,0.3,34.8,23.4
2023-12-03,0.0,31.8,24.9,22.6,30.4,24.6,5.1,35.4,25.4,0.0,33.2,26.1,24.7,32.6,24.0,0.0,29.5,18.6,0.6,30.4,23.4,9.0,33.3,23.2
2023-12-04,0.2,33.0,25.1,3.0,29.8,24.8,0.0,34.5,23.7,81.2,33.0,25.6,15.0,34.0,24.0,0.4,32.4,19.0,0.0,33.1,22.8,0.0,34.1,23.4
2023-12-05,1.8,33.8,25.2,58.8,30.8,24.6,0.0,34.6,25.8,7.1,32.1,25.0,18.9,32.4,24.6,13.6,33.0,20.0,0.0,32.7,24.4,5.8,34.0,23.0
2023-12-06,0.2,32.0,24.6,27.8,25.7,23.6,0.4,33.4,23.6,7.6,28.8,24.9,2.6,27.8,22.5,0.4,30.5,19.5,0.0,30.6,24.2,0.0,33.2,23.1
2023-12-07,0.0,31.5,25.2,9.2,30.8,24.5,1.6,35.8,25.5,0.0,31.5,25.5,0.7,28.7,23.2,1.2,30.5,19.5,0.2,32.1,24.0,4.0,33.4,23.6
2023-12-08,0.2,33.9,25.6,1.6,30.0,24.2,3.6,34.4,25.0,94.3,33.0,24.5,9.2,32.5,24.0,8.2,32.0,20.0,0.0,32.7,22.8,4.3,34.8,23.2
2023-12-09,0.0,33.7,25.2,4.7,31.0,24.0,4.4,33.3,24.0,1.6,32.4,24.5,0.0,33.0,25.0,0.0,32.5,19.0,0.0,31.7,22.1,0.0,34.0,23.0
2023-12-10,0.0,34.0,25.1,14.4,31.6,25.1,0.8,34.3,24.5,0.3,33.0,25.5,0.0,33.5,23.5,0.2,33.2,19.5,0.0,33.6,22.7,0.0,34.2,23.1
2023-12-11,0.0,34.2,24.6,10.1,30.2,25.0,0.0,34.5,22.8,5.7,33.4,25.4,0.0,33.0,22.4,0.0,32.5,17.5,0.0,33.1,23.2,0.0,34.4,23.4
2023-12-12,0.0,33.3,25.4,0.1,31.9,25.2,0.0,35.3,24.0,0.7,32.9,27.0,9.0,33.0,23.7,0.0,32.6,19.5,0.0,34.2,23.5,0.0,34.6,23.2
2023-12-13,0.0,31.6,25.0,25.4,31.6,24.7,11.8,35.3,24.0,0.0,32.5,26.0,6.8,31.3,23.1,0.6,30.0,18.5,0.0,31.7,25.4,4.0,34.2,23.4
2023-12-14,0.0,33.8,24.7,6.0,31.8,25.0,0.0,36.3,23.3,1.7,31.9,25.2,7.9,32.8,23.0,0.0,31.5,18.0,0.0,34.6,22.9,0.0,34.0,23.2
2023-12-15,0.0,33.5,24.2,1.1,31.0,24.3,0.0,35.1,23.8,0.0,32.5,24.8,0.0,33.9,22.1,0.0,31.5,16.8,0.0,33.9,22.3,4.8,33.2,23.2
2023-12-16,0.0,34.7,25.1,10.7,30.2,24.4,0.0,34.4,23.0,0.0,33.4,26.3,0.2,32.6,24.2,1.4,33.0,19.2,0.0,34.2,23.2,0.0,34.5,23.4
2023-12-17,0.0,30.8,26.0,164.8,27.4,23.0,0.0,34.7,24.8,4.2,32.2,25.1,41.1,28.0,24.4,0.8,29.0,21.2,0.0,32.0,24.7,0.0,33.0,23.2
2023-12-18,27.7,27.2,24.4,14.8,28.5,24.7,3.8,32.8,25.4,33.4,27.1,24.6,61.9,27.0,24.0,7.0,24.5,20.0,0.0,29.6,23.8,2.1,29.2,23.0
2023-12-19,3.7,30.8,25.0,4.9,29.2,24.1,1.1,36.4,25.0,0.4,32.4,24.0,8.7,31.0,23.4,12.4,30.5,21.5,0.0,32.1,21.3,0.0,31.4,23.4
2023-12-20,21.0,33.3,23.9,0.6,31.6,23.7,0.0,35.8,25.1,0.0,33.5,24.0,0.4,33.5,22.8,0.0,33.0,18.0,0.0,33.9,21.8,0.0,33.2,23.3
2023-12-21,0.0,33.3,25.0,24.4,30.4,23.6,0.0,34.3,23.3,0.0,33.4,26.5,45.8,32.5,23.7,0.0,32.0,19.0,0.0,32.5,23.2,0.0,34.5,22.8
2023-12-22,0.0,32.4,24.7,11.6,31.2,23.4,0.0,35.7,25.1,0.4,32.4,25.3,0.8,31.1,23.0,13.0,29.0,19.0,0.0,33.4,23.7,16.0,34.8,23.1
2023-12-23,0.0,33.5,24.8,12.4,31.8,24.1,0.0,35.9,25.0,1.4,31.9,26.0,5.9,33.0,24.0,1.0,32.0,19.0,0.0,34.7,22.6,0.0,34.6,23.2
2023-12-24,0.0,33.4,25.9,73.9,29.2,23.9,0.0,34.9,25.6,1.4,32.0,26.3,16.7,31.8,24.4,2.2,30.2,21.0,0.0,34.9,25.0,0.0,34.0,23.0
2023-12-25,0.0,30.0,24.1,57.0,28.4,24.0,0.0,34.9,24.2,15.2,30.3,24.3,105.9,26.2,22.4,32.2,24.2,20.0,0.6,31.0,24.5,0.0,31.0,23.4
2023-12-26,0.0,33.3,25.8,8.8,30.5,24.9,15.8,34.6,23.4,9.2,32.0,25.8,6.3,31.5,23.5,2.2,30.8,20.8,0.0,35.0,25.5,0.0,34.4,23.4
2023-12-27,7.0,33.7,25.1,58.2,28.6,24.0,0.0,36.3,23.7,4.2,33.1,25.4,17.4,31.5,23.5,8.4,30.5,20.0,0.0,34.1,24.5,1.0,34.5,23.6
2023-12-28,0.0,34.5,26.2,6.0,30.8,24.5,0.0,36.0,24.2,0.2,32.7,25.5,0.0,31.3,22.5,0.2,31.8,18.2,0.0,34.2,25.2,12.2,35.0,23.0
2023-12-29,0.0,33.5,25.3,13.9,28.2,24.5,0.0,36.4,24.7,99.2,32.9,24.6,1.5,31.6,24.0,2.2,31.8,19.2,0.0,33.9,23.0,0.0,34.0,24.0
2023-12-30,0.0,34.5,25.2,0.2,29.7,25.2,0.0,34.1,23.9,98.4,28.6,24.5,3.0,33.0,24.0,3.6,32.8,19.0,0.0,34.6,22.6,0.0,33.5,23.2
2023-12-31,0.0,34.3,25.8,16.0,31.0,25.2,0.0,35.1,24.3,0.0,33.0,25.0,0.6,34.3,25.3,0.0,33.0,19.6,0.0,34.5,23.4,0.0,34.4,22.8
