RUN_TIME,FLOW_MIN,FLOW_VIS,FLOW_LUZ
1/23/2023,0,44125.42,-44125.42
1/24/2023,0,48873.75,-48873.75
1/25/2023,0,47859.12,-47859.12
1/26/2023,0,37696.51,-37696.51
1/27/2023,0,21393.86,-21393.86
1/28/2023,0,21621.95,-21621.95
1/29/2023,0,44369.08,-44369.08
1/30/2023,0,13149.94,-13149.94
1/31/2023,0,17230.19,-17230.19
2/1/2023,0,24145.84,-24145.84
2/2/2023,0,14881.28,-14881.28
2/3/2023,0,13889.12,-13889.12
2/4/2023,0,40600.93,-40600.93
2/5/2023,0,70930.99,-70930.99
2/6/2023,0,39362.5,-39362.5
2/7/2023,0,41382.77,-41382.77
2/8/2023,0,68130.71,-68130.71
2/9/2023,0,36588.98,-36588.98
2/10/2023,0,30591.81,-30591.81
2/11/2023,0,46725.82,-46725.82
2/12/2023,0,89771.75,-89771.75
2/13/2023,0,66874.22,-66874.22
2/14/2023,0,54022.66,-54022.66
2/15/2023,0,26731.1,-26731.1
2/16/2023,0,20564.64,-20564.64
2/17/2023,0,-13461.25,13461.25
2/18/2023,0,32761.4,-32761.4
2/19/2023,0,66600.68,-66600.68
2/20/2023,0,21567.98,-21567.98
2/21/2023,0,7585.87,-7585.87
2/22/2023,0,12276.63,-12276.63
2/23/2023,0,24944.08,-24944.08
2/24/2023,0,44975.62,-44975.62
2/25/2023,0,49657.6,-49657.6
2/26/2023,0,50970.75,-50970.75
2/27/2023,0,25949.41,-25949.41
2/28/2023,0,23673.22,-23673.22
3/1/2023,0,30498.39,-30498.39
3/2/2023,0,37786.75,-37786.75
3/3/2023,0,68447.22,-68447.22
3/4/2023,0,86156.15,-86156.15
3/5/2023,0,88866.91,-88866.91
3/6/2023,0,64896.24,-64896.24
3/7/2023,0,53318.79,-53318.79
3/8/2023,0,62052.95,-62052.95
3/9/2023,0,42175.59,-42175.59
3/10/2023,0,54899.76,-54899.76
3/11/2023,0,63556.86,-63556.86
3/12/2023,0,61126.3,-61126.3
3/13/2023,0,40146.58,-40146.58
3/14/2023,0,48295.22,-48295.22
3/15/2023,0,44724.72,-44724.72
3/16/2023,0,46192.66,-46192.66
3/17/2023,0,44644.96,-44644.96
3/18/2023,0,49088.97,-49088.97
3/19/2023,0,97221.68,-97221.68
3/20/2023,0,61669.19,-61669.19
3/21/2023,0,83526.87,-83526.87
3/22/2023,0,83995.38,-83995.38
3/23/2023,0,55572.14,-55572.14
3/24/2023,0,48393.35,-48393.35
3/25/2023,0,60821.12,-60821.12
3/26/2023,0,78312.39,-78312.39
3/27/2023,0,60908.52,-60908.52
3/28/2023,0,69079.27,-69079.27
3/29/2023,0,74213.04,-74213.04
3/30/2023,0,72333.03,-72333.03
3/31/2023,0,68691.91,-68691.91
4/1/2023,0,66512.66,-66512.66
4/2/2023,0,79677.27,-79677.27
4/3/2023,0,47780.71,-47780.71
4/4/2023,0,47977.57,-47977.57
4/5/2023,0,60991.25,-60991.25
4/6/2023,0,55057.05,-55057.05
4/7/2023,0,72438.88,-72438.88
4/8/2023,0,91578.69,-91578.69
4/9/2023,0,87671.79,-87671.79
4/10/2023,0,49050.25,-49050.25
4/11/2023,0,30351.69,-30351.69
4/12/2023,0,16235.44,-16235.44
4/13/2023,0,-5187.83,5187.83
4/14/2023,0,-3078.15,3078.15
4/15/2023,0,262.75,-262.75
4/16/2023,0,20416.46,-20416.46
4/17/2023,0,-3726.6,3726.6
4/18/2023,0,19478.65,-19478.65
4/19/2023,0,50412.88,-50412.88
4/20/2023,0,45582,-45582
4/21/2023,0,26161.43,-26161.43
4/22/2023,0,48756.08,-48756.08
4/23/2023,0,54789.26,-54789.26
4/24/2023,0,6648.49,-6648.49
4/25/2023,0,4237.81,-4237.81
4/26/2023,0,23965.05,-23965.05
4/27/2023,0,24616.5,-24616.5
4/28/2023,0,14953.63,-14953.63
4/29/2023,0,11691.25,-11691.25
4/30/2023,1147,38665.09,-39812.09
5/1/2023,-292.5,38930.01,-38637.51
5/2/2023,0,25142.11,-25142.11
5/3/2023,-337.5,46691.53,-46354.03
5/4/2023,0,43460.07,-43460.07
5/5/2023,0,51380.93,-51380.93
5/6/2023,0,80018.28,-80018.28
5/7/2023,0,68002.21,-68002.21
5/8/2023,0,18762.99,-18762.99
5/9/2023,0,2353.92,-2353.92
5/10/2023,-200,15832.82,-15632.82
5/11/2023,22.5,-1203.93,1181.43
5/12/2023,0,12984.28,-12984.28
5/13/2023,0,18788.47,-18788.47
5/14/2023,0,73591.41,-73591.41
5/15/2023,0,78046.72,-78046.72
5/16/2023,157.5,30372.24,-30529.74
5/17/2023,-22.5,14345.78,-14323.28
5/18/2023,22.5,30442.12,-30464.62
5/19/2023,-90,55405.42,-55315.42
5/20/2023,0,53547.57,-53547.57
5/21/2023,0,98393.6,-98393.6
5/22/2023,1957.5,56158.71,-58116.21
5/23/2023,2520,36377.1,-38897.1
5/24/2023,67.5,8012.91,-8080.41
5/25/2023,0,15264.99,-15264.99
5/26/2023,0,17557.03,-17557.03
5/27/2023,0,55752.05,-55752.05
5/28/2023,0,93898.48,-93898.48
5/29/2023,0,77841.29,-77841.29
5/30/2023,0,62482.57,-62482.57
5/31/2023,0,68141.74,-68141.74
6/1/2023,0,73273.5,-73273.5
6/2/2023,-3405,53496.91,-50091.91
6/3/2023,-2865,21299.57,-18434.57
6/4/2023,0,48046.82,-48046.82
6/5/2023,0,9673.85,-9673.85
6/6/2023,1857.5,7180.87,-9038.37
6/7/2023,1235,30942.99,-32177.99
6/8/2023,0,9165.69,-9165.69
6/9/2023,2955,-11659.91,8704.91
6/10/2023,2955,21847.03,-24802.03
6/11/2023,0,49246.15,-49246.15
6/12/2023,0,-5995.14,5995.14
6/13/2023,0,-25618.74,25618.74
6/14/2023,2505,12319.96,-14824.96
6/15/2023,1548,43254.57,-44802.57
6/16/2023,0,50452.98,-50452.98
6/17/2023,0,54264.98,-54264.98
6/18/2023,0,65628.2,-65628.2
6/19/2023,0,42356.15,-42356.15
6/20/2023,0,43715.86,-43715.86
6/21/2023,0,42966.19,-42966.19
6/22/2023,0,54269.17,-54269.17
6/23/2023,-922.5,52007.34,-51084.84
6/24/2023,-337.5,69356.92,-69019.42
6/25/2023,0,61852.11,-61852.11
6/26/2023,0,37429.45,-37429.45
6/27/2023,0,38265.22,-38265.22
6/28/2023,-9615,49097.67,-39482.67
6/29/2023,0,35997.77,-35997.77
6/30/2023,0,39315.86,-39315.86
7/1/2023,0,45322.39,-45322.39
7/2/2023,0,69896.94,-69896.94
7/3/2023,0,29913.57,-29913.57
7/4/2023,0,34423.18,-34423.18
7/5/2023,0,46211.83,-46211.83
7/6/2023,0,54933.47,-54933.47
7/7/2023,0,40050.19,-40050.19
7/8/2023,0,60024.09,-60024.09
7/9/2023,0,82130.09,-82130.09
7/10/2023,0,61176.67,-61176.67
7/11/2023,0,70850.27,-70850.27
7/12/2023,0,55341.07,-55341.07
7/13/2023,0,13833.15,-13833.15
7/14/2023,0,14729.41,-14729.41
7/15/2023,0,40727.29,-40727.29
7/16/2023,0,25666.12,-25666.12
7/17/2023,0,-3449.97,3449.97
7/18/2023,0,-10641.33,10641.33
7/19/2023,0,2353.49,-2353.49
7/20/2023,0,8158.84,-8158.84
7/21/2023,0,21183.91,-21183.91
7/22/2023,0,30663.54,-30663.54
7/23/2023,0,46961.17,-46961.17
7/24/2023,0,19572.27,-19572.27
7/25/2023,0,39668.71,-39668.71
7/26/2023,519,33789.17,-34308.17
7/27/2023,223.5,-2940.05,2716.55
7/28/2023,4130,-27345.58,23215.58
7/29/2023,0,-10186.05,10186.05
7/30/2023,0,41845.62,-41845.62
7/31/2023,15170,-13810.44,-1359.56
8/1/2023,2430,-23846.81,21416.81
8/2/2023,4185,-39976.55,35791.55
8/3/2023,5515.54,-52892.07,47376.53
8/4/2023,34830.4,-31896.35,-2934.05
8/5/2023,27044.17,-6979.8,-20064.37
8/6/2023,30266.85,18273.14,-48539.99
8/7/2023,41862.39,-40476.41,-1385.98
8/8/2023,37161.72,-36527.61,-634.11
8/9/2023,37635.74,-34558.94,-3076.8
8/10/2023,41652.27,-11307.71,-30344.56
8/11/2023,39542.18,-10219.1,-29323.08
8/12/2023,32293.86,13711.85,-46005.71
8/13/2023,28906.79,12823.75,-41730.54
8/14/2023,24237.01,13799.36,-38036.37
8/15/2023,23999.25,6200.54,-30199.79
8/16/2023,63941.11,-19.29,-63921.82
8/17/2023,63958.53,-17405.37,-46553.16
8/18/2023,56064.69,-24852.05,-31212.64
8/19/2023,9292.5,10551.99,-19844.49
8/20/2023,0,52316.36,-52316.36
8/21/2023,6522.28,32381.38,-38903.66
8/22/2023,66705.71,7681.68,-74387.39
8/23/2023,38916.71,4896.34,-43813.05
8/24/2023,34805.74,1790.72,-36596.46
8/25/2023,24630.29,-4503.4,-20126.89
8/26/2023,-10544.18,-2117.8,12661.98
8/27/2023,-15253.5,9808.08,5445.42
8/28/2023,-11217.25,14564.95,-3347.7
8/29/2023,-26457.4,23705.24,2752.16
8/30/2023,-29534.24,14005.74,15528.5
8/31/2023,-27009.07,-4410.15,31419.22
9/1/2023,-18140.24,-18605.07,36745.31
9/2/2023,-16070.22,-957.41,17027.63
9/3/2023,16519.55,-1378.32,-15141.23
9/4/2023,827.56,-43954.39,43126.83
9/5/2023,-3607.06,-42487.23,46094.29
9/6/2023,1275.5,-26712.44,25436.94
9/7/2023,10033.33,-24768.07,14734.74
9/8/2023,28287.23,-35655.13,7367.9
9/9/2023,54700.43,-20071.39,-34629.04
9/10/2023,50766.22,7886.03,-58652.25
9/11/2023,36447.04,-37130.79,683.75
9/12/2023,32204.35,-18880.45,-13323.9
9/13/2023,35082.34,-7907.05,-27175.29
9/14/2023,42140.6,-17034.86,-25105.74
9/15/2023,53973.67,-40911.59,-13062.08
9/16/2023,53740.12,-20448.03,-33292.09
9/17/2023,68691.1,-15424.87,-53266.23
9/18/2023,32886.05,-43840.29,10954.24
9/19/2023,19259.79,-35569.98,16310.19
9/20/2023,28941.87,-36603.07,7661.2
9/21/2023,59795.65,-32667.06,-27128.59
9/22/2023,49245.07,-39463.81,-9781.26
9/23/2023,33755.43,-7419.71,-26335.72
9/24/2023,36914.49,12347.26,-49261.75
9/25/2023,37225.05,-29832.95,-7392.1
9/26/2023,61791.4,-35208.42,-26582.98
9/27/2023,45778.97,-39207.53,-6571.44
9/28/2023,58889.26,-30782.1,-28107.16
9/29/2023,62039.98,-21953.97,-40086.01
9/30/2023,68605.32,-15455.46,-53149.86
10/1/2023,64143.95,27026.25,-91170.2
10/2/2023,28837.99,-19611.63,-9226.36
10/3/2023,38829.82,-43362.58,4532.76
10/4/2023,38528.14,-36106.41,-2421.73
10/5/2023,28910.16,-26446.76,-2463.4
10/6/2023,39276.1,-3995.97,-35280.13
10/7/2023,40149.38,24370.99,-64520.37
10/8/2023,59947.61,45469.61,-105417.22
10/9/2023,64800,19594.49,-84394.49
10/10/2023,64756.16,30534.92,-95291.08
10/11/2023,64768.51,3632.83,-68401.34
10/12/2023,64288.76,-11826.8,-52461.96
10/13/2023,63257.34,-11546.22,-51711.12
10/14/2023,14134.49,23164.8,-37299.29
10/15/2023,17231.31,46597.21,-63828.52
10/16/2023,54169.4,9167.37,-63336.77
10/17/2023,64123.75,1749.19,-65872.94
10/18/2023,62448.77,-4970.14,-57478.63
10/19/2023,59937.74,-19487.73,-40450.01
10/20/2023,63676.71,-17726.74,-45949.97
10/21/2023,32820.34,25537.04,-58357.38
10/22/2023,37979.91,29728.85,-67708.76
10/23/2023,56587.39,-20273.07,-36314.32
10/24/2023,61811.85,-14045.56,-47766.29
10/25/2023,61365.58,-18012.99,-43352.59
10/26/2023,63386.72,-23228.14,-40158.58
10/27/2023,61372.4,-31267.72,-30104.68
10/28/2023,64221.52,-26409.71,-37811.81
10/29/2023,63402.37,-3341.58,-60060.79
10/30/2023,56846.56,-16176.34,-40670.22
10/31/2023,54125.81,-2488.99,-51636.82
11/1/2023,22219.77,-1901.02,-20318.75
11/2/2023,44415.16,-16912.31,-27502.85
11/3/2023,54033.09,-27447.33,-26585.76
11/4/2023,56585.75,-13570.62,-43015.13
11/5/2023,64407.88,14670.68,-79078.56
11/6/2023,61181.16,-30730.39,-30450.77
11/7/2023,57031.52,-37798.74,-19232.78
11/8/2023,58129.03,-22259.47,-35869.56
11/9/2023,48164.88,-34504.1,-13660.78
11/10/2023,54375.69,-33296.63,-21079.06
11/11/2023,54421.75,-24047.42,-30374.33
11/12/2023,58111.65,-11656.4,-46455.25
11/13/2023,46476.48,-52287.84,5811.36
11/14/2023,51016.7,-52282.99,1266.29
11/15/2023,54137.67,-39500.74,-14636.93
11/16/2023,61687.04,-10782.59,-50904.45
11/17/2023,53205.92,-16922.29,-36283.63
11/18/2023,36485.64,-11085.96,-25399.68
11/19/2023,18980.8,-18980.8,0
11/20/2023,22173.27,-22173.27,0
11/21/2023,37692.75,-37692.75,0
11/22/2023,43450.56,-43450.56,0
11/23/2023,37444.79,-44711.58,7266.79
11/24/2023,46389.58,-56973.97,10584.39
11/25/2023,40021.5,-42044.87,2023.37
11/26/2023,11173.06,-39957.48,28784.42
11/27/2023,9202.2,-45999.92,36797.72
11/28/2023,35191.6,-41761.15,6569.55
11/29/2023,47053.69,-36487.62,-10566.07
11/30/2023,59138.26,-27451.4,-31686.86
12/1/2023,51628.74,-48567.31,-3061.43
12/2/2023,53152.4,-36010.89,-17141.51
12/3/2023,52719.2,3194.28,-55913.48
12/4/2023,52745.13,-51451.83,-1293.3
12/5/2023,38613.24,-32630.84,-5982.4
12/6/2023,38447.24,-32013.68,-6433.56
12/7/2023,50371.07,-30062.68,-20308.39
12/8/2023,16623.12,-13166.86,-3456.26
12/9/2023,19843.45,-16486.47,-3356.98
12/10/2023,37625.68,6519.05,-44144.73
12/11/2023,29909.21,-41981.56,12072.35
12/12/2023,37557.27,-32641.53,-4915.74
12/13/2023,30458.03,-33345.47,2887.44
12/14/2023,20122.75,-15174.77,-4947.98
12/15/2023,23915.16,-7854.77,-16060.39
12/16/2023,19221.16,-9694.47,-9526.69
12/17/2023,2283.28,-1741.51,-541.77
12/18/2023,50418.2,-32629.04,-17789.16
12/19/2023,55512.99,-34429.15,-21083.84
12/20/2023,61289.38,-34327.18,-26962.2
12/21/2023,56510.85,-42118.43,-14392.42
12/22/2023,45154.65,-47641.95,2487.3
12/23/2023,13185.56,-497.37,-12688.19
12/24/2023,56548.74,-12352.16,-44196.58
12/25/2023,49509.72,-12943.3,-36566.42
12/26/2023,51557.72,-18862.13,-32695.59
12/27/2023,59139.72,-34723.18,-24416.54
12/28/2023,54758.46,-35885.01,-18873.45
12/29/2023,31000.6,-36849.67,5849.07
12/30/2023,10062.86,-23068.33,13005.47
12/31/2023,31050.85,-18722.21,-12328.64
