,LWAP
2023-08-08,6252.834046984214
2023-08-09,5361.811717669414
2023-08-10,12957.324377447929
2023-08-11,7250.830506587997
2023-08-12,8087.566377492247
2023-08-13,13643.441874027067
2023-08-14,3385.7257492178364
2023-08-15,7030.928390513839
2023-08-16,5489.360329117404
2023-08-17,4724.404486008881
2023-08-18,5525.661444393945
2023-08-19,3910.305193905785
2023-08-20,7399.463270882467
2023-08-21,16014.446695036353
2023-08-22,5987.1306818906705
2023-08-23,5255.224454996217
2023-08-24,5908.281904889307
2023-08-25,4644.941285835075
2023-08-26,5976.503633475376
2023-08-27,3622.8963383432783
2023-08-28,3185.1676377306494
2023-08-29,3395.400462745433
2023-08-30,2933.9997370035844
2023-08-31,5000.224151906116
2023-09-01,4474.511752843141
2023-09-02,5698.958122093349
2023-09-03,2584.1346841764216
2023-09-04,2867.7454120386
2023-09-05,3649.528643647402
2023-09-06,4011.8029173378204
2023-09-07,3699.669888699354
2023-09-08,6760.07199550039
2023-09-09,4404.46135299538
2023-09-10,7200.22272120663
2023-09-11,3885.076307327088
2023-09-12,7211.847956983404
2023-09-13,4748.357308215825
2023-09-14,4614.50297603269
2023-09-15,4764.908546549454
2023-09-16,4379.434949752045
2023-09-17,2960.6306592743917
2023-09-18,5753.406797995424
2023-09-19,4699.979152569536
2023-09-20,8501.145721189156
2023-09-21,10091.418498532705
2023-09-22,6693.1322398441525
2023-09-23,7603.743069018155
2023-09-24,4938.417952460751
2023-09-25,6463.319179178153
2023-09-26,5547.3436213852565
2023-09-27,4153.575663094136
2023-09-28,9750.448091029488
2023-09-29,4324.321285598532
2023-09-30,6321.976264871327
2023-10-01,8091.511043927992
2023-10-02,7816.543355784376
2023-10-03,9192.474183072893
2023-10-04,13482.190527202783
2023-10-05,8095.8044010021085
2023-10-06,6966.327690296015
2023-10-07,14296.860298768077
2023-10-08,12087.56270498274
2023-10-09,9853.74813406007
2023-10-10,11974.253566058482
2023-10-11,19931.84797793968
2023-10-12,5408.2405511662855
2023-10-13,4736.444072767395
2023-10-14,8910.72025573735
2023-10-15,7327.961210167841
2023-10-16,4224.264541892184
2023-10-17,4227.538267100736
2023-10-18,6358.835568417381
2023-10-19,3783.78508646858
2023-10-20,3526.45234114618
2023-10-21,6593.081823729264
2023-10-22,4359.756692956564
2023-10-23,4563.022952475964
2023-10-24,5041.369333032621
2023-10-25,2619.379574434317
2023-10-26,4871.517510799963
2023-10-27,4658.981994949141
2023-10-28,5451.544462581239
2023-10-29,5799.14925856709
2023-10-30,3309.0786454613267
2023-10-31,1976.1386794606096
2023-11-01,3548.95644963265
2023-11-02,3284.7313912747695
2023-11-03,3688.1407312416386
2023-11-04,5129.328726839801
2023-11-05,15063.865533707698
2023-11-06,4536.379533883994
2023-11-07,4373.820371542499
2023-11-08,6718.662987240805
2023-11-09,5947.2888597496685
2023-11-10,7769.210736527966
2023-11-11,15607.6324825935
2023-11-12,3925.5692013716152
2023-11-13,30179.822502353916
2023-11-14,2699.3917651430675
2023-11-15,3091.788990319714
2023-11-16,4331.166994919281
2023-11-17,13533.750726370583
2023-11-18,3684.2556888718937
2023-11-19,4090.465631565072
2023-11-20,3997.4904510378337
2023-11-21,6091.073631896518
2023-11-22,4156.44733817427
2023-11-23,4221.717371629625
2023-11-24,3870.373817221214
2023-11-25,5507.477220080023
2023-11-26,3092.3410634572288
2023-11-27,3055.9026556162544
2023-11-28,2861.4313815868386
2023-11-29,5905.371279730795
2023-11-30,7071.004214129469
2023-12-01,4591.883585024692
2023-12-02,4546.11595646061
2023-12-03,5231.048271453456
2023-12-04,3545.3678380128636
2023-12-05,7442.712203406524
2023-12-06,4551.053543124495
2023-12-07,5563.501609981921
2023-12-08,2632.6867400979836
2023-12-09,7034.911140216361
2023-12-10,3549.6314976116228
2023-12-11,5971.862680370508
2023-12-12,4945.481828910691
2023-12-13,8019.254450896736
2023-12-14,2514.8929974880775
2023-12-15,6023.208876716119
2023-12-16,7562.0292793746175
2023-12-17,6139.14238276415
2023-12-18,3028.756297753847
2023-12-19,5468.8311364285555
2023-12-20,4399.4238454240885
2023-12-21,13245.259183202854
2023-12-22,4871.627500841451
2023-12-23,4803.541465481934
2023-12-24,3149.9149354505657
2023-12-25,6121.410985999276
2023-12-26,2298.2486911361884
2023-12-27,2725.4386338103473
2023-12-28,6355.265544129051
2023-12-29,5207.95317693371
2023-12-30,7451.641022575755
2023-12-31,3468.102541543426
